timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1726035359.304895,10623,10367,699,58.348037,5.0,554.0,7604.0,9051.0,1503.0,230.0,44.0,-86.03,-88.33,72130947.0,72106083.0,-1547525841.0,-1619656788.0,-353736069.0,-425842152,12.0
1726035359.4476624,10624,10368,545,58.385562,5.0,3605.0,7688.0,6114.0,1003.0,230.0,36.0,-87.79,-87.79,72130927.0,72106050.0,476546331.0,404415404.0,1670336635.0,1598230585,12.0
1726035359.590883,10625,10369,596,58.366802,5.0,2182.0,8423.0,8370.0,1417.0,230.0,40.0,-86.29,-87.31,72130692.0,72105826.0,-1794181584.0,-1866312276.0,-600391045.0,-672496871,12.0
1726035359.733373,10626,10370,729,58.348037,5.0,8072.0,10160.0,6721.0,1900.0,230.0,40.0,-85.01,-84.64,72130484.0,72105623.0,229733216.0,157602732.0,1423523963.0,1351418340,12.0
1726035359.8764734,10627,10371,577,58.348037,5.0,801.0,7780.0,8945.0,1509.0,230.0,36.0,-86.01,-88.12,72130565.0,72105700.0,-2041241167.0,-2113371732.0,-847449989.0,-919555689,12.0
1726035360.019023,10628,10372,708,58.348037,5.0,6546.0,10576.0,7291.0,1928.0,230.0,40.0,-84.95,-84.72,72130544.0,72105678.0,-17456740.0,-89587284.0,1176334971.0,1104229293,12.0
1726035360.162167,10629,10373,598,58.329277,5.0,2713.0,8756.0,7910.0,1410.0,230.0,40.0,-86.31,-86.91,72130511.0,72105659.0,2006140795.0,1934010284.0,-1095034245.0,-1167139904,12.0
1726035360.3047194,10630,10374,792,58.385562,5.0,9044.0,10181.0,5850.0,1909.0,230.0,44.0,-84.99,-84.36,72130822.0,72105952.0,-265151310.0,-337282132.0,928641147.0,856535195,12.0
1726035360.4479923,10631,10375,736,58.348037,5.0,1993.0,9208.0,9383.0,1792.0,230.0,44.0,-85.27,-86.58,72130571.0,72105712.0,1758438327.0,1686307756.0,-1342736261.0,-1414841973,12.0
1726035360.5907705,10632,10376,715,58.348037,5.0,3230.0,10508.0,10366.0,2210.0,230.0,40.0,-84.36,-85.33,72130643.0,72105778.0,-513030145.0,-585160788.0,680763003.0,608657225,12.0
1726035360.733305,10633,10377,678,58.385562,5.0,720.0,7872.0,9476.0,1621.0,230.0,40.0,-85.7,-88.02,72130626.0,72105750.0,1510494190.0,1438363564.0,-1590679429.0,-1662785179,12.0
1726035360.8764656,10634,10378,547,58.366802,5.0,6397.0,8709.0,5509.0,1348.0,230.0,36.0,-86.5,-86.13,72130616.0,72105753.0,-760890908.0,-833021524.0,432903291.0,360797538,12.0
