%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2,field.anchor_array.data3
1734501540226841184,26960,1734501540226238489,map,49.78052634758625,0.236660790013448,0.41902819582443124,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501540327388275,26961,1734501540326823472,map,49.7990971551732,0.38005252524162897,0.31785584383341087,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501540427435665,26962,1734501540426984786,map,49.82049255053833,0.43956765203553355,0.3187819567055761,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501540528623165,26963,1734501540528350114,map,49.836395687372566,0.1873540244724339,0.22241307748098757,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501540627842976,26964,1734501540627433061,map,49.8633499183077,0.07537147362711721,0.354661082111275,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501540727760745,26965,1734501540727256298,map,49.880153205238045,0.014134122082641982,0.1552346282415086,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501540827624259,26966,1734501540827188491,map,49.89917286813075,0.15206704035715604,-0.01524768478064991,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501540927441149,26967,1734501540926832675,map,49.91168375569537,0.48935664278685975,-0.3566870360585254,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541027559964,26968,1734501541026954650,map,49.940803819356844,0.6610130570481888,-0.3591717279375229,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541127130105,26969,1734501541126743555,map,49.97567351935899,0.8057153334252724,-0.19229283946302458,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541228789053,26970,1734501541228201627,map,50.004522221669525,0.8934886355086736,0.2459928684355164,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541328310898,26971,1734501541328047275,map,50.021148578565814,0.7807220624057739,0.2476371592795224,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541427884756,26972,1734501541427592515,map,50.02919239118604,0.8093033489286119,0.2819878313848469,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541527042660,26973,1734501541526883840,map,50.03699576649127,1.201164658181805,0.4810418428733557,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541627834233,26974,1734501541627307176,map,50.050692777415996,1.6500835433804317,0.5500090061841536,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541728390003,26975,1734501541727915287,map,50.07185672329228,2.045170585422615,0.6212736437886234,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541828494149,26976,1734501541827848196,map,50.09013094403758,2.4174992595133857,0.5942712240404977,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501541927798135,26977,1734501541927450895,map,50.105075125402,2.785479671607928,0.7711015742679012,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542027352333,26978,1734501542027190208,map,50.11923238990174,2.981337671967921,0.8097033603705441,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542127725993,26979,1734501542127492427,map,50.13656616688264,3.063284738223623,0.7099867569068751,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542227905123,26980,1734501542227398157,map,50.1593779137144,2.973065718313583,0.5389161619685016,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542328066978,26981,1734501542327480316,map,50.16442520446981,3.043173690370945,0.4416019863246041,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542427561022,26982,1734501542426995515,map,50.191749634317645,2.7362128685732316,0.2685334906999051,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542527380859,26983,1734501542526858568,map,50.20494914321575,2.5170380155727634,0.13077515307587376,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542627237811,26984,1734501542626910209,map,50.20362785938511,2.5705892729730424,0.19863526638559245,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542727577633,26985,1734501542727097511,map,50.20568165933032,2.7456681321857674,0.7331831905116669,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542827272093,26986,1734501542826990365,map,50.214506794228505,2.554004895228856,0.9642356405897495,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501542930328927,26987,1734501542929851293,map,50.22400461486614,2.27711733457581,1.298733471819386,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501543027034890,26988,1734501543026608228,map,50.148095717556544,3.2384415163588924,0.715444408981236,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501543127837884,26989,1734501543127568244,map,50.04641445747965,4.171061018930631,0.8542340036837849,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501543231182012,26990,1734501543230894327,map,49.97324052461663,3.5953039177237924,-1.0273440673922754,0.0,0.0,0.0,1.0,0,12.0,3.0,5.0
1734501543328943460,26991,1734501543328440904,map,49.878693727892255,5.074329251917111,1.1102489143053675,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501543427221457,26992,1734501543426974058,map,49.85953866063526,4.790829351808475,0.7494299061238066,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501543527595579,26993,1734501543527108907,map,49.866595063623656,4.071205866736277,-0.06404833692388776,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501543627239419,26994,1734501543626838445,map,49.83749931253034,4.283262143604101,0.31476271711306747,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501543727837552,26995,1734501543727366924,map,49.85303071029873,3.7585642739437484,-0.08315292605840606,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501543828140909,26996,1734501543827585697,map,49.847078712618256,3.4189764952667145,-0.1617854964387198,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501543927158440,26997,1734501543926676750,map,49.82159780391229,3.2393300319195624,-0.43340350006474676,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501544051981866,26998,1734501544051721334,map,49.77944836195221,3.549891651790908,-0.7988628417206428,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501544128157031,26999,1734501544127677440,map,49.72482089802548,3.7382718039622014,-1.1033811281600399,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501544227402218,27000,1734501544226679086,map,49.69830652023246,3.8174261990465572,-1.3994169105105545,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501544328456264,27001,1734501544327902555,map,49.67500489164038,3.955882373449965,-1.5627572178602642,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501544428297108,27002,1734501544427822589,map,49.705830805957355,3.652810271637389,-1.1968573494762256,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501544528408577,27003,1734501544527869701,map,49.707845166615634,3.21552190461563,-1.3606209467200476,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501544629190234,27004,1734501544628407478,map,49.64796302732457,4.201459012359879,1.1677993002391167,0.0,0.0,0.0,1.0,0,12.0,9.0,5.0
1734501544728233929,27005,1734501544727834701,map,49.71815472655834,3.030266921420339,0.49691429362254375,0.0,0.0,0.0,1.0,0,12.0,9.0,5.0
1734501545884510138,27006,1734501545884130954,map,49.33925643243061,4.030314545912554,-0.009722115377257451,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501545984930938,27007,1734501545984688758,map,48.92875449481981,4.7024609902932015,0.2939467878814514,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546085633525,27008,1734501546085413932,map,48.84444039854884,4.84607016418551,0.5013198098096766,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546185192909,27009,1734501546184669017,map,48.791615906589534,4.639550593070996,0.8529474050521031,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546285242442,27010,1734501546284916877,map,48.71561533937113,4.600688921038515,1.0810624555981205,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546384976083,27011,1734501546384383678,map,48.636134087880436,4.591307852621908,1.2779616505530504,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546487526974,27012,1734501546486967086,map,48.53122885624151,4.797297546810464,1.092800134473592,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546586403070,27013,1734501546585747480,map,48.454401396137,4.72122227642034,0.8619078774901239,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546687580116,27014,1734501546687158107,map,48.36517486257891,4.742744942607818,0.7011356751009209,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546785310711,27015,1734501546784938812,map,48.302219820206425,4.550530567667034,0.920897936898123,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546886608647,27016,1734501546886170148,map,48.21882329320561,4.561939964549513,1.1498240778609634,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501546986071092,27017,1734501546985481739,map,48.131265075867546,4.597268881371403,1.411138811255782,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547085524723,27018,1734501547085161685,map,48.01407683738136,4.851331908522399,1.3600659453753268,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547186416798,27019,1734501547185851812,map,47.915965407058486,4.838022415461613,1.1641713646844265,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547286343379,27020,1734501547285813331,map,47.903795743323364,3.6939914586881963,-0.6693155903788981,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547386848261,27021,1734501547386351108,map,47.81141007336477,3.495009815712773,-0.8308081674309518,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547485514439,27022,1734501547485150814,map,47.7021735252625,3.6229321572362503,-0.7911449588378664,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547585608553,27023,1734501547585028409,map,47.60358915634069,3.586379460120273,-0.7540852816161511,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547685563443,27024,1734501547685369014,map,47.485709108170646,3.733879151845485,-0.8060096476135196,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547785388811,27025,1734501547784960746,map,47.38112849090183,3.7747132330272604,-0.7972194515890235,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547885648979,27026,1734501547885181665,map,47.27131892004263,3.9775091134739973,-0.6577767507477682,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501547985476043,27027,1734501547984954118,map,47.1799226788972,4.024148126471498,-0.3985830403121246,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548085650426,27028,1734501548085163593,map,47.08188879522,4.070477175292965,-0.2669408105213945,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548185534498,27029,1734501548185106515,map,47.00164206641876,3.8508419032549774,-0.2080733684761435,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548287544146,27030,1734501548286975145,map,46.91245594504629,3.656809373281183,-0.11599399298178169,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548385966455,27031,1734501548385469198,map,46.824381312359044,3.3851062654194637,0.004865985522103858,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548487201489,27032,1734501548486618518,map,46.71648381832167,3.326682987529479,0.06836617448264336,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548586178298,27033,1734501548585786104,map,46.593794498766194,3.4209707960689575,0.012355277769605107,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548685703836,27034,1734501548685439348,map,46.46577001592909,3.565758021983044,-0.04120260757035345,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548786457592,27035,1734501548786002874,map,46.32345250377297,3.8033811492594136,-0.21141837897112853,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548885946101,27036,1734501548885653495,map,46.187484316653865,3.9951049524366633,-0.32220495110653935,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501548986014456,27037,1734501548985602140,map,46.04465786165868,4.290119183731119,-0.4285364904341001,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501549086659685,27038,1734501549086169242,map,45.93842976080948,4.238907408152181,-0.4308547995950024,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501549185603817,27039,1734501549185296297,map,45.850351922706224,3.9286949361292467,-0.5035040823061303,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501549285805080,27040,1734501549285570859,map,45.77064285127336,3.4557246556823418,-0.5128495301587714,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501549386023441,27041,1734501549385577201,map,45.483037199566056,4.642406898846543,-2.0037655876299727,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501549485658655,27042,1734501549485251188,map,45.10491911278826,6.0602421102300905,-3.212006022820909,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501549591304751,27043,1734501549590896129,map,45.16312523085986,6.269495140503966,0.2881679937311291,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501549686544424,27044,1734501549686045885,map,44.74134611520359,8.057860535449734,-1.7684866796963972,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501549786042676,27045,1734501549785600662,map,44.62795127959324,8.515098987111797,1.9783289713450025,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501549886174923,27046,1734501549885937452,map,44.67734198326072,7.300930010173395,4.10585362532692,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501550850511306,27047,1734501550850317239,map,44.70371394994102,-0.8847948393630272,-2.223317421508416,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501551129570931,27048,1734501551129070520,map,44.33950012241689,2.8796014492565543,-0.20624241603118493,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501551229097533,27049,1734501551228803873,map,44.34481904523185,2.7311885608584907,-0.0911210134918882,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501551328509723,27050,1734501551328039169,map,44.335698230720524,2.8242621580527754,0.09186891971419833,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501551428771189,27051,1734501551428519248,map,44.33314456786456,2.791176734363295,0.30039516972322416,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501551529881474,27052,1734501551529612064,map,44.30899442577883,3.022740713756343,0.30982431664107324,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501551628618539,27053,1734501551628158569,map,44.29608690930629,3.1190893344011523,0.43021811038973956,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501551729097738,27054,1734501551728551149,map,44.2730410409211,3.321735705233557,0.31857399755627014,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501551828750880,27055,1734501551828493118,map,44.26287177624485,3.474652036913485,0.32297598810981487,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501551928056682,27056,1734501551927798509,map,44.28012812866994,3.286541953164038,0.37424406677469285,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552028490084,27057,1734501552028060674,map,44.30815976229869,2.965340182862724,0.4529646932298639,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552130254604,27058,1734501552129981517,map,44.31305341648374,2.741864655650288,0.24034591511399944,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552229086575,27059,1734501552228414535,map,44.302403881248516,2.641344936605807,-0.17331906153387489,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552329013440,27060,1734501552328405857,map,44.27838950889933,2.643378178959584,-0.528754708895879,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552428639527,27061,1734501552428215265,map,44.2744628529918,2.4735788623145414,-0.7432997410875104,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552527857270,27062,1734501552527458667,map,44.27060080923443,2.477400647475054,-0.5686838633717668,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552628535677,27063,1734501552628085613,map,44.27955903462205,2.4060400095502925,-0.24541496444608468,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552727629903,27064,1734501552727165460,map,44.280679837284325,2.4062619345101357,0.17045729234038864,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552828464416,27065,1734501552828057527,map,44.28882520833435,2.2819381090288346,0.43559927800221837,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501552928461734,27066,1734501552927852392,map,44.291534855976295,2.231625568923129,0.55373144348275,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553028113453,27067,1734501553027566432,map,44.29405059671322,2.1611938989911397,0.4029552917025667,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553129454265,27068,1734501553129186153,map,44.28162663169329,2.1873608291939073,0.015280140454298458,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553227974608,27069,1734501553227519512,map,44.28225835442382,2.187639413071894,0.07480013668200775,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553328796537,27070,1734501553328352928,map,44.270229286252935,2.303847488615672,0.1105327618254298,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553428366166,27071,1734501553427886247,map,44.23787538188781,2.5681883446426976,-0.028212809838571964,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553529637198,27072,1734501553529151439,map,44.21738783080979,2.6835738062105596,-0.22715771209418192,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553628244906,27073,1734501553627762079,map,44.217077924400805,2.560935795382226,-0.31798137586788766,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553728336339,27074,1734501553727929830,map,44.22450138213634,2.315763310750546,-0.44088161949151217,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553828899388,27075,1734501553828496694,map,44.233586143734804,2.1229874173148233,-0.3895745850057762,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501553928242552,27076,1734501553927947282,map,44.24005175854014,2.048864992586975,-0.302033578843731,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554051332887,27077,1734501554050755262,map,44.2403944738,2.0741846919295486,-0.2727206705821279,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554128323222,27078,1734501554127865314,map,44.262963801653804,1.9483267882423347,-0.007602687337983516,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554229036451,27079,1734501554228522539,map,44.278342999728665,1.8519727260042136,0.04817331677489839,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554328935426,27080,1734501554328410863,map,44.290635346787866,1.7069355571474418,0.04383207709082555,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554428334539,27081,1734501554427921295,map,44.30298939666881,1.6831778846678822,0.30868161028824487,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554529591685,27082,1734501554528921365,map,44.307158902414315,1.460016758521976,0.040144238280281984,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554628645244,27083,1734501554627974987,map,44.310530095835446,1.359843078502708,0.04022059043583746,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554728867790,27084,1734501554728632688,map,44.31208823517081,1.2610666836225375,0.09773298456817353,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554829267817,27085,1734501554828562736,map,44.328522627173385,1.1880207678284287,0.6005345883159451,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501554928575041,27086,1734501554928148031,map,44.34007203456511,1.038332847677217,0.7804872262941425,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555028853703,27087,1734501555028383970,map,44.35720339006579,0.7849021169650545,1.0802615029750176,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555129398762,27088,1734501555129138231,map,44.36888060278881,0.5569199712489075,1.3471062234352247,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555230108457,27089,1734501555229671001,map,44.3840357813492,0.3326406946115658,1.4308917820416602,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555330038577,27090,1734501555329695701,map,44.38471820108171,0.3614136122490246,1.2772518856803423,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555428405345,27091,1734501555428016424,map,44.38045675262869,0.43824685324271284,0.8352002928459733,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555528489631,27092,1734501555528147220,map,44.36261284407423,0.6122026514433618,0.3333947538376664,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555629475723,27093,1734501555628844976,map,44.34855382035891,0.5581479289814504,-0.19906347531017274,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555728992051,27094,1734501555728583574,map,44.35222177476918,0.3812507320579831,-0.28535361896828976,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555829105574,27095,1734501555828610897,map,44.368896019598104,0.003438670296435002,-0.07629689660853028,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501555928662319,27096,1734501555928368806,map,44.38062433057736,-0.37758216603407213,0.1947640214824805,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556029362005,27097,1734501556029067754,map,44.38616112873957,-0.8146231356489629,0.41161146872279913,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556129903964,27098,1734501556129395484,map,44.39125736122403,-1.2242546368338572,0.5419484885953895,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556229389741,27099,1734501556228909730,map,44.398303306456604,-1.5651545358542507,0.7626969119448854,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556327978285,27100,1734501556327471971,map,44.40512298694674,-1.7448463128930154,0.7388499880946143,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556428315153,27101,1734501556427881956,map,44.40866969923743,-1.8686764884649232,0.6531956049968936,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556528089636,27102,1734501556527451038,map,44.42315552303975,-1.8245028835264652,0.6197536675758455,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556629122034,27103,1734501556628546237,map,44.44332929670267,-1.5192283123727168,0.6087102201966331,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556729780006,27104,1734501556729129076,map,44.46153341083789,-1.3520087019945517,0.5146643579313531,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556828720714,27105,1734501556828363180,map,44.46848136190213,-1.62292635350074,0.7042546845384203,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501556929119201,27106,1734501556928647279,map,44.45890393958912,-2.076501115355018,0.814175047158576,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557028236402,27107,1734501557027897357,map,44.454119646305756,-2.2144950766684595,1.0336446678502786,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557129175477,27108,1734501557128555536,map,44.45096247790593,-2.4009952127402103,1.0731705953576935,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557229269744,27109,1734501557229037046,map,44.47785200315297,-2.055917403801625,0.7836302706336816,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557329864006,27110,1734501557329611778,map,44.487039455855715,-1.9940575099979627,0.2385159753374599,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557428450309,27111,1734501557428241252,map,44.51052941496303,-1.8794748173157283,0.1748502693230513,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557529163292,27112,1734501557528756141,map,44.50183063902968,-2.3977598984039994,0.07921238455716176,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557629126041,27113,1734501557628516912,map,44.5199936531809,-2.5851796235690143,0.35490335877835805,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557728382202,27114,1734501557727821826,map,44.52250910796341,-2.8318630503894924,0.45701238533154337,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557828826018,27115,1734501557828397035,map,44.55471114022341,-2.6010914154014877,0.5948388316291371,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501557929344222,27116,1734501557928884029,map,44.55379522525593,-2.88777572344521,0.7326750020308148,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558029591779,27117,1734501558029172182,map,44.54850271069602,-3.1735483140028395,0.8733715241735799,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558128210000,27118,1734501558127900838,map,44.52779015885634,-3.635393171745525,1.278294507724288,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558228280838,27119,1734501558228034973,map,44.54253605566972,-3.5867919798254766,1.422877748604709,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558328262290,27120,1734501558327833414,map,44.580659800009045,-3.343334164973,1.51987966191869,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558429088288,27121,1734501558428508520,map,44.61947757908618,-3.1482469847912355,0.9522764716704928,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558527856677,27122,1734501558527507543,map,44.656341612505074,-2.9213058627748523,0.6371241837406252,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558628030617,27123,1734501558627471208,map,44.67155601419009,-2.866601369691142,0.6021047485645872,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558730176647,27124,1734501558729419708,map,44.683266363851914,-2.91041239580107,1.016655810249438,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558828041389,27125,1734501558827813863,map,44.675836693832885,-3.1426484738358917,1.7087912987952738,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501558928910141,27126,1734501558928439855,map,44.65780589330903,-3.66917766808696,1.5423134705554213,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501559050859860,27127,1734501559050594568,map,44.66948466361153,-3.546973813530764,1.6875955008301027,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501559128984982,27128,1734501559128484725,map,44.63967580817621,-4.297558150434111,0.6631446428671738,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
1734501559228712609,27129,1734501559228198766,map,44.601668728616346,-4.83236698428569,1.061859645138515,0.0,0.0,0.0,1.0,0,12.0,9.0,3.0,5.0
