timestamp,x,y,z
1734501485464849980,-2.557810942767232,-4.23648903144028,1.0026844244487558
1734501485564799572,-2.549840796967861,-4.2313401359157945,1.0051243444127906
1734501485664692390,-2.5442892506566612,-4.225052644197097,1.0068620563106305
1734501485764550386,-2.5417386417410412,-4.2162711742489885,1.0081240446609476
1734501485864442435,-2.540770403438806,-4.203045408009469,1.0092841527987848
1734501485964401251,-2.5488919205224807,-4.195646899871426,1.0107255986071186
1734501486064345963,-2.562647245244676,-4.188631709337506,1.0111063354772056
1734501486165243086,-2.577208100766428,-4.185847053016921,1.0113634734751882
1734501486265122984,-2.5890400760471795,-4.178231610125154,1.0112735178710535
1734501486364995868,-2.5806384677190186,-4.169577223541296,1.0133775343835572
1734501486464994379,-2.5661707113593724,-4.178432599828788,1.0147447637590177
1734501486564783506,-2.551830643869038,-4.201553608860673,1.0177352612084354
1734501486664787607,-2.5413155278687247,-4.216139367017295,1.0156778493692589
1734501486764675007,-2.5298868244669994,-4.233719181123272,1.01419954433162
1734501486864595413,-2.504181926800616,-4.246081081257474,1.012230032734613
1734501486964481004,-2.501300776202734,-4.246880450011616,1.0165772466417173
1734501487064317069,-2.5249050122691217,-4.232943071230938,1.0222552853639175
1734501487165202873,-2.531666245589393,-4.2217309314284295,1.0300359030230564
1734501487265162698,-2.5391043754201155,-4.223139158705176,1.0319041530553608
1734501487365074388,-2.4907613752725237,-4.265857353348106,1.0368187868610506
1734501487465010741,-2.5178371969430664,-4.251372552052664,1.036827327747201
1734501487564943344,-2.5276379250118888,-4.2386392719932156,1.0380629244425958
1734501487664912496,-2.5401546977149305,-4.236888467237253,1.037279098372837
1734501487764849524,-2.5067022477584655,-4.283495009882817,1.0461101172242078
1734501487864734855,-2.5344776319004554,-4.248335562081071,1.048212102767783
1734501487964683970,-2.566859100680441,-4.201761825497695,1.0571524062132456
1734501488064526250,-2.5755421164366394,-4.178797520094916,1.0644366781445969
1734501488164453355,-2.5583199487224157,-4.064948756187929,1.0564540237172821
1734501488264518584,-2.580902242502896,-4.194728820800983,1.0552323371836354
1734501488364327336,-2.537379751802611,-4.231743570572595,1.0479660964244308
1734501488464264947,-2.560859978008177,-4.228118241891937,1.0377940052987444
1734501488565149468,-2.5452799245578284,-4.229483989471055,1.0290089553913653
1734501488665022866,-2.5091514196854043,-4.251179635095948,1.0266446671584166
1734501488764981673,-2.528462744575012,-4.216471026331505,1.0230305677484137
1734501488864775313,-2.4982811370372047,-4.241299326519674,1.0153400119785536
1734501488964840621,-2.520284710239006,-4.220273482798363,1.0120088028735372
1734501489064727182,-2.50325104459878,-4.261678631200615,1.0066626592768253
1734501489164505702,-2.5198718880421516,-4.249704827095655,1.0140833414071435
1734501489264436024,-2.512706953635152,-4.275946529399092,1.029443298430965
1734501489364369838,-2.4916838312464193,-4.275321796946054,1.0380601985943823
1734501489464297157,-2.494322161832893,-4.2653091464752855,1.047874880318536
1734501489565155787,-2.5007248159028364,-4.23712879637332,1.0583814423557367
1734501489665015118,-2.5342829223186434,-4.217400079108009,1.0791557464041488
1734501489764949482,-2.5397628171391493,-4.207605530982256,1.0944029595174636
1734501489864932593,-2.493309364626593,-4.26625992955176,1.0939968607154602
1734501489964799180,-2.4763196007729356,-4.280254955771206,1.093138288888041
1734501490064705407,-2.4394844102753765,-4.328105510381717,1.0988873285043101
1734501490164643456,-2.4910327097489056,-4.276712166398459,1.1005281579271102
1734501490264494899,-2.510720722882256,-4.246751896658833,1.101184264531994
1734501490364448432,-2.552433399448923,-4.20272892422638,1.0991551832390796
1734501490464349139,-2.5429308254170677,-4.213246840933974,1.1118442510160336
1734501490565198797,-2.5356915803413167,-4.223633522712548,1.1186184531346157
1734501490665130070,-2.5220613655340003,-4.241551296818483,1.1253301546468428
1734501490765060004,-2.536357228229921,-4.219622789661252,1.131320104996765
1734501490865026042,-2.545828610094967,-4.209846341902672,1.1382677433559092
1734501490964946899,-2.5684779712665007,-4.181804013588671,1.1443892899350634
1734501491064824923,-2.5509603185084084,-4.193552395805771,1.1310684061485303
1734501491164764535,-2.539963670964109,-4.212858805430424,1.1164053578374644
1734501491264759039,-2.527866557565264,-4.233000001462736,1.099424481790388
1734501491364650243,-2.538273674880874,-4.227576323116242,1.1015323912331498
1734501491464476663,-2.5175622797269033,-4.257019801405082,1.105320673730844
1734501491564406507,-2.5319577699979576,-4.24815455052004,1.0851586920409062
1734501491664320718,-2.557863978200323,-4.21863146460408,1.0711331798009336
1734501491765214825,-2.5867869028695014,-4.176068264255402,1.0538314486125224
1734501491865099080,-2.5872985141289115,-4.176609739809037,1.0410553254825887
1734501491965028152,-2.536533755782275,-4.230799728888628,1.0491272520049244
1734501492064987189,-2.5151821249139736,-4.244770530561021,1.0594663006885934
1734501492164912194,-2.493808822115774,-4.276130123393719,1.0680012058807895
1734501492264813091,-2.474032514030471,-4.2847128558124234,1.069089216216611
1734501492364774992,-2.484859798801855,-4.283919298012135,1.0732014600458457
1734501492464671524,-2.4798091848869595,-4.285316813323394,1.0757418446492544
1734501492564516838,-2.5047217010020457,-4.269035589845363,1.077482391787483
1734501492664469641,-2.5153172606430245,-4.253679203583735,1.085879723841657
