timestamp,x,y,z,heading_degrees
1.7331295332495012e+18,-2.362432075127175,-4.302883100081844,-0.033,-7.530005359969676
1.733129533374501e+18,-2.2959232295963745,-4.279497446041607,0.001,-7.656022845743112
1.733129533499501e+18,-2.2264947995198523,-4.290177849058392,0.016,-7.700595691511851
1.733129533624501e+18,-2.1513372163172373,-4.248329398173154,0.021,4.393535137347682
1.7331295337495012e+18,-2.0856292384174155,-4.248356946084383,0.025,4.411918091463264
1.733129533874501e+18,-1.999527268866197,-4.253125611825541,0.031,4.3565849085033825
1.733129533999501e+18,-1.9130446521961886,-4.278971227879449,0.031,-2.231023708838527
1.733129534124501e+18,-1.8390227001608093,-4.276359098549831,0.016,-2.316187950305786
1.7331295342495012e+18,-1.7446093579991815,-4.277858777911062,0.013,-2.279854955896471
1.733129534374501e+18,-1.6417426331912988,-4.267350731340308,0.015,0.5549837889905791
1.733129534499501e+18,-1.5556565104759417,-4.271727846193245,0.001,0.6210804802451272
1.733129534624501e+18,-1.4620960302180857,-4.297405636847718,-0.014,0.563724741394874
1.7331295347495012e+18,-1.3634898663231567,-4.299525703222663,-0.017,-3.752514044622186
1.733129534874501e+18,-1.2365954316181562,-4.31226102470887,-0.014,-3.4847681713555447
1.733129534999501e+18,-1.1372653377649302,-4.290674936473952,-0.003,-0.4542131109818134
1.733129535124501e+18,-1.0345393588512684,-4.289655940048481,-0.015,-0.5588161666999715
1.7331295352495012e+18,-0.8995105908738457,-4.305677928705769,0.0,-2.231016186874255
1.733129535374501e+18,-0.7680302065137916,-4.304254297680337,0.038,-1.7360954968350792
1.733129535499501e+18,-0.636520374593947,-4.29906711544589,0.037,-0.07561010448102952
1.733129535624501e+18,-0.5134171985245894,-4.302770720804291,0.037,-0.24797807831539262
1.7331295357495012e+18,-0.3903711382590631,-4.309844895988741,0.046,-1.4643930023132135
1.733129535874501e+18,-0.24688658806338543,-4.317335719188741,0.061,-1.4148169521578933
1.733129535999501e+18,-0.10711191067550738,-4.313135661583502,0.051,-0.9811756751268046
1.733129536124501e+18,0.028057570982124552,-4.323161897691967,0.047,-0.7958775291750485
1.7331295362495012e+18,0.13906429495001485,-4.320989622296368,0.027,-1.464388875524707
1.733129536374501e+18,0.2908856557991114,-4.324781919037582,0.019,-1.1902509465978113
1.733129536499501e+18,0.4342450828026989,-4.336306930692373,0.02,-2.390719163864256
1.733129536624501e+18,0.5739949637865353,-4.333398750674115,0.005,-2.357251650648634
1.7331295367495012e+18,0.7138597873331642,-4.319283171365938,0.001,1.1479368458921801
1.733129536874501e+18,0.8610557422886667,-4.336505838390971,-0.008,1.4203001089454355
1.733129536999501e+18,1.009017290897212,-4.343034513820126,-0.000999999999998,-2.390714967981903
1.7331295371245012e+18,1.1691940561938117,-4.343266354256258,0.003,-1.9345846142380585
1.7331295372495012e+18,1.3090436726691432,-4.333544245538157,-0.006,0.209538427622991
1.733129537374501e+18,1.4654241967744808,-4.32389003129091,-0.008,0.49036558377777617
1.733129537499501e+18,1.6172157041322621,-4.327707395935769,0.004,0.7566743174028833
1.7331295376245012e+18,1.7690034801464825,-4.33153964601496,-0.021,1.018387391026503
1.7331295377495012e+18,1.9254026333993486,-4.3236370801988,-0.024,0.7566767915430817
1.733129537874501e+18,2.0855191971132823,-4.32501208701231,-0.021,0.8584384530997909
1.733129537999501e+18,2.2622965475623125,-4.322145157681059,-0.004,0.4320125061959229
1.7331295381245012e+18,2.414939277005939,-4.302109499612033,-0.000999999999998,0.6912860527876002
1.7331295382495012e+18,2.583019516488105,-4.291302147742341,0.011,3.647489320140566
1.733129538374501e+18,2.7597203025007833,-4.286136765794605,0.049,3.9335602843257633
1.733129538499501e+18,2.928574040020278,-4.294603039266889,0.073,0.9150885159659025
1.7331295386245012e+18,3.0932640551079564,-4.281990831258973,0.076,1.191105401314632
1.7331295387495012e+18,3.261605054207795,-4.27735768880667,0.076,2.2331414921759483
1.733129538874501e+18,3.4179603369580307,-4.267859800104298,0.058,2.4657313213303453
1.733129538999501e+18,3.5864852347248513,-4.2688460740334335,0.076,1.7664326176247633
1.7331295391245012e+18,3.7474667733316247,-4.247017368352331,0.074,1.6600040056939156
1.7331295392495012e+18,3.915519263939026,-4.237974304074763,0.059,4.070530976272835
1.733129539374501e+18,4.071901060908602,-4.229166873490352,0.071,4.089128880547522
1.733129539499501e+18,4.240725625698319,-4.235386088296588,0.073,1.766437637607194
1.7331295396245012e+18,4.405432153006161,-4.2236691688841805,0.087,1.7651211164962322
1.7331295397495012e+18,4.565553228904303,-4.225368414060928,0.08,1.7664393747026317
1.733129539874501e+18,4.734009175035297,-4.224586566216097,0.089,1.6151471398138015
1.733129539999501e+18,4.890380833996371,-4.215350720826247,0.094,1.766442131815322
1.7331295401245012e+18,5.067157446924828,-4.211607282578024,0.093,1.6114177473585563
1.7331295402495012e+18,5.219031329553523,-4.221730749544143,0.08,-0.07556755541607547
1.733129540374501e+18,5.38747029248825,-4.221222001509901,0.08,-0.3113801587985017
1.733129540499501e+18,5.552038926007672,-4.201286683052929,0.09,2.233158301591567
1.7331295406245012e+18,5.715909146181241,-4.213806285895591,0.096,2.120006333545982
1.7331295407495012e+18,5.880742015428132,-4.209172708950846,0.075,-0.07556291334546168
1.733129540874501e+18,6.040860452626302,-4.211674612125157,0.08,-0.32284614952482055
1.733129540999501e+18,6.2009741343531015,-4.2143036897042405,0.085,-0.609524109357366
1.7331295411245012e+18,6.373149141991862,-4.223635431976983,0.096,-0.6562532576635255
1.7331295412495012e+18,6.52954719717916,-4.213012912810506,0.083,-0.07555796109592657
1.733129541374501e+18,6.693402538727559,-4.2255813534405995,0.086,-0.20376052268406702
1.733129541499501e+18,6.861746091981331,-4.229709628522905,0.087,-1.8760344927879795
1.7331295416245012e+18,7.013547206501891,-4.234379889755198,0.093,-1.873921531011577
1.7331295417495012e+18,7.1890510875199904,-4.261647503682474,0.094,-4.242298921517706
1.733129541874501e+18,7.337160322907597,-4.255274208049968,0.101,-4.056194405514336
1.733129541999501e+18,7.514297676288218,-4.232241687427049,0.1,1.7664610740514621
1.7331295421245012e+18,7.678156719147645,-4.244483910282157,0.082,1.7392717228189953
1.7331295422495012e+18,7.838194162776098,-4.259708355251504,0.075,-2.449292352448685
1.733129542374501e+18,7.985441906273414,-4.277021851435343,0.061,-2.2049682340689074
1.733129542499501e+18,8.153757990787758,-4.278484470694716,0.068,-3.0522435040806593
1.7331295426245012e+18,8.322263454470662,-4.27593201661529,0.065,-2.6546304175493414
1.7331295427495012e+18,8.486219188912688,-4.285574444013555,0.064,-1.87602281861472
1.733129542874501e+18,8.65466793172842,-4.284080608724062,0.072,-1.8067321878255127
1.733129542999501e+18,8.819325813144232,-4.259317826688139,0.074,2.2331821038400004
1.7331295431245012e+18,8.974828881485802,-4.273644896701816,0.073,2.4814708020553486
1.7331295432495012e+18,9.143274906507296,-4.288290459804979,0.077,-2.4492822405110926
1.733129543374501e+18,9.303434921637121,-4.289028100484466,0.063,-2.149937826119352
1.733129543499501e+18,9.47200654291274,-4.281061541510993,0.06,-0.07553643859919153
1.7331295436245012e+18,9.632122598120866,-4.281115761326619,0.063,0.4352287351233584
1.7331295437495012e+18,9.783890153924544,-4.290981482599432,0.062,-1.171831732610933
1.733129543874501e+18,9.956928356772549,-4.275677367122482,0.057,-0.983126311297423
1.733129543999501e+18,10.125195279696747,-4.262592754528898,0.063,2.6768848408187402
1.7331295441245012e+18,10.285272996717191,-4.263410784247136,0.068,2.9514153022874683
1.7331295442495012e+18,10.450136892030189,-4.255512159315497,0.067,1.7664825603299281
1.733129544374501e+18,10.610219930428912,-4.2560884612170335,0.072,2.1157460425562156
1.7331295444995013e+18,10.778787452073557,-4.261891955415228,0.075,-0.07552703788010619
1.7331295446245012e+18,10.947228769092712,-4.259989521074818,0.071,0.1202591101068629
1.7331295447495012e+18,11.111795096345727,-4.241447651821384,0.079,2.2331987288977033
1.733129544874501e+18,11.276485611180899,-4.229329311349178,0.076,2.356259727746546
1.7331295449995013e+18,11.432653368523532,-4.216418033654619,0.075,3.6475535101296166
1.7331295451245012e+18,11.59641710428456,-4.227199526634161,0.082,4.073718132624702
1.7331295452495012e+18,11.76603561700258,-4.20798703928454,0.077,2.233203076963865
1.733129545374501e+18,11.93074230904911,-4.196272518695318,0.066,2.231093679500531
1.7331295454995013e+18,12.08689389345771,-4.182957394911465,0.068,3.6475580233036475
1.7331295456245012e+18,12.255355400130982,-4.18200410253608,0.06,3.5491850463691117
1.7331295457495012e+18,12.415831310729923,-4.1954037598810405,0.067,-0.07551491783710429
1.7331295459995013e+18,12.740571228413762,-4.179439048568238,0.065,1.76649925611465
1.7331295461245012e+18,12.90986538932449,-4.154376267281156,0.074,1.740707015612227
1.7331295462495012e+18,13.077829020676553,-4.144299578922399,0.085,4.472374526944703
1.733129546374501e+18,13.234195012744307,-4.135296982335964,0.07,4.55155811169543
1.7331295464995013e+18,13.403132098364566,-4.143004658288212,0.065,1.7665041274935696
1.7331295466245012e+18,13.567851667740532,-4.131726502505467,0.065,1.6291801535834687
1.7331295467495012e+18,13.72795978342554,-4.13298660078188,0.07,1.7665062504109368
1.733129546874501e+18,13.89268711927751,-4.12198886090596,0.072,1.5422998475838197
1.7331295469995013e+18,14.061055208487314,-4.118488865019736,0.069,2.2332201176567446
1.7331295471245012e+18,14.221204618379364,-4.120954548519258,0.065,1.996943993274259
1.7331295472495012e+18,14.381427761529448,-4.13107222711429,0.08,-0.6094641246654516
1.733129547374501e+18,14.542393339705432,-4.109378548749232,0.077,-0.7577438653240425
1.7331295474995013e+18,14.710000906089938,-4.129781107276139,0.083,-0.0754980811882593
1.7331295476245012e+18,14.874702943341955,-4.119114838460999,0.079,-0.4022796536967503
1.7331295477495012e+18,15.043008578723502,-4.10933663804175,0.081,2.2332272253864067
1.733129547874501e+18,15.203140539603206,-4.111319798039081,0.067,2.1464834526100534
1.7331295479995013e+18,15.358543997585775,-4.143227255023375,0.071,-3.0521903862436846
1.7331295481245012e+18,15.526960816912704,-4.142410869049275,0.073,-3.1930006546546497
1.7331295482495012e+18,15.691005268960565,-4.1503169193203435,0.075,-1.8759693701998952
1.733129548374501e+18,15.859425923852493,-4.149655100801253,0.07,-2.0645550768120726
1.7331295484995013e+18,16.01966711537921,-4.144937391164196,0.065,-0.0754884401445644
1.7331295486245012e+18,16.183522857872507,-4.157402457708763,0.071,-0.17173700613380968
1.7331295487495012e+18,16.35186612819613,-4.161633699947361,0.066,-1.8759641915514151
1.733129548874501e+18,16.511995155352118,-4.163095195009922,0.068,-1.801050560067713
1.7331295489995013e+18,16.672197349566517,-4.160951847781166,0.069,-0.6094476684872576
1.7331295491245012e+18,16.844374987618295,-4.170046380222122,0.064,-0.5827790604220795
1.7331295492495012e+18,17.00440667423582,-4.175924074188336,0.072,-1.8759597082713952
1.733129549374501e+18,17.16830098027738,-4.186782888928921,0.069,-1.4745747534477367
1.7331295494995013e+18,17.331711809143638,-4.207861521636276,0.063,-4.242223275147012
1.7331295496245012e+18,17.50012391530249,-4.206983073165896,0.057,-4.36395993104096
1.7331295497495012e+18,17.66441753392152,-4.21111645559587,0.064,-1.8759545468601952
1.733129549874501e+18,17.82083956434674,-4.201149634404947,0.066,-1.4982526377483152
1.7331295499995013e+18,17.98832538658919,-4.226823597816078,0.053,-2.449217042275636
1.7331295501245012e+18,18.152224054664043,-4.237919246485874,0.061,-2.121098308780672
1.7331295502495012e+18,18.317057105252776,-4.219594309068175,0.054,-0.07547163067077622
1.733129550374501e+18,18.477174176207026,-4.219782692462719,0.058,0.39368489401641704
1.7331295504995013e+18,18.65393521225049,-4.215414474062997,0.064,0.4321324219296495
1.7331295506245012e+18,18.81403929169188,-4.21563022527918,0.062,0.892839377454716
1.7331295507495012e+18,18.977749187505463,-4.2385729431717,0.054,-2.449209632768564
1.733129550874501e+18,19.134169592196354,-4.2289783903077325,0.05,-2.186759871565348
1.7331295509995013e+18,19.294379791630274,-4.219505959705054,0.052,1.2750453909877515
1.7331295511245012e+18,19.459040675980784,-4.206087046191092,0.054,1.8009417890048312
1.7331295512495012e+18,19.62743315423642,-4.203421561362134,0.056,2.233260593270241
1.7331295513745014e+18,19.795821555477218,-4.200896126497269,0.059,2.6222854612913427
1.7331295514995013e+18,19.95231348869187,-4.1949092685663825,0.057,1.76655142659529
1.7331295516245012e+18,20.120712749099923,-4.192400294682318,0.051,2.150350592962545
1.7331295517495012e+18,20.28540897227693,-4.180411266604516,0.048,2.23326538604422
1.7331295518745014e+18,20.445516954017407,-4.181780969282775,0.049,2.336625938728059
1.7331295519995013e+18,20.610289312659088,-4.171898948399628,0.055,1.7665559979506675
1.7331295521245012e+18,20.77126917725933,-4.150010906295718,0.052,1.6784029505790057
1.7331295522495012e+18,20.93506120472785,-4.124557978746506,0.05,5.941519097073233
1.7331295523745014e+18,21.091391730951607,-4.115283088975536,0.058,6.105646051473826
1.7331295524995013e+18,21.269062576917136,-4.123506835129954,0.061,2.233272329414216
1.7331295526245012e+18,21.4254383681077,-4.114498334694752,0.065,2.3140522985952647
1.7331295527495012e+18,21.589920920722747,-4.098476805134568,0.059,3.647626326130336
1.7331295528745014e+18,21.746337880138864,-4.0902227444495765,0.06,3.494387140795187
1.7331295529995013e+18,21.92330326637077,-4.090045368972973,0.053,2.2332774276174496
1.7331295531245012e+18,22.09177353561706,-4.089551383726312,0.061,1.9926191899053696
1.7331295532495012e+18,22.24818361878141,-4.081532980393192,0.065,1.7665682270818754
1.7331295533745014e+18,22.412895881425612,-4.070002558106835,0.068,1.7073482400506503
1.7331295534995013e+18,22.577217774979708,-4.050660427364099,0.051,4.0706654837745075
1.7331295536245012e+18,22.74569165391885,-4.049851309143144,0.047,3.9274163373400977
1.7331295537495012e+18,22.906247245141444,-4.064469157240395,0.045,-0.07543806643445357
1.7331295538745014e+18,23.070947437890386,-4.05404720107209,0.047,-0.47794054411098547
1.7331295539995013e+18,23.239254983720098,-4.044024340250657,0.062,2.233286747349089
1.7331295541245012e+18,23.403148418597446,-4.05719904165621,0.066,1.917005173858609
1.7331295542495012e+18,23.559627642047964,-4.056607322958861,0.061,-0.6093966119995828
1.7331295543745014e+18,23.724323099966394,-4.045737007969537,0.051,-0.8730603356877178
1.7331295544995013e+18,23.88820087845442,-4.055315817531795,0.055,-0.07543073050552997
1.7331295546245012e+18,24.048321752348755,-4.057242805446634,0.057,-0.1447708486702501
1.7331295547495012e+18,24.212009813696387,-4.076835107794196,0.049,-2.4491708699192425
1.7331295548745014e+18,24.380425442188447,-4.076150718096872,0.057,-2.630889456948098
1.7331295549995013e+18,24.55274736649693,-4.08113435040222,0.056,-1.3302953928159436
1.7331295551245012e+18,24.712847491795383,-4.083669037456022,0.051,-1.5879320446710241
1.7331295552495012e+18,24.873029382123914,-4.082213154972304,0.059,-0.6093869397461696
1.7331295553745014e+18,25.045212027749027,-4.090732310398823,0.058,-0.40456906313277813
1.7331295554995013e+18,25.205238804368914,-4.097185032793041,0.066,-1.8758990737741075
1.7331295556245012e+18,25.377417609508406,-4.106303845911858,0.063,-1.8567993378606285
1.7331295557495012e+18,25.53254405124645,-4.129122135769431,0.053,-4.242162207649236
1.7331295558745014e+18,25.688875521015245,-4.1210924912473805,0.049,-4.46527503211177
1.7331295559995013e+18,25.861613688942317,-4.116113287731868,0.052,-0.07541641353055122
1.7331295561245012e+18,26.025470325281436,-4.128009903372439,0.049,0.00432492677476456
1.7331295562495012e+18,26.185422651505487,-4.13763249581788,0.053,-2.4491563054202494
1.7331295563745014e+18,26.349330413818084,-4.148479322062228,0.058,-2.0439779317394517
1.7331295564995013e+18,26.517790618876816,-4.146666300004408,0.061,-1.875889217708227
1.7331295566245012e+18,26.681700293990918,-4.156887464826154,0.059,-1.277023946536389
1.7331295567495014e+18,26.846452570748877,-4.14128631857835,0.073,-0.07540899660726033
1.7331295568745014e+18,27.00657359141001,-4.142332736478097,0.068,0.12795164021913752
1.7331295569995013e+18,27.18333076307257,-4.137106118399293,0.063,0.4321946421734603
1.7331295571245012e+18,27.351704027779626,-4.132011344415904,0.057,1.6167713585173178
1.7331295572495014e+18,27.5080759091337,-4.122779757673883,0.041,1.7666064832916983
1.7331295573745014e+18,27.65605454316515,-4.114660661628881,0.036,2.4932975732245075
1.7331295574995013e+18,27.820647405555004,-4.100654498890593,0.031,3.2017025608271825
1.7331295576245012e+18,27.97702710216169,-4.091791495480913,0.039,3.2373728812016336
1.7331295577495014e+18,28.141654044160916,-4.078747416716888,0.041,3.6476737782266264
1.7331295578745014e+18,28.272966867453523,-4.077273476060031,0.048,4.158914185343893
1.7331295579995013e+18,28.433903925378388,-4.0546374624192385,0.051,4.3027963624187375
1.7331295581245012e+18,28.607274664561338,-4.045720018374682,0.066,2.5101041844112095
1.7331295582495014e+18,28.77130339934769,-4.064580710883225,0.066,0.4322060918758384
1.7331295583745014e+18,28.939749183312124,-4.064057775512326,0.056,0.20062792332310403
1.7331295584995013e+18,29.10818671148104,-4.062039383105209,0.075,0.4322091086223822
1.7331295586245012e+18,29.268312620980904,-4.064633985246235,0.072,0.15606781646090992
1.7331295587495014e+18,29.436754806572434,-4.06411066168107,0.074,-0.07539013554704879
1.7331295588745014e+18,29.601460507826843,-4.052739793044108,0.077,-0.18404498822962495
1.7331295589995013e+18,29.756987172441967,-4.069240676897505,0.078,-0.6093510678589077
1.7331295591245012e+18,29.925427507040656,-4.068091146004793,0.08,-0.6468730296414997
1.7331295592495014e+18,30.09387569444601,-4.063336295987506,0.083,0.43221591977106544
1.7331295593745014e+18,30.257732209266315,-4.0754918735476116,0.088,0.4317272621556462
1.7331295594995013e+18,30.429542560138238,-4.097788007311281,0.081,-3.63276230660912
1.7331295596245012e+18,30.585976042322567,-4.088269452720434,0.079,-3.39368566062286
1.7331295597495014e+18,30.75465419670953,-4.0703441330040615,0.068,1.7666300724786042
1.7331295598745014e+18,30.923098118043377,-4.069146983364213,0.061,1.743840310548543
1.7331295599995013e+18,31.08330497923803,-4.076723069579988,0.059,-0.0753780017382231
1.7331295601245012e+18,31.24716032609392,-4.087934058813781,0.063,0.2166731085774589
1.7331295602495014e+18,31.410511325883633,-4.114472332475431,0.074,-4.242118450072569
1.7331295603745014e+18,31.5752643583228,-4.102108151525091,0.058,-4.042628989511724
1.7331295604995013e+18,31.727479871809763,-4.089625606584099,0.059,1.2751359008387817
1.7331295606245012e+18,31.904213653418633,-4.084265037409107,0.059,1.620938251293774
1.7331295607495014e+18,32.068094336581304,-4.105946852413757,0.064,-1.3302395159853055
1.7331295608745014e+18,32.22450013445009,-4.096248991389847,0.059,-1.0360270981277413
1.7331295609995013e+18,32.39288411860715,-4.085929922764074,0.06,1.7666418737887428
1.7331295611245012e+18,32.55670150474455,-4.096931666351432,0.059,2.1236949913282555
1.7331295612495014e+18,32.713204294345914,-4.097006505810677,0.05,-0.6093294652410265
1.7331295613745014e+18,32.88165340431402,-4.0948267823051845,0.056,-0.32780150719697776
1.7331295614995013e+18,33.04622241763702,-4.074837219067388,0.067,2.2333578047295712
1.7331295616245012e+18,33.210044994345225,-4.086167882890714,0.068,2.4885484863464327
1.7331295617495014e+18,33.37110287543043,-4.066324366229703,0.073,1.7666491524567816
1.7331295618745014e+18,33.54699269268201,-4.085276493188947,0.069,1.9771056504763136
1.7331295619995013e+18,33.708068907594615,-4.06809057282852,0.071,0.4322424067111116
1.7331295621245015e+18,33.87650451474101,-4.066167338136201,0.082,0.6343258876987647
1.7331295622495014e+18,34.03663705223397,-4.070161656456383,0.074,-0.07535638444553254
1.7331295623745014e+18,34.19760657582631,-4.046889054867279,0.084,0.26525379809909144
1.7331295624995013e+18,34.35735512516133,-4.037678391443424,0.081,3.647718692090838
1.7331295626245015e+18,34.52197977451409,-4.024736005484513,0.072,4.026592078631191
1.7331295627495014e+18,34.686676224776825,-4.012871964803864,0.073,4.070752765812541
1.7331295628745014e+18,34.85886469973974,-4.022216522142569,0.068,4.019736611634701
1.7331295629995013e+18,35.02402106110658,-4.022067558380756,0.059,0.4322520121333743
1.7331295631245015e+18,35.18040694417943,-4.013278875528767,0.059,0.44480444524573054
1.7331295632495014e+18,35.33650993992119,-3.9956342730358925,0.073,3.2017567241020526
1.7331295633745014e+18,35.50120320679889,-3.983678226589081,0.093,3.274412995518247
1.7331295634995013e+18,35.66148274229808,-3.952921938093498,0.105,5.941624077288995
1.7331295636245015e+18,35.8262258137069,-3.941554638922123,0.097,5.83124097165544
1.7331295637495014e+18,35.99103948215239,-3.9727475558336836,0.096,-0.0753418879040285
1.7331295638745014e+18,36.16406605152584,-3.958210006565072,0.095,-0.1242607672699759
1.7331295639995013e+18,36.323920939173405,-3.915337999030832,0.085,6.299088528033327
1.7331295641245015e+18,36.48695429793455,-3.951611876885184,0.061,6.222974972043081
1.7331295642495014e+18,36.65723693648953,-3.9525746269494832,0.066,-1.8758145036440244
1.7331295643745014e+18,36.8173246407928,-3.9552303339938346,0.071,-2.1711092196854826
1.7331295644995013e+18,36.973797829331026,-3.9353565967084236,0.065,1.2751743551369148
1.7331295646245015e+18,37.133918307944036,-3.9370195264756966,0.057,1.2875350136352182
1.7331295647495014e+18,37.310721774256145,-3.9355362213157488,0.061,0.4322690609349788
