%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2,field.anchor_array.data3
1733129525343927650,14635,1733129525343291997,map,-2.58277270176077,-4.186118624098495,1.2271501846998205,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129525441856379,14636,1733129525441415309,map,-2.5905918448527188,-4.174883981461474,1.2353799025142498,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129525542232519,14637,1733129525541770935,map,-2.6281395528011013,-4.126637719327708,1.2904060284853303,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129525642471987,14638,1733129525641921043,map,-2.6966311870333928,-4.049732585088373,1.4148528618452645,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129525742326287,14639,1733129525741780519,map,-2.741532791328646,-4.00064640765314,1.442861697433968,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129525842208009,14640,1733129525841819286,map,-2.755146056095965,-3.991139560699238,1.4300762812697099,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129525941858308,14641,1733129525941400527,map,-2.7315840497412105,-4.018002110775866,1.3787834841685405,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526042825102,14642,1733129526042344093,map,-2.704572435702065,-4.044725560574633,1.3732644658454465,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526142045497,14643,1733129526141792535,map,-2.703809458627709,-4.04246638608245,1.3825786134626776,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526241542489,14644,1733129526241299629,map,-2.7036711087690524,-4.046707264676883,1.3960793113700656,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526342781537,14645,1733129526342143535,map,-2.7058968052066663,-4.053790289788822,1.3919547274591626,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526442228918,14646,1733129526441854238,map,-2.680598910949607,-4.090055799134665,1.350566526597534,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526543048291,14647,1733129526542566299,map,-2.66118369018484,-4.1106885487853155,1.3123519446756564,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526642387910,14648,1733129526641899585,map,-2.6455296784585736,-4.124277097552095,1.2867354248278746,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526741859974,14649,1733129526741456031,map,-2.6409171942435172,-4.124789427050899,1.2776215060499938,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526842636008,14650,1733129526842122554,map,-2.6364025866439467,-4.13056859495234,1.304484029411385,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129526941757643,14651,1733129526941463232,map,-2.6098812600903796,-4.155291129526614,1.311248817939777,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527041706645,14652,1733129527041454792,map,-2.5855784321891053,-4.1758290539470115,1.3338384183057024,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527142099575,14653,1733129527141840934,map,-2.569213414969859,-4.186936004356081,1.317585461307096,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527242584217,14654,1733129527242071866,map,-2.5938492784482814,-4.161324407604091,1.3023217424655054,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527342058687,14655,1733129527341832637,map,-2.6146055161950823,-4.1446595188223245,1.277633392423003,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527443095030,14656,1733129527442708730,map,-2.61238096582599,-4.14831024538955,1.2760860987443454,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527542335285,14657,1733129527541578054,map,-2.6093232673159146,-4.160722178800341,1.2442199184069294,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527641610933,14658,1733129527641007900,map,-2.6120052440634014,-4.157625433150431,1.2720580726546267,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527742955612,14659,1733129527742724418,map,-2.6402092335060354,-4.13039299411502,1.307713717053702,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527841689573,14660,1733129527841389656,map,-2.6701336800792683,-4.099717112752887,1.3483508351836995,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129527942538948,14661,1733129527942014217,map,-2.664355235664587,-4.105244454335598,1.3275889991529521,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528042310500,14662,1733129528041910886,map,-2.6399441994399915,-4.128974842644967,1.323487953450225,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528143030724,14663,1733129528142530441,map,-2.6305168822454235,-4.138433444610277,1.3032232430089052,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528242915350,14664,1733129528242447376,map,-2.655527143659604,-4.120311601335018,1.3182452851791941,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528342007399,14665,1733129528341568231,map,-2.65797712496491,-4.119579081908313,1.3167502494816712,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528442873854,14666,1733129528442130088,map,-2.6667990415835754,-4.11322744608004,1.341162400821541,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528541626408,14667,1733129528541299819,map,-2.6657007581581933,-4.113558924589055,1.3406971245660675,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528642129566,14668,1733129528641951560,map,-2.656902678410255,-4.11735232951172,1.2970442908302708,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528743128682,14669,1733129528742594003,map,-2.6554527029048423,-4.107393796420839,1.2594750627171873,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528843048960,14670,1733129528842717885,map,-2.644252310284426,-4.110051315273342,1.2247654186852577,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129528942563493,14671,1733129528942284107,map,-2.6535079541976416,-4.108091882594424,1.2526627346968502,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529043130854,14672,1733129529042563676,map,-2.65216743742074,-4.112867810643762,1.3345319785193315,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529145307159,14673,1733129529144428730,map,-2.6627628932419407,-4.102212743071783,1.4162698395692022,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529245044015,14674,1733129529243959903,map,-2.6780090451340253,-4.0785122806754,1.4845373309598064,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529343829238,14675,1733129529343140125,map,-2.6892766019563905,-4.064094894796482,1.474809919146418,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529442869699,14676,1733129529442188978,map,-2.6870047434603292,-4.0632218816411045,1.46873534656919,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529542956719,14677,1733129529542409181,map,-2.6725751626901264,-4.0840790445154616,1.4054594042624386,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529642548145,14678,1733129529641981601,map,-2.655712113670986,-4.111783712500217,1.3648865784384674,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529742956690,14679,1733129529742680549,map,-2.642870229924471,-4.133062581729636,1.3207946554941263,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529842598316,14680,1733129529842270135,map,-2.625992752145984,-4.151501094779708,1.3051229458882612,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129529942740216,14681,1733129529942052364,map,-2.6139832630521993,-4.158139965024992,1.297689492373586,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530043088112,14682,1733129530042675971,map,-2.605728854192601,-4.164114128367311,1.2757302728839115,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530143391551,14683,1733129530142648458,map,-2.6165902826311953,-4.15727941857999,1.2511136609862397,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530242835682,14684,1733129530242385864,map,-2.614120121828784,-4.161019187620939,1.2520812781784778,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530342657356,14685,1733129530342122554,map,-2.638932228651834,-4.139728889178499,1.2520622349727377,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530442944862,14686,1733129530442672491,map,-2.6615469889231202,-4.116744915292838,1.3062097840809677,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530542440785,14687,1733129530541966915,map,-2.6507955301522634,-4.114835986792493,1.3772723973309777,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530642266950,14688,1733129530641722440,map,-2.6326023185417466,-4.12556007993683,1.4383966644878226,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530742851820,14689,1733129530742523670,map,-2.6300946402754013,-4.131039619219891,1.4596056804972453,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530842111239,14690,1733129530841925859,map,-2.6448750175798548,-4.11355221335797,1.5183119389428998,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129530942097667,14691,1733129530941664457,map,-2.6648552056847024,-4.078162537686392,1.5821071849613344,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129531041883218,14692,1733129531041618108,map,-2.703421021373195,-4.037674513661061,1.5615213569515547,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129531142448271,14693,1733129531142133235,map,-2.687449588534695,-4.045479188323243,1.4749616537521035,0.0,0.0,0.0,1.0,0,12.0,3.0,5.0
1733129531242423407,14694,1733129531242125272,map,-2.6644731589241943,-4.0875238777160785,1.4604849610835056,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129531341858655,14695,1733129531341611146,map,-2.621324781847462,-4.138317804051711,1.3604616256741657,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129531442870414,14696,1733129531442306995,map,-2.5891487446755206,-4.173620433303415,1.2921446711052684,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129531542298439,14697,1733129531541884660,map,-2.5999195002441944,-4.164226975441334,1.2645789083864853,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129531643088122,14698,1733129531642586708,map,-2.6205353507768265,-4.143800558773337,1.2848130797433661,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129531742861116,14699,1733129531742449760,map,-2.6386453721777623,-4.122545849100816,1.3166483044310509,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129531842560652,14700,1733129531842236518,map,-2.6550702048335357,-4.109257775606695,1.3250818184262034,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129531942865330,14701,1733129531942417383,map,-2.658642183688627,-4.104536465472984,1.310033168680887,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532042042726,14702,1733129532041401386,map,-2.6462855959025546,-4.116287132920278,1.3121622888888733,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532141956585,14703,1733129532141545057,map,-2.631745832939056,-4.129370170255035,1.3249397722079095,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532242135426,14704,1733129532241649389,map,-2.6187852073516895,-4.146781810758119,1.337069815175491,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532341436328,14705,1733129532341189384,map,-2.6189700027315554,-4.153929299816176,1.3264318501608245,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532441390553,14706,1733129532441151380,map,-2.6291633395866447,-4.14600930579449,1.322757620887842,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532542105113,14707,1733129532541657686,map,-2.6362929170092015,-4.1418080348901,1.3282185407105036,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532641946325,14708,1733129532641407251,map,-2.6448959844656246,-4.129361177605694,1.325091785967883,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532742045136,14709,1733129532741421461,map,-2.655287359188988,-4.116008036732602,1.3313764963188284,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532841964529,14710,1733129532841629505,map,-2.679838002900836,-4.075245155113988,1.3293054203487695,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129532942309580,14711,1733129532941776037,map,-2.6973247020494235,-4.031675561206478,1.352709751004676,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533041976228,14712,1733129533041705846,map,-2.6928995537013307,-4.004443286990591,1.3313856393359869,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533141609407,14713,1733129533141212701,map,-2.669527007791063,-4.000484970266384,1.3102253256642267,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533242661346,14714,1733129533241951942,map,-2.63015765277953,-4.019277638316146,1.2517967699328985,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533342138153,14715,1733129533341359376,map,-2.5925280406223745,-4.035236604842587,1.2297850063458118,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533442168716,14716,1733129533441823005,map,-2.5434708637525096,-4.06395286789987,1.2010855539819227,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533542121846,14717,1733129533541901111,map,-2.500068290132648,-4.082632218368858,1.2012808737651337,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533642280791,14718,1733129533641906499,map,-2.4412233897606352,-4.112701248836502,1.1769129691154543,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533744066336,14719,1733129533743729591,map,-2.374296194421655,-4.140918078402683,1.1501474809730674,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533841802311,14720,1733129533841210603,map,-2.3898912438707764,-4.106442087621391,1.1390673218453737,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129533942023683,14721,1733129533941518068,map,-2.339694991054373,-4.097809179716045,1.1578737218646724,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534042727652,14722,1733129534042078256,map,-2.280170166503611,-4.091149387744068,1.1809353594708423,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534143518896,14723,1733129534143160820,map,-2.187823633285402,-4.107890066475873,1.1937919808803084,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534242963509,14724,1733129534242477655,map,-2.08602728141512,-4.132032644730066,1.1784162017955586,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534341999068,14725,1733129534341508150,map,-1.9692393236623258,-4.162054947003062,1.1611716788067936,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534442301684,14726,1733129534441596508,map,-1.8709208192435955,-4.182259116178224,1.114096570334852,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534544120602,14727,1733129534543799400,map,-1.7722815561975334,-4.201331477675393,1.099641127493669,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534641826238,14728,1733129534641292095,map,-1.7003139655907564,-4.201716460844328,1.0921241620777091,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534742039427,14729,1733129534741548538,map,-1.6287119064806146,-4.196840148788641,1.1101082976850958,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534842217061,14730,1733129534841724395,map,-1.566493057908996,-4.184382093526905,1.0996797903091173,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129534941602812,14731,1733129534941172361,map,-1.5131441043127722,-4.170543336341709,1.1093352514650254,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535042766563,14732,1733129535042176485,map,-1.4522431849522857,-4.16041927301528,1.1290811210815745,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535142612428,14733,1733129535141986608,map,-1.3792276950703388,-4.157595385723547,1.161619155409281,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535244484891,14734,1733129535243947982,map,-1.2759477224826348,-4.1699136928757925,1.1685582222543713,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535343191650,14735,1733129535342672109,map,-1.1665145038697615,-4.1845918133915605,1.1486913673807735,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535443100680,14736,1733129535442395210,map,-1.0635845639494452,-4.192541030908603,1.11621252704805,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535543183948,14737,1733129535542673349,map,-0.9591460703913326,-4.198731136795265,1.0918915233365132,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535642815492,14738,1733129535642195940,map,-0.854081115709267,-4.211884013715038,1.0748002382497945,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535743877182,14739,1733129535742976665,map,-0.7312227811509122,-4.2354637216994915,1.0877896569382266,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535846544662,14740,1733129535845746517,map,-0.6234216480016972,-4.24957071786243,1.111748484477187,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129535942503821,14741,1733129535942206859,map,-0.524167281452088,-4.249941662993675,1.1623232181492373,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536042253975,14742,1733129536041765213,map,-0.43175955980739383,-4.245223840870809,1.1572875966911738,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536142419124,14743,1733129536141785621,map,-0.34180385844606365,-4.243372393399433,1.167088328971471,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536241600447,14744,1733129536241135597,map,-0.24738087354503466,-4.246838839306152,1.161628827592964,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536342085755,14745,1733129536341821432,map,-0.2276677470719016,-4.247548136112671,1.1223048498092723,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536441931551,14746,1733129536441341161,map,-0.12101030651965605,-4.255784089883562,1.1536337137708077,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536542289738,14747,1733129536541891813,map,0.013028222064306857,-4.2636409648614,1.153593842069672,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536642720834,14748,1733129536642084598,map,0.06940871038897267,-4.262214132589763,1.040805933904285,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536742409682,14749,1733129536742125749,map,0.19169081018805798,-4.255606494996295,1.0912734387662235,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536842600666,14750,1733129536841837882,map,0.2380578479051305,-4.254378667434426,1.0103821940316946,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129536942522182,14751,1733129536942273855,map,0.3588920931488104,-4.24589375803431,1.145518190581468,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129537043086949,14752,1733129537042862415,map,0.8424306499219827,-4.336638593513825,0.7608255300299508,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0
1733129537143575243,14753,1733129537142986297,map,0.8760098149412893,-4.316663409828568,0.9639257309933877,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0
1733129537243289697,14754,1733129537242928743,map,0.9465667531682249,-4.33041826958814,0.896545260523865,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0
1733129537342513389,14755,1733129537342077016,map,1.0823782594571631,-4.328042207453191,0.9446341573663747,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0
1733129537442390847,14756,1733129537442137718,map,1.240316084928366,-4.340100428633711,0.7803940857237056,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0
1733129537542418244,14757,1733129537541803121,map,1.3694985145301004,-4.328365744866754,0.8259736646303799,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0
1733129537643958012,14758,1733129537643166780,map,1.46834239533483,-4.331039947398741,0.7373892094235757,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0
1733129537742534169,14759,1733129537742050886,map,1.518664000225045,-4.3397863386655535,0.7178791752479184,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0
1733129537842528505,14760,1733129537841876506,map,1.6267265400711688,-4.340976527158643,0.6370674260669775,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0
1733129537942464804,14761,1733129537942117452,map,1.1892950894163157,-4.251916362497454,1.5350939606469025,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538043622372,14762,1733129538043275594,map,1.5738393520233473,-4.28796025414691,1.3165403319776774,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538142084502,14763,1733129538141866207,map,1.946867683364566,-4.2913575154759975,1.1090332054003689,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538242778993,14764,1733129538242512941,map,2.072588905540954,-4.286962841793157,1.1171478169739755,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538341443234,14765,1733129538341138124,map,2.2076436769412413,-4.285969704300833,1.083627086554592,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538441668193,14766,1733129538441277980,map,2.3207283433867802,-4.283484598597389,1.0732855377215573,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538541612064,14767,1733129538541065692,map,2.4410998106658446,-4.2803266556543305,1.0817824746384261,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538641947287,14768,1733129538641556739,map,2.5654720067757326,-4.272815775521361,1.1009161473502849,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538741999247,14769,1733129538741441249,map,2.7025423390822305,-4.267815868285067,1.1306920571859502,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538841464490,14770,1733129538841132402,map,2.8255037658231292,-4.266260340732893,1.1693732811410305,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129538942156402,14771,1733129538941508293,map,2.9367331845891598,-4.276721726533422,1.1956901832558104,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539041571717,14772,1733129539041061401,map,3.0436704356761353,-4.287473560803143,1.1889910423838912,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539142587953,14773,1733129539142286062,map,3.177298729489112,-4.289784241546569,1.159820375060881,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539242122885,14774,1733129539241663694,map,3.3397306236568136,-4.276890217745477,1.1825959364962257,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539342150155,14775,1733129539341507911,map,3.501304259318806,-4.259178895822145,1.215904795444797,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539441904435,14776,1733129539441656827,map,3.656716925841682,-4.244456103554967,1.2644741874045773,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539542027544,14777,1733129539541685342,map,3.786322694816999,-4.240555786027965,1.2608416081549374,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539641859278,14778,1733129539641389846,map,3.9586855961212066,-4.228349158230384,1.1981948359930403,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539742557303,14779,1733129539742083787,map,4.126113835289877,-4.216531784747573,1.1156752896054032,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539841733420,14780,1733129539841258049,map,4.293203131013091,-4.20190919146675,1.0329932496113303,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129539942259765,14781,1733129539941675424,map,4.4301296830696275,-4.198395620395283,1.0238118608006044,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
1733129540041809339,14782,1733129540041410923,map,4.561968028353227,-4.195869779804612,1.0352205084714872,0.0,0.0,0.0,1.0,0,12.0,3.0,9.0,5.0
