%time,field.stamp,field.id,field.x,field.y,field.z,field.distanceFromTag,field.rssi,field.rssi_fp
1733129523608166956,1733129523607613325,9,2.31,0.87,0.5,7.091819666666666,-79.34,-80.74
1733129523707832041,1733129523707626819,9,2.31,0.87,0.5,7.104327333333333,-79.14,-80.75
1733129523808195808,1733129523807628393,9,2.31,0.87,0.5,7.104327333333333,-79.69,-81.14
1733129523907983208,1733129523907618522,9,2.31,0.87,0.5,7.091819666666666,-79.06,-80.63
1733129524008037931,1733129524007605314,9,2.31,0.87,0.5,7.079311999999999,-79.72,-80.92
1733129524809267686,1733129524808890581,9,2.31,0.87,0.5,7.0793116666666664,-79.29,-80.68
1733129524909059292,1733129524908805131,9,2.31,0.87,0.5,7.073057666666667,-79.42,-80.93
1733129525007993168,1733129525007609844,9,2.31,0.87,0.5,7.0793116666666664,-79.15,-80.9
1733129525108157074,1733129525107668399,9,2.31,0.87,0.5,7.073058,-79.47,-81.11
1733129525208045149,1733129525207616567,9,2.31,0.87,0.5,7.0730580000000005,-79.5,-80.95
1733129525309060375,1733129525308889627,9,2.31,0.87,0.5,7.041788666666666,-79.59,-80.69
1733129525409219381,1733129525408938646,9,2.31,0.87,0.5,7.060550333333334,-79.24,-80.72
1733129525509249680,1733129525509006023,9,2.31,0.87,0.5,7.060550333333334,-79.25,-80.7
1733129525610654411,1733129525610260248,9,2.31,0.87,0.5,7.091819666666666,-79.24,-80.76
1733129525710625808,1733129525710482358,9,2.31,0.87,0.5,7.073058,-79.24,-80.97
1733129525810995977,1733129525810762166,9,2.31,0.87,0.5,7.091819666666667,-79.36,-81.04
1733129525910864567,1733129525910644292,9,2.31,0.87,0.5,7.079311999999999,-79.2,-80.91
1733129526010649816,1733129526010466098,9,2.31,0.87,0.5,7.091819666666666,-79.37,-80.83
1733129526111054872,1733129526110857248,9,2.31,0.87,0.5,7.079311999999999,-79.15,-80.91
1733129526210935795,1733129526210779190,9,2.31,0.87,0.5,7.073058,-79.08,-80.77
1733129526310882556,1733129526310649156,9,2.31,0.87,0.5,7.073058,-79.18,-80.61
1733129526410877299,1733129526410582780,9,2.31,0.87,0.5,7.073058,-79.13,-80.6
1733129526510606299,1733129526510432243,9,2.31,0.87,0.5,7.066804,-79.18,-80.95
1733129526611293913,1733129526611085414,9,2.31,0.87,0.5,7.0730580000000005,-79.15,-80.67
1733129526710193753,1733129526710032224,9,2.31,0.87,0.5,7.085565666666667,-79.43,-80.81
1733129526810298110,1733129526809999704,9,2.31,0.87,0.5,7.085565666666667,-79.16,-81.1
1733129526910209213,1733129526909902095,9,2.31,0.87,0.5,7.0793116666666664,-79.21,-80.9
1733129527010193169,1733129527009884595,9,2.31,0.87,0.5,7.066804,-79.32,-80.68
1733129527109928774,1733129527109757423,9,2.31,0.87,0.5,7.073058,-79.86,-81.18
1733129527210040906,1733129527209831953,9,2.31,0.87,0.5,7.073058,-79.3,-80.91
1733129527310092954,1733129527309875726,9,2.31,0.87,0.5,7.079311999999999,-79.22,-81.01
1733129527409182093,1733129527408876180,9,2.31,0.87,0.5,7.079311999999999,-79.56,-80.9
1733129527510002153,1733129527509690523,9,2.31,0.87,0.5,7.073058,-79.42,-80.7
1733129527609951581,1733129527609697818,9,2.31,0.87,0.5,7.0793116666666664,-79.27,-80.93
1733129527709913434,1733129527709843397,9,2.31,0.87,0.5,7.0793116666666664,-79.46,-80.85
1733129527810573352,1733129527810349464,9,2.31,0.87,0.5,7.098073333333333,-79.3,-80.73
1733129527909664279,1733129527909470796,9,2.31,0.87,0.5,7.073058,-79.88,-80.93
1733129528010030579,1733129528009872674,9,2.31,0.87,0.5,7.085565666666667,-79.69,-80.78
1733129528109838234,1733129528109638214,9,2.31,0.87,0.5,7.079311999999999,-79.29,-80.77
1733129528210813583,1733129528210561275,9,2.31,0.87,0.5,7.116834999999999,-80.68,-81.04
1733129528309620086,1733129528309425592,9,2.31,0.87,0.5,7.116834999999999,-79.33,-80.95
1733129528410017281,1733129528409730911,9,2.31,0.87,0.5,7.116834999999999,-79.28,-81.02
1733129528510355647,1733129528510071039,9,2.31,0.87,0.5,7.104327333333333,-79.15,-80.71
1733129528610656448,1733129528610488891,9,2.31,0.87,0.5,7.079312000000001,-79.05,-81.0
1733129528710956957,1733129528710776567,9,2.31,0.87,0.5,7.079311999999999,-78.92,-80.66
1733129528810609900,1733129528810387611,9,2.31,0.87,0.5,7.079312000000001,-79.24,-80.75
1733129528909935160,1733129528909706830,9,2.31,0.87,0.5,7.091819666666666,-79.42,-80.82
1733129529010441977,1733129529010268211,9,2.31,0.87,0.5,7.091819666666666,-79.29,-80.89
1733129529110379421,1733129529110149621,9,2.31,0.87,0.5,7.104327333333333,-79.2,-80.81
1733129529210289997,1733129529210011959,9,2.31,0.87,0.5,7.116834999999999,-79.42,-80.84
1733129529310293666,1733129529310041427,9,2.31,0.87,0.5,7.123088666666667,-79.33,-80.87
1733129529409714481,1733129529409617900,9,2.31,0.87,0.5,7.098073333333333,-79.32,-80.67
1733129529510422037,1733129529510215759,9,2.31,0.87,0.5,7.104327333333333,-81.22,-81.52
1733129529609029884,1733129529608942031,9,2.31,0.87,0.5,7.098073666666667,-79.41,-80.82
1733129529709125395,1733129529708769798,9,2.31,0.87,0.5,7.110581333333333,-79.53,-80.62
1733129529809061309,1733129529808824539,9,2.31,0.87,0.5,7.091819666666666,-79.25,-80.97
1733129529908917792,1733129529908734321,9,2.31,0.87,0.5,7.091819666666666,-79.18,-80.77
1733129530009370151,1733129530009139537,9,2.31,0.87,0.5,7.079311999999999,-79.2,-80.61
1733129530110544489,1733129530110328674,9,2.31,0.87,0.5,7.091819666666666,-79.32,-80.83
1733129530310772515,1733129530310482740,9,2.31,0.87,0.5,7.085565666666667,-79.42,-81.29
1733129530410037535,1733129530409753322,9,2.31,0.87,0.5,7.110581,-79.4,-80.71
1733129530510426589,1733129530510153055,9,2.31,0.87,0.5,7.110581,-79.31,-80.68
1733129530610973271,1733129530610809087,9,2.31,0.87,0.5,7.110581,-79.63,-81.1
1733129531209159118,1733129531208911418,9,2.31,0.87,0.5,7.091820000000001,-79.45,-80.77
1733129531310138879,1733129531309925794,9,2.31,0.87,0.5,7.079312000000001,-79.22,-80.63
1733129531410468746,1733129531410304546,9,2.31,0.87,0.5,7.079311999999999,-79.42,-80.91
