timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1724840003.092693,13549,12996,652,48.291915,5,1667,6516,6598,980,230,44.0,-87.89,-89.54,72126747.0,72106106.0,1826979527.0,1754852780.0,-130173829.0,-202279935.0,12.0
1724840003.2353897,13550,12997,483,48.273151,5,2713,6603,5932,894,230,32.0,-88.29,-89.22,72126241.0,72105608.0,-446084915.0,-518211156.0,1891721851.0,1819616243.0,12.0
1724840003.3786852,13551,12998,540,48.23563,5,1365,5979,6588,934,230,36.0,-88.1,-90.32,72126560.0,72105926.0,1575808524.0,1503681964.0,-381359493.0,-453465419.0,12.0
1724840003.5211134,13552,12999,482,48.366958,5,1627,5871,6648,907,230,32.0,-88.22,-90.43,72126430.0,72105763.0,-697103990.0,-769230420.0,1640687739.0,1568581976.0,12.0
1724840003.6643004,13553,13000,539,48.291915,5,4866,6169,3644,756,230,36.0,-89.01,-88.98,72126542.0,72105908.0,1324784634.0,1252658092.0,-632398213.0,-704504121.0,12.0
1724840003.8069334,13554,13001,542,48.273151,5,2156,5825,5602,780,230,36.0,-88.88,-90.37,72126558.0,72105925.0,-948055030.0,-1020181588.0,1389722235.0,1317616310.0,12.0
1724840003.950053,13555,13002,597,48.310676,5,4299,6264,4479,770,230,40.0,-88.93,-89.11,72126603.0,72105953.0,1074172983.0,1002046380.0,-883024261.0,-955130214.0,12.0
1724840004.09266,13556,13003,489,48.310676,5,3886,6531,4650,815,230,32.0,-88.69,-88.96,72126458.0,72105806.0,-1198330458.0,-1270456916.0,1139432059.0,1067326253.0,12.0
1724840004.2355924,13557,13004,542,48.385723,5,3983,6769,4782,856,230,36.0,-88.47,-88.66,72126348.0,72105675.0,824204600.0,752078252.0,-1133007749.0,-1205113424.0,12.0
1724840004.378543,13558,13005,487,48.291915,5,3459,6270,5040,800,230,32.0,-88.77,-89.4,72126453.0,72105815.0,-1448333407.0,-1520459860.0,889414267.0,817308452.0,12.0
