timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1726043260.1275008,86469,75310,571,46.265678,5.0,1076.0,7415.0,8980.0,1422.0,230.0,36.0,-86.27,-88.52,72125658.0,72105799.0,1216831622.0,1144705964.0,1860994171.0,1788888372.0,12.0
1726043260.263385,86470,75311,597,46.246917,5.0,2198.0,8447.0,8423.0,1456.0,230.0,40.0,-86.17,-87.29,72125483.0,72105634.0,-1055805481.0,-1127930964.0,-411657605.0,-483763239.0,12.0
1726043260.406574,86471,75312,626,46.284442,5.0,2596.0,8830.0,9148.0,1656.0,230.0,40.0,-85.61,-86.86,72125615.0,72105756.0,966712923.0,894587308.0,1610846331.0,1538740575.0,12.0
1726043260.5489154,86472,75313,534,46.265678,5.0,3006.0,7620.0,7199.0,1172.0,230.0,36.0,-87.11,-88.0,72125679.0,72105829.0,-1305601381.0,-1377727060.0,-661482373.0,-733588202.0,12.0
1726043260.6921313,86473,75314,549,46.284442,5.0,5806.0,9884.0,7733.0,1682.0,230.0,32.0,-85.54,-85.37,72125821.0,72105967.0,716799273.0,644673452.0,1360903803.0,1288797836.0,12.0
1726043260.8346505,86474,75315,485,46.284442,5.0,2502.0,7390.0,7033.0,1093.0,230.0,32.0,-87.41,-88.35,72125686.0,72105822.0,-1555795294.0,-1627920980.0,-911705477.0,-983811299.0,12.0
1726043260.9778934,86475,75316,593,46.284442,5.0,2261.0,8160.0,8048.0,1343.0,230.0,40.0,-86.52,-87.57,72125484.0,72105630.0,466292696.0,394167212.0,1110367867.0,1038262237.0,12.0
1726043261.1206656,86476,75317,574,46.303203,5.0,1074.0,7800.0,8827.0,1473.0,230.0,36.0,-86.12,-88.08,72125606.0,72105747.0,-1806682030.0,-1878807636.0,-1162621317.0,-1234727064.0,12.0
1726043261.263426,86477,75318,613,46.303203,5.0,5821.0,9368.0,6590.0,1503.0,230.0,36.0,-86.03,-85.76,72125709.0,72105854.0,215363769.0,143238060.0,859410043.0,787304189.0,12.0
1726043261.406526,86478,75319,490,46.246917,5.0,5787.0,8429.0,6093.0,1222.0,230.0,32.0,-86.93,-86.53,72125840.0,72105992.0,-2057497796.0,-2129623636.0,-1413465989.0,-1485571981.0,12.0
1726043261.5489836,86479,75320,572,46.265678,5.0,728.0,7247.0,8811.0,1402.0,230.0,36.0,-86.33,-88.74,72125666.0,72105804.0,-34319730.0,-106445396.0,609697403.0,537591599.0,12.0
1726043261.692215,86480,75321,485,46.246917,5.0,4791.0,7680.0,5330.0,1007.0,230.0,32.0,-87.77,-87.48,72125454.0,72105605.0,1987101114.0,1914975660.0,-1663863685.0,-1735969290.0,12.0
1726043261.8346431,86481,75322,510,46.284442,5.0,1349.0,7677.0,8809.0,1483.0,230.0,32.0,-86.09,-88.19,72125598.0,72105744.0,-285701046.0,-357826644.0,358286971.0,286181227.0,12.0
1726043261.977738,86482,75323,539,46.265678,5.0,6744.0,8541.0,5109.0,1323.0,230.0,36.0,-86.58,-86.16,72125719.0,72105868.0,1736215235.0,1664089516.0,-1914778501.0,-1986884369.0,12.0
1726043262.120352,86483,75324,612,46.284442,5.0,6723.0,9473.0,6209.0,1580.0,230.0,36.0,-85.81,-85.46,72125845.0,72105993.0,-536802495.0,-608928340.0,107156603.0,35050610.0,12.0
1726043262.263573,86484,75325,484,46.246917,5.0,5880.0,9340.0,6634.0,1503.0,230.0,28.0,-86.03,-85.77,72125643.0,72105789.0,1485408887.0,1413283244.0,2129353339.0,2057247550.0,12.0
1726043262.406171,86485,75326,671,46.265678,5.0,5665.0,9312.0,6687.0,1482.0,230.0,40.0,-86.09,-85.85,72125450.0,72105598.0,-787393610.0,-859519060.0,-143463813.0,-215569411.0,12.0
