timestamp,x,y,z
1730017526689531854,-0.17691940765934425,-4.298287555245566,1.0894391651959634
1730017526789415760,-0.18382837168633961,-4.294880250141819,1.094038770583027
1730017526889367035,-0.1664948002087175,-4.290293241452652,1.1108976575830778
1730017526989160566,-0.1551514280366602,-4.288402214593792,1.0989308004066531
1730017527089079981,-0.14476919327915327,-4.292356754658738,1.147946841816251
1730017527188913369,-0.11934668774043342,-4.287518809382275,1.153135970272267
1730017527289758287,-0.12629569630575382,-4.308134411047297,1.22789540860088
1730017527389606011,-0.11854997596654021,-4.30372655088351,1.1840339231770027
1730017527489610965,-0.1423566158157398,-4.307362190277563,1.172223724778204
1730017527589425502,-0.1269929372479801,-4.289006644886724,1.1534522224053385
1730017527689234638,-0.09136544409975918,-4.275578710660257,1.1795784532386138
1730017527789158923,-0.08308435141416158,-4.253658174197639,1.1650901561043845
1730017527889047328,-0.14651033527614318,-4.281198925743382,1.0895442698442677
1730017527984806421,-0.15184332314523943,-4.273882419623533,1.1101975743630434
1730017528084684547,-0.1158009602016367,-4.275115207548016,1.1665120085168166
1730017528189537118,-0.052415446975196206,-4.252311327824407,1.1964634756023498
1730017528289393703,-0.07388218775278228,-4.2750771354717,1.2295080723824412
1730017528389282493,-0.09706539502761545,-4.274989369097768,1.197243667812109
1730017528489150251,-0.07132250663239235,-4.26989637585174,1.2924635768367652
1730017528589064072,-0.06287404531820087,-4.258326951924238,1.209424324102679
1730017528688935039,-0.057602599791584747,-4.262938978022827,1.211602763763769
1730017528789720577,-0.06108407632786193,-4.2602000564038605,1.1805833670494548
1730017528889652283,-0.060954066507892445,-4.269926323161734,1.3007647750256617
1730017528989497837,-0.024084292933352135,-4.268524935694962,1.2713455630975519
1730017529089370565,-0.027351349892728118,-4.259096769788543,1.2430777445389298
1730017529189099014,-0.004957607175605166,-4.24112472787657,1.0984733740206192
1730017529289102732,0.4265423328530299,-3.9905817462712485,1.4980619059384346
1730017529388967070,-0.001685494055872323,-4.218414718039344,1.1613747915785957
1730017529484789122,-0.030940625515448815,-4.234510361321934,1.2074274406249665
1730017529584775760,-0.039517773160295866,-4.2568423620095635,1.264159908753276
1730017529689477674,-0.03703153089041778,-4.267669173857536,1.3128201596351008
1730017529789321484,-0.04064510580620492,-4.26761866728284,1.3245013903694378
1730017530088888083,-0.0903893254885514,-4.314196465247441,1.1203241553483427
1730017530189669213,-0.1667071481430327,-4.334911128145514,0.9663787903109814
1730017530289559415,-0.20589561798301892,-4.322737952365038,0.9681355921444427
1730017530374467754,-0.21277599140378559,-4.3290746628509975,0.9967976122241197
1730017530489352327,-0.1935214059044535,-4.311975391431959,1.0305556020859188
1730017530584281488,-0.20787062762267428,-4.31042070100417,1.1108979659097384
1730017530689179557,-0.10893351650597737,-4.26246839607099,1.244731955921061
1730017530789020316,-0.08827897560615476,-4.253482209202799,1.271329389837381
1730017530888951776,-0.07703161251551904,-4.255227784798515,1.236445884516992
1730017530988888476,-0.04385740007967773,-4.25164447404649,1.1541522157077477
1730017531089736362,-0.04208116783323583,-4.2030350146574476,0.9355058600761248
1730017531189587911,-0.06321312680212038,-4.156462176367792,0.7736103380363795
1730017531289410203,-0.09307953209812336,-4.267618860926522,1.1884120016800204
1730017531389337457,-0.10841495633065053,-4.274292465931724,1.142226812156556
1730017531489117023,-0.10362878781963634,-4.283235070308377,1.1645369792074622
1730017531589002902,-0.09495380873597639,-4.281701272077269,1.2015737731600302
1730017531688946246,-0.11156242024235655,-4.29071254134447,1.253049332382621
1730017531789682565,-0.10384200682883475,-4.292444160866581,1.2289872367993027
1730017531889622019,-0.08586752971242265,-4.276781027574785,1.1382997343910244
1730017531989492551,-0.064821401019792,-4.258207689128965,1.1015987254946373
1730017532089382251,-0.07494122255947223,-4.241426595156797,1.1246720744345982
1730017532189289019,-0.08486962292397246,-4.251912473212491,1.1942100035432786
1730017532289048800,-0.09570737877066576,-4.255788729941638,1.2068235415584818
1730017532388913746,-0.11647205312620028,-4.267258510835105,1.2225309651840368
1730017532489754848,-0.1244540778509802,-4.278375566551017,1.2627630343351612
1730017532589626641,-0.12966277442273874,-4.277089390617688,1.237685004844468
1730017532689471078,-0.09920141365724656,-4.276840967051949,1.2463114044643242
1730017532789357898,-0.0971740214508744,-4.277785233051691,1.2403479376314583
1730017532889246547,-0.07205997881448231,-4.275070632543009,1.2900978718331286
1730017532989136069,-0.079948684031415,-4.2697013149836005,1.2133710116923917
1730017533089060305,-0.08055420500468341,-4.259498114611015,1.137699140956667
1730017533188858548,-0.1023979156119267,-4.264582357018258,1.0976265695250766
1730017533289713612,-0.12220601723672224,-4.28582391081235,1.1462630544306962
1730017533389596120,-0.12090169971432808,-4.291597604101591,1.1367902415163171
1730017533489465998,-0.12236584453708933,-4.2891190012891265,1.1002003502916147
1730017533589387814,-0.11037005451767135,-4.275761105308896,1.0482008926415718
1730017533689328806,-0.10459351716617807,-4.275818182610558,1.0310871366802898
1730017533789156028,-0.07271473453054883,-4.275124934671151,0.9974166641433095
