timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1726023745.7345505,11556,11500,650.0,36.359645,5.0,2612.0,7939.0,7471.0,1356.0,230.0,44.0,-86.48,-87.74,72121362.0,72105857.0,-1639989314.0,-1712110676.0,-1510962053.0,-1583067910.0,12.0
1726023745.8776484,11557,11501,637.0,36.359645,5.0,6203.0,9176.0,5955.0,1514.0,230.0,40.0,-86.0,-85.82,72121278.0,72105780.0,387124074.0,315002796.0,516147835.0,444042055.0,12.0
1726023746.020162,11558,11502,591.0,36.303363,5.0,5785.0,8294.0,6163.0,1457.0,230.0,40.0,-86.16,-86.64,72121133.0,72105648.0,-1880631079.0,-1952752212.0,-1751610757.0,-1823716405.0,12.0
1726023746.1633468,11559,11503,657.0,36.284599,5.0,2051.0,7520.0,8756.0,1560.0,230.0,44.0,-85.87,-88.28,72121102.0,72105621.0,146641594.0,74520492.0,275658363.0,203552742.0,12.0
1726023746.3058536,11560,11504,605.0,36.303363,5.0,2776.0,7886.0,8234.0,1485.0,230.0,40.0,-86.08,-87.77,72121226.0,72105733.0,-2121113802.0,2101732268.0,-1992100741.0,-2064206474.0,12.0
1726023746.4490428,11561,11505,542.0,36.322124,5.0,4879.0,8763.0,6971.0,1465.0,230.0,36.0,-86.14,-86.49,72121322.0,72105820.0,-94120554.0,-166241876.0,34888827.0,-37216993.0,12.0
1726023746.5915656,11562,11506,636.0,36.340885,5.0,2236.0,8529.0,9165.0,1766.0,230.0,40.0,-85.33,-87.2,72121238.0,72105737.0,1932901698.0,1860780460.0,2061907579.0,1989801842.0,12.0
1726023746.734888,11563,11507,612.0,36.284599,5.0,3906.0,9327.0,7454.0,1654.0,230.0,36.0,-85.61,-86.2,72121123.0,72105647.0,-335193393.0,-407314516.0,-206190981.0,-278296628.0,12.0
1726023746.8777544,11564,11508,678.0,36.340885,5.0,8091.0,9244.0,5171.0,1695.0,230.0,40.0,-85.51,-85.24,72121096.0,72105597.0,1691829940.0,1619708844.0,1820828795.0,1748723198.0,12.0
1726023747.020232,11565,11509,594.0,36.303363,5.0,4839.0,8439.0,6429.0,1379.0,230.0,40.0,-86.4,-86.78,72121195.0,72105712.0,-576055017.0,-648176212.0,-447059845.0,-519165557.0,12.0
1726023747.1634357,11566,11510,524.0,36.340885,5.0,6674.0,8953.0,5327.0,1503.0,230.0,32.0,-86.03,-85.86,72121287.0,72105787.0,1451265395.0,1379144108.0,1580256891.0,1508151104.0,12.0
1726023747.3058512,11567,11511,595.0,36.284599,5.0,5931.0,8545.0,5697.0,1443.0,230.0,40.0,-86.21,-86.39,72121204.0,72105725.0,-816288992.0,-888410196.0,-687300997.0,-759406722.0,12.0
1726023747.4488325,11568,11512,739.0,36.322124,5.0,4627.0,9519.0,7071.0,1657.0,230.0,44.0,-85.61,-85.91,72121134.0,72105643.0,1211133658.0,1139012524.0,1340118139.0,1268012496.0,12.0
1726023747.5916495,11569,11513,546.0,36.340885,5.0,1658.0,7456.0,8299.0,1397.0,230.0,36.0,-86.35,-88.41,72121104.0,72105600.0,-1056441156.0,-1128562260.0,-927460229.0,-999565829.0,12.0
1726023747.7347546,11570,11514,577.0,36.284599,5.0,3312.0,9136.0,7858.0,1692.0,230.0,36.0,-85.52,-86.47,72121188.0,72105701.0,971113744.0,898992556.0,1100091003.0,1027985302.0,12.0
1726023747.877345,11571,11515,599.0,36.359645,5.0,5421.0,8746.0,5806.0,1448.0,230.0,40.0,-86.19,-86.36,72121284.0,72105775.0,-1296622736.0,-1368744020.0,-1167649157.0,-1239754932.0,12.0
