timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1726044488.7723007,98761,86394,832,8.104937,5,12629,14810.0,11768.0,4909.0,230.0,32.0,-80.89,-81.21,72109377.0,72105767.0,700479725.0,628370348.0,1142413435.0,1070307668.0,12.0
1726044488.915345,98762,86395,862,8.123699,5,11994,14022.0,9325.0,4045.0,230.0,36.0,-81.73,-81.67,72109466.0,72105845.0,-1573095610.0,-1645205076.0,-1131179909.0,-1203285754.0,12.0
1726044489.0580544,98763,86396,934,8.123699,5,8786,14947.0,14332.0,5235.0,230.0,36.0,-80.61,-81.78,72109542.0,72105929.0,448373138.0,376263596.0,890270843.0,818164914.0,12.0
1726044489.2007174,98764,86397,832,8.14246,5,13174,14903.0,9977.0,4771.0,230.0,32.0,-81.01,-81.07,72109282.0,72105645.0,-1824970610.0,-1897079892.0,-1383091077.0,-1455196722.0,12.0
1726044489.3439655,98765,86398,1086,8.104937,5,10619,14730.0,14094.0,5494.0,230.0,44.0,-80.4,-81.6,72109479.0,72105866.0,196699475.0,124589996.0,638560891.0,566455025.0,12.0
1726044489.4864528,98766,86399,930,8.104937,5,13251,15185.0,10915.0,5065.0,230.0,36.0,-80.75,-80.93,72109587.0,72105968.0,-2076988481.0,2145869228.0,-1635145093.0,-1707251061.0,12.0
1726044489.6294837,98767,86400,835,8.14246,5,13354,15038.0,10144.0,4943.0,230.0,32.0,-80.86,-80.98,72109665.0,72106042.0,-55522803.0,-127632468.0,386302587.0,314196545.0,12.0
1726044489.7721572,98768,86401,1125,8.14246,5,12661,15113.0,11573.0,4997.0,230.0,44.0,-80.81,-81.07,72109708.0,72106084.0,1965714488.0,1893604780.0,-1887445381.0,-1959551465.0,12.0
1726044489.9154058,98769,86402,1039,8.104937,5,10703,14177.0,12150.0,4734.0,230.0,44.0,-81.05,-81.84,72109425.0,72105812.0,-308254435.0,-380363860.0,133534843.0,61429031.0,12.0
1726044490.0579782,98770,86403,997,8.14246,5,12943,14675.0,9154.0,4290.0,230.0,40.0,-81.47,-81.21,72109673.0,72106037.0,1712950293.0,1640840620.0,-2140245893.0,2082615366.0,12.0
1726044490.200813,98771,86404,864,8.067415,5,12500,14069.0,12450.0,4917.0,230.0,36.0,-80.88,-81.55,72109242.0,72105637.0,-560656794.0,-632766036.0,-118903685.0,-191009322.0,12.0
1726044490.3440013,98772,86405,840,8.086175,5,12422,15200.0,13587.0,5516.0,230.0,32.0,-80.38,-81.08,72109303.0,72105705.0,1460632739.0,1388523436.0,1902367867.0,1830262162.0,12.0
