%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1733129527164870889,27747,1733129527124501034,gps,2,0,37.5552367,127.0451076,49.798,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129527291416717,27748,1733129527249501035,gps,2,0,37.555236799999996,127.04510769999999,49.809,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129527427237009,27749,1733129527374501036,gps,2,0,37.5552366,127.04510769999999,49.82,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129527541642559,27750,1733129527499501038,gps,2,0,37.5552367,127.0451078,49.822,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129527664589426,27751,1733129527624501039,gps,2,0,37.5552367,127.0451076,49.791000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129527789310756,27752,1733129527749501040,gps,2,0,37.5552367,127.0451076,49.794000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129527910884762,27753,1733129527874501041,gps,2,0,37.5552365,127.0451076,49.798,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129528044463670,27754,1733129527999501043,gps,2,0,37.5552367,127.04510769999999,49.811,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129528165592481,27755,1733129528124501043,gps,2,0,37.5552367,127.0451078,49.822,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129528290978646,27756,1733129528249501044,gps,2,0,37.555236799999996,127.0451078,49.822,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00044100000000000004,2
1733129528415053614,27757,1733129528374501046,gps,2,0,37.5552367,127.04510769999999,49.791000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129528539592601,27758,1733129528499501047,gps,2,0,37.5552367,127.0451076,49.777,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129528664510471,27759,1733129528624501048,gps,2,0,37.5552367,127.04510769999999,49.77,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129528785844895,27760,1733129528749501049,gps,2,0,37.5552367,127.0451076,49.762,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129528914035238,27761,1733129528874501050,gps,2,0,37.5552366,127.0451075,49.759,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129529044124349,27762,1733129528999501053,gps,2,0,37.5552367,127.0451075,49.769,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129529164075107,27763,1733129529124501053,gps,2,0,37.555236799999996,127.0451076,49.769,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1733129529295664328,27764,1733129529249501054,gps,2,0,37.5552367,127.0451076,49.775,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1733129529424883931,27765,1733129529374501055,gps,2,0,37.5552367,127.04510769999999,49.779,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1733129529538006272,27766,1733129529499501056,gps,2,0,37.555236799999996,127.0451076,49.787,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1733129529660971410,27767,1733129529624501057,gps,2,0,37.5552367,127.04510769999999,49.788000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1733129529787805483,27768,1733129529749501058,gps,2,0,37.555236799999996,127.04510769999999,49.788000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1733129529910846501,27769,1733129529874501060,gps,2,0,37.5552367,127.0451076,49.79,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1733129530041135767,27770,1733129529999501062,gps,2,0,37.555236799999996,127.0451076,49.778,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1733129530164011134,27771,1733129530124501062,gps,2,0,37.5552367,127.0451076,49.776,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1733129530292031293,27772,1733129530249501063,gps,2,0,37.555236799999996,127.04510769999999,49.779,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1733129530413920329,27773,1733129530374501064,gps,2,0,37.5552367,127.0451076,49.783,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129530536025362,27774,1733129530499501065,gps,2,0,37.555236799999996,127.0451075,49.766,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129530663886980,27775,1733129530624501066,gps,2,0,37.555236799999996,127.0451076,49.772,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129530787643458,27776,1733129530749501068,gps,2,0,37.555236799999996,127.0451076,49.776,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129530910945455,27777,1733129530874501069,gps,2,0,37.555236799999996,127.0451076,49.77,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129531041589763,27778,1733129530999501071,gps,2,0,37.5552367,127.0451076,49.774,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129531164068940,27779,1733129531124501071,gps,2,0,37.5552367,127.04510769999999,49.773,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129531289053900,27780,1733129531249501072,gps,2,0,37.555236799999996,127.04510769999999,49.778,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129531431913720,27781,1733129531374501073,gps,2,0,37.5552367,127.0451076,49.779,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
