timestamp,x,y,z
1733053256913580361,-2.13837952482125,-3.8125676347751614,1.026203521910377
1733053257013432098,-1.954184583839183,-3.7168713040361254,1.0319184281325835
1733053257113343022,-1.7979666703122625,-3.678955903495876,1.0330528435412434
1733053257213247849,-1.6270210320253977,-3.6791339645969083,1.032144334743625
1733053257314117578,-1.4414329432323705,-3.6420377079386737,1.0085128825835914
1733053257413981028,-1.2487397904048703,-3.6925086105207847,0.9870412550873825
1733053257513864900,-1.0189716115596816,-3.800752682674197,0.9742771793202594
1733053257613773924,-0.6592744097627274,-4.050156852442704,1.0014396626176902
1733053257713638066,-0.5379853940098006,-4.122453745061694,1.0027753652003983
1733053257813478102,-0.21779127738971193,-4.1585765198981814,1.0172895421398094
1733053257913364482,-0.06821675404283034,-4.16638057298731,1.0273453656404723
1733053258014211786,0.027374045077533125,-4.190030020092959,1.0413652703049194
1733053258114085578,0.06481454703112768,-4.1918315543112215,1.0520079556497728
1733053258213957364,0.06395594408043684,-4.190178861373052,1.059640546418867
1733053258313847850,0.061584532183571225,-4.19150608958676,1.0635088099239918
1733053258413766905,0.07210172232872847,-4.180678068371903,1.0698336724979298
1733053258513658755,0.10379384442080264,-4.194540225538176,1.0775162161127523
1733053258613567628,0.09530461626640876,-4.194365963052343,1.0888015987456998
1733053258713520133,0.0775799390772057,-4.200675030231876,1.0992519324866878
1733053258814167959,0.06712632430294653,-4.194471580148749,1.1036783400175867
1733053258914049606,0.07680763928160457,-4.187409277898722,1.104235331945834
1733053259013893296,0.08864584691269195,-4.208560921793617,1.1074041855385863
1733053259113756157,0.07126068516778455,-4.212061236676278,1.116066419460861
1733053259213651281,0.07783002207670708,-4.218453292419325,1.1315946581010097
1733053259313524580,0.09072158317927095,-4.211883087520242,1.141076172377341
1733053259413368728,0.10641907156217413,-4.1991474439083785,1.1477706009009088
1733053259514182113,0.09299618809650975,-4.205261613604143,1.1434431024790348
1733053259614096176,0.09295866506636907,-4.195703926450842,1.1443505395217457
1733053259713942250,0.08188493293503246,-4.204700524343375,1.1544636450042194
1733053259813844832,0.08813311712360884,-4.207054368123069,1.1610523122956877
1733053259913711428,0.01697274075899341,-4.209819882662173,1.1602472243253013
1733053260013514826,0.0031591738651722476,-4.20671315391831,1.1503828864551073
1733053260113369802,0.02564979789405298,-4.234335568701643,1.1510807505785379
1733053260214228718,0.0784156486369974,-4.2137673751770715,1.1470599313242318
1733053260314134775,0.06352035035193775,-4.20850893762837,1.142369307507265
1733053260414004495,0.04619256465071704,-4.200272834585424,1.1488256015164324
1733053260513969172,0.04540139462514084,-4.204786442342377,1.1494888988205039
1733053260593806307,0.09227121382687734,-4.225741586582398,1.1573505122118826
1733053260713687234,0.12481497035793163,-4.228903530339183,1.1409047404942434
1733053260813642579,0.10689849595830486,-4.222016623477689,1.132220705492788
1733053260913507180,0.08961677966329232,-4.2000953644417836,1.1223537313274934
1733053261013331813,0.03907199627697586,-4.199772118707091,1.129962591292593
1733053261113227497,0.019347170560359034,-4.196738653187293,1.13674282653729
1733053261214027464,0.052572187338446055,-4.222638756432732,1.145782352923606
1733053261313965989,0.07686004272293519,-4.219121605254375,1.1508940603680458
1733053261413836704,0.15658842019936411,-4.227185113821388,1.1563353148481268
1733053261513750303,0.14397003821311363,-4.212443749262076,1.1542571143170062
1733053261613661346,0.12333581785377248,-4.203964205359664,1.1579222488156347
1733053261713493791,0.13569420167610166,-4.198232898982081,1.152452564833368
1733053261813526258,0.12431396420070917,-4.177388951428287,1.1449487764310895
1733053261913275163,0.1573434147787885,-4.185776469395586,1.1394206898535557
1733053262014059628,0.11133831073901793,-4.182475567361,1.1235653353834307
1733053262113954630,0.1076224069690368,-4.197585805323422,1.110797168791866
1733053262213897521,0.09771250059533718,-4.1957803802036935,1.0925152769018285
1733053262313776188,0.10347853773877558,-4.200580538226767,1.098245148756509
1733053262413731293,0.10589964200601154,-4.204513650662426,1.1065711001874423
1733053262513675969,0.09940035581343801,-4.209259910444888,1.1196541011468466
1733053262613485379,0.20415127384747203,-4.235903005438754,1.087334426761074
1733053262713295018,0.21506873963287867,-4.237846445714756,1.0562989401134604
1733053262814590670,-0.015410086910194964,-4.214486400266826,1.081928758608725
1733053262914056945,0.021334328407097654,-4.201320710253015,1.121444982559567
1733053263013905703,0.05612061342344074,-4.20850210377525,1.1263521392719456
1733053263113786879,0.09251192704648592,-4.211441980856108,1.12801141896464
1733053263213689166,0.13663909261312887,-4.2260906709085235,1.1202643668327064
1733053263313567124,0.12356063400017353,-4.233270809924153,1.117003842134761
1733053263413479583,0.13003471081443488,-4.221839883406318,1.1063623189768965
1733053263513361458,0.11854261196107857,-4.206166035662009,1.1017703097771818
1733053263613214792,0.1200535685342293,-4.2044683630555815,1.0960145096962974
1733053263714073534,0.09635598336164086,-4.199426844916191,1.1027925540036347
1733053263813974892,0.10277607320092144,-4.205508755000308,1.1193524205858527
1733053263913881109,0.1302801339628298,-4.205537257757652,1.134508170855729
1733053264013759814,0.15058229482975635,-4.2041313395513145,1.1348190685301054
1733053264113732582,0.13168427635744248,-4.205713699085724,1.1316684769991
1733053264213474238,0.11999479880182345,-4.195199263148776,1.11255082617904
1733053264313342704,0.07338091227122584,-4.20641574263249,1.0965617256227391
1733053264414148108,0.042501294566155284,-4.200679029389819,1.0936168425831896
1733053264514047582,0.072113403570398,-4.2094345668551805,1.1017337316521594
1733053264613877666,0.11013418561302338,-4.210100546626614,1.1227074797120755
1733053264713766897,0.10805020175555935,-4.199006569800528,1.1415664353305137
1733053264813670379,0.05605738526998358,-4.210151050232659,1.1545512060770666
1733053264913473667,0.07453233944817916,-4.211245154632919,1.1277796711747303
1733053265013353485,0.11777142421792214,-4.224917395893271,1.1173375983704785
1733053265113271717,0.18163669543346533,-4.219983295933491,1.106912911924689
1733053265214105093,0.21058873885644053,-4.219378942199802,1.1166708501783946
1733053265313998671,0.2120670500760482,-4.207427412153903,1.100135776366991
1733053265413887016,0.14778501720445497,-4.216587024787019,1.0935674612815125
1733053265513789260,0.12562153565381073,-4.203761341846037,1.0818043312315897
1733053265613664845,0.06084473769922713,-4.1617664119450115,1.039899432727081
1733053265713535714,0.1257885877006397,-4.1687445886002195,1.0398874317852862
1733053265813457381,0.17865489109058091,-4.182365808419903,1.031439976831556
1733053265913276253,0.25000644537331324,-4.1965773746032236,1.0211364419649755
1733053266014120107,0.382620302858117,-4.189592856076836,0.9637603127595162
1733053266114036297,0.43943877545953336,-4.180807709752506,0.9357865616671576
1733053266213959955,0.444376982246228,-4.176901566155344,0.9428320442133598
1733053266313864664,0.4669889764757271,-4.1804214268236315,0.9892250533905865
1733053266413882943,0.5073983876046992,-4.1810560218404875,1.011826118432869
1733053266513677541,0.5543617844739723,-4.188048826415696,1.0178348539779758
1733053266613513637,0.6066806659398302,-4.207803180575227,1.0155562846111539
1733053266713446250,0.6588390360215131,-4.209525736179879,1.017787106363885
1733053266814254294,0.747764264891517,-4.198001364858361,1.0131278300741844
1733053266914129734,0.795511791463541,-4.170974704042623,1.0016871198286958
1733053267013974102,0.8710615780993503,-4.163884352863728,1.0040085730835273
1733053267113815503,0.927009401277695,-4.169922905842413,1.0244710087218023
1733053267213930246,1.0023330064690947,-4.181932064459404,1.045422396179544
1733053267313688380,1.0591903747304559,-4.191689065138311,1.0498566508826055
1733053267413443623,1.1259080208398728,-4.189866734819886,1.0237313092461042
1733053267513362149,1.2367974547385456,-4.178069971118832,0.99246147678014
1733053267614163814,1.3410809591253607,-4.180050448418358,0.9537324368674902
1733053267714031277,1.4381350804733908,-4.182226132728909,0.9348899001655019
1733053267813980714,1.436750279947172,-4.212489518651424,0.9442712875400248
1733053267913895993,1.5091597582832719,-4.21623774492764,1.005043750032217
1733053268013767220,1.807363296656937,-4.203893970203316,0.9533660955836926
1733053268108614773,1.833501190718122,-4.208746942714854,0.9762075843276555
1733053268213567307,1.9481517474609933,-4.180338081781538,0.9715385140388366
1733053268313374063,2.0488517891476805,-4.178877221339401,0.9521074270190617
1733053268414191634,2.1173276216746437,-4.214927317505703,0.9715270735774543
1733053268514026175,2.1329450526806095,-4.233240010603038,0.9783100809983809
1733053268613908488,2.2007585537429826,-4.2306972401146625,0.9939309662523237
