timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1724837543.447059,41807,41378.0,652.0,36.284599,5,1156.0,5924.0,7121.0,1053.0,230.0,44.0,-87.58,-90.43,72121293.0,72105787.0,257029497.0,184908204.0,-973924741.0,-1046030528.0,12.0
1724837543.5903535,41808,41379.0,540.0,36.322124,5,2057.0,6432.0,6992.0,987.0,230.0,36.0,-87.86,-89.58,72121301.0,72105782.0,-2015142527.0,-2087263828.0,1048866427.0,976760645.0,12.0
1724837543.7327635,41809,41380.0,488.0,36.284599,5,4996.0,7209.0,4755.0,1012.0,230.0,32.0,-87.75,-87.87,72121348.0,72105843.0,7805360.0,-64315988.0,-1223157125.0,-1295262968.0,12.0
1724837543.8757553,41810,41381.0,481.0,36.265838,5,4317.0,5863.0,4327.0,763.0,230.0,32.0,-88.97,-89.56,72121287.0,72105787.0,2030527859.0,1958406572.0,799561339.0,727455552.0,12.0
1724837544.0187683,41811,41382.0,543.0,36.303363,5,3998.0,7016.0,5247.0,928.0,230.0,36.0,-88.12,-88.39,72121205.0,72105693.0,-241580255.0,-313701460.0,-1472550789.0,-1544656482.0,12.0
1724837544.1614215,41812,41383.0,535.0,36.265838,5,2119.0,5951.0,5550.0,762.0,230.0,36.0,-88.98,-90.21,72121117.0,72105616.0,1781242569.0,1709121452.0,550268027.0,478162411.0,12.0
1724837544.3044572,41813,41384.0,538.0,36.340885,5,6044.0,6016.0,3599.0,909.0,230.0,36.0,-88.21,-88.6,72121185.0,72105667.0,-490785523.0,-562906708.0,-1721764229.0,-1793869896.0,12.0
1724837544.447137,41814,41385.0,653.0,36.265838,5,4264.0,5711.0,3679.0,733.0,230.0,44.0,-89.15,-89.76,72121214.0,72105719.0,1532052778.0,1459931564.0,301069947.0,228964228.0,12.0
1724837544.5903225,41815,41386.0,486.0,36.265838,5,4254.0,6599.0,4597.0,895.0,230.0,32.0,-88.28,-88.75,72121149.0,72105648.0,-740248855.0,-812370004.0,-1971235717.0,-2043341365.0,12.0
1724837544.7327445,41816,41387.0,479.0,36.303363,5,3149.0,6609.0,6040.0,921.0,230.0,32.0,-88.16,-89.09,72121583.0,72106067.0,1282517147.0,1210395564.0,51526267.0,-20579800.0,12.0
1724837544.8760483,41817,41388.0,602.0,36.247077,5,1845.0,6645.0,6536.0,977.0,230.0,40.0,-87.9,-89.35,72121501.0,72106002.0,-989988791.0,-1062110292.0,2073983611.0,2001877609.0,12.0
1724837545.0184464,41818,41389.0,539.0,36.322124,5,2600.0,6926.0,6176.0,968.0,230.0,36.0,-87.94,-88.86,72121566.0,72106056.0,1032531594.0,960410028.0,-198467461.0,-270573517.0,12.0
1724837545.161696,41819,41390.0,597.0,36.322124,5,5738.0,6995.0,4096.0,978.0,230.0,40.0,-87.9,-87.81,72121615.0,72106105.0,-1239589189.0,-1311710804.0,1824374907.0,1752268802.0,12.0
1724837545.304207,41820,41391.0,545.0,36.265838,5,3110.0,6582.0,5386.0,825.0,230.0,36.0,-88.63,-89.14,72121521.0,72106017.0,783167069.0,711045548.0,-447840133.0,-519946150.0,12.0
1724837545.4472103,41821,41392.0,599.0,36.228317,5,2760.0,6383.0,5841.0,940.0,230.0,40.0,-88.07,-89.48,72121433.0,72105947.0,-1488995323.0,-1561116756.0,1574960763.0,1502854816.0,12.0
1724837545.5902202,41822,41393.0,651.0,36.265838,5,1927.0,6240.0,6068.0,912.0,230.0,44.0,-88.2,-89.86,72121375.0,72105872.0,533550539.0,461429164.0,-697464709.0,-769570581.0,12.0
1724837545.732783,41823,41394.0,596.0,36.322124,5,1913.0,6613.0,6445.0,1056.0,230.0,40.0,-87.56,-89.38,72121437.0,72105925.0,-1738828279.0,-1810949716.0,1325119611.0,1253013686.0,12.0
1724837545.875837,41824,41395.0,543.0,36.303363,5,4785.0,6287.0,3919.0,933.0,230.0,36.0,-88.1,-88.89,72121426.0,72105917.0,283877374.0,211755948.0,-947146117.0,-1019252034.0,12.0
1724837546.0184395,41825,41396.0,482.0,36.265838,5,3812.0,6737.0,5032.0,872.0,230.0,32.0,-88.39,-88.75,72121348.0,72105834.0,-1988275792.0,-2060397140.0,1075663995.0,1003558161.0,12.0
1724837546.1615677,41826,41397.0,599.0,36.284599,5,4077.0,6355.0,4306.0,776.0,230.0,40.0,-88.9,-89.09,72121296.0,72105787.0,34304892.0,-37816404.0,-1196726661.0,-1268832448.0,12.0
1724837546.304234,41827,41398.0,536.0,36.247077,5,3762.0,6403.0,5037.0,784.0,230.0,36.0,-88.86,-89.15,72121205.0,72105708.0,2056975649.0,1984854444.0,825940091.0,753834383.0,12.0
1724837546.4474535,41828,41399.0,545.0,36.284599,5,3793.0,6371.0,5013.0,789.0,230.0,36.0,-88.83,-89.17,72121270.0,72105771.0,-215023262.0,-287144532.0,-1446062981.0,-1518168752.0,12.0
