timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1726041802.153685,72825,64914,542.0,30.187137,5.0,1531.0,4323.0,3974.0,378.0,230.0,36.0,-92.02,-92.98,72118889.0,72105907.0,-1624797163.0,-1696916052.0,-787444101.0,-859550008.0,12.0
1726041802.2964518,72826,64915,430.0,30.205898,5.0,2630.0,4768.0,3563.0,422.0,230.0,28.0,-91.55,-91.78,72118988.0,72106004.0,397668984.0,325549996.0,1235008635.0,1162902631.0,12.0
1726041802.439663,72827,64916,539.0,30.205898,5.0,1207.0,4557.0,4670.0,440.0,230.0,36.0,-91.36,-92.64,72119019.0,72106025.0,-1875105129.0,-1947224148.0,-1037778821.0,-1109884846.0,12.0
1726041802.5822124,72828,64917,540.0,30.205898,5.0,2041.0,4616.0,4179.0,404.0,230.0,36.0,-91.74,-92.27,72118895.0,72105908.0,147114011.0,74995116.0,984427131.0,912321223.0,12.0
1726041802.7252614,72829,64918,482.0,30.187137,5.0,1960.0,4445.0,3931.0,361.0,230.0,32.0,-92.22,-92.6,72118770.0,72105782.0,-2125544546.0,2097303980.0,-1288244613.0,-1360350395.0,12.0
1726041802.8678277,72830,64919,539.0,30.187137,5.0,2530.0,4867.0,3853.0,407.0,230.0,36.0,-91.7,-91.67,72118661.0,72105678.0,-103450319.0,-175568980.0,733836411.0,661730733.0,12.0
1726041803.0111115,72831,64920,539.0,30.224658,5.0,3105.0,5106.0,3731.0,442.0,230.0,36.0,-91.35,-91.07,72118735.0,72105738.0,1918687099.0,1846568364.0,-1539006853.0,-1611112591.0,12.0
1726041803.153552,72832,64921,598.0,30.205898,5.0,1108.0,4522.0,4464.0,413.0,230.0,40.0,-91.64,-92.73,72118763.0,72105770.0,-354188393.0,-426307156.0,483071611.0,410965841.0,12.0
1726041803.2966592,72833,64922,479.0,30.205898,5.0,2531.0,4903.0,3797.0,442.0,230.0,32.0,-91.35,-91.61,72118664.0,72105675.0,1668152628.0,1596033964.0,-1789567877.0,-1861673552.0,12.0
1726041803.439392,72834,64923,596.0,30.224658,5.0,3212.0,4675.0,3006.0,374.0,230.0,40.0,-92.07,-91.65,72119064.0,72106061.0,-604494652.0,-676613716.0,232738939.0,160632878.0,12.0
