timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1724845914.6819425,71385,66063,827,32.307178,5.0,7587.0,13046.0,9971,3179.0,230.0,36.0,-82.78,-82.98,72120002.0,72106066.0,-783162258.0,-855282260.0,767196795.0,695090729.0,12.0
1724845914.827788,71386,66064,671,32.325939,5.0,2207.0,11065.0,11920,2953.0,230.0,32.0,-83.1,-85.0,72119860.0,72105912.0,1237876704.0,1165756844.0,-1506750341.0,-1578856253.0,12.0
1724845914.9709609,71387,66065,787,32.325939,5.0,9176.0,12565.0,8431,3020.0,230.0,36.0,-83.0,-82.95,72119642.0,72105693.0,-1036490490.0,-1108610132.0,513831035.0,441725342.0,12.0
1724845915.1134603,71388,66066,827,32.344699,5.0,9350.0,12992.0,9032,3193.0,230.0,36.0,-82.76,-82.69,72119646.0,72105691.0,984352010.0,912232364.0,-1760312709.0,-1832418400.0,12.0
1724845915.2565668,71389,66067,825,32.325939,5.0,8232.0,13430.0,10044,3405.0,230.0,36.0,-82.48,-82.66,72119685.0,72105739.0,-1289652431.0,-1361772116.0,260631163.0,188525424.0,12.0
1724845915.3991609,71390,66068,639,32.344699,5.0,2249.0,10601.0,11428,2709.0,230.0,32.0,-83.47,-85.36,72119605.0,72105651.0,731230945.0,659111340.0,-2013471621.0,-2085577272.0,12.0
1724845915.542338,71391,66069,680,32.325939,5.0,4001.0,10977.0,10587,2669.0,230.0,36.0,-83.54,-84.88,72119921.0,72105977.0,-1542778851.0,-1614898772.0,7467131.0,-64638846.0,12.0
1724845915.684829,71392,66070,624,32.344699,5.0,10632.0,12825.0,7770,3183.0,230.0,28.0,-82.77,-82.52,72119724.0,72105776.0,478029144.0,405909420.0,2028256379.0,1956150603.0,12.0
1724845915.8280003,71393,66071,703,32.325939,5.0,4775.0,12510.0,11606,3188.0,230.0,32.0,-82.76,-83.71,72119741.0,72105796.0,-1795889303.0,-1868009044.0,-245681029.0,-317786825.0,12.0
1724845915.9707863,71394,66072,748,32.325939,5.0,2838.0,11568.0,12228,3082.0,230.0,36.0,-82.91,-84.57,72119798.0,72105846.0,225082274.0,152962476.0,1775271547.0,1703165701.0,12.0
1724845916.1135075,71395,66073,819,32.307178,5.0,8260.0,13320.0,10006,3350.0,230.0,36.0,-82.55,-82.71,72119677.0,72105745.0,-2048756951.0,-2120876628.0,-498586501.0,-570692246.0,12.0
1724845916.2565398,71396,66074,576,32.307178,5.0,2852.0,10028.0,10008,2125.0,230.0,32.0,-84.53,-85.77,72119994.0,72106048.0,-27666330.0,-99786324.0,1522485371.0,1450379323.0,12.0
1724845916.399217,71397,66075,784,32.344699,5.0,2195.0,11366.0,12641,3230.0,230.0,36.0,-82.71,-84.77,72119795.0,72105835.0,1993488287.0,1921368492.0,-751346053.0,-823451888.0,12.0
1724845916.542248,71398,66076,548,32.325939,5.0,1684.0,8499.0,9782,1829.0,230.0,32.0,-85.18,-87.29,72119859.0,72105901.0,-280442401.0,-352562260.0,1269671547.0,1197565646.0,12.0
1724845916.6848118,71399,66077,619,32.344699,5.0,10369.0,12737.0,7757,3105.0,230.0,28.0,-82.88,-82.62,72119916.0,72105962.0,1740828696.0,1668708780.0,-1004043653.0,-1076149615.0,12.0
1724845916.8280268,71400,66078,566,32.288417,5.0,9380.0,11436.0,7495,2630.0,230.0,28.0,-83.6,-83.54,72119780.0,72105836.0,-532875376.0,-604995156.0,1017200763.0,945094927.0,12.0
1724845916.9705894,71401,66079,701,32.344699,5.0,8658.0,12762.0,8972,3023.0,230.0,32.0,-83.0,-82.95,72119580.0,72105632.0,1488114888.0,1415995308.0,-1256795013.0,-1328900645.0,12.0
1724845917.1136727,71402,66080,668,32.344699,5.0,2643.0,11636.0,12275,3166.0,230.0,32.0,-82.79,-84.54,72119934.0,72105981.0,-785884118.0,-858004052.0,764154491.0,692048510.0,12.0
1724845917.256329,71403,66081,538,32.325939,5.0,4143.0,11002.0,10460,2670.0,230.0,28.0,-83.53,-84.84,72119994.0,72106041.0,1235161702.0,1163041708.0,-1509785989.0,-1581892030.0,12.0
1724845917.3991885,71404,66082,625,32.325939,5.0,10944.0,12535.0,7330,3165.0,230.0,28.0,-82.8,-82.6,72120047.0,72106095.0,-1038731109.0,-1110851156.0,511269499.0,439163404.0,12.0
1724845917.542352,71405,66083,738,32.307178,5.0,9151.0,13079.0,9067,3250.0,230.0,32.0,-82.68,-82.68,72119894.0,72105949.0,982327298.0,910207404.0,-1762658181.0,-1834764130.0,12.0
1724845917.6848166,71406,66084,823,32.325939,5.0,10132.0,13197.0,8573,3367.0,230.0,36.0,-82.53,-82.43,72119709.0,72105757.0,-1291558071.0,-1363677780.0,258404987.0,186299230.0,12.0
1724845917.8278835,71407,66085,708,32.344699,5.0,9127.0,12566.0,8417,3015.0,230.0,32.0,-83.01,-82.96,72119586.0,72105625.0,729616078.0,657496492.0,-2015406981.0,-2087512606.0,12.0
1724845917.97087,71408,66086,701,32.325939,5.0,9016.0,12669.0,8577,3062.0,230.0,32.0,-82.94,-82.93,72119649.0,72105693.0,-1543827699.0,-1615947348.0,6097531.0,-66008162.0,12.0
1724845918.113576,71409,66087,865,32.307178,5.0,1611.0,11139.0,12581,3212.0,230.0,40.0,-82.73,-84.98,72119659.0,72105715.0,477409559.0,405289900.0,2027315835.0,1955210120.0,12.0
1724845918.256687,71410,66088,672,32.307178,5.0,8629.0,12058.0,8244,2842.0,230.0,32.0,-83.26,-83.35,72120025.0,72106077.0,-1796295547.0,-1868415572.0,-246408069.0,-318514146.0,12.0
1724845918.3994892,71411,66089,643,32.288417,5.0,5490.0,11263.0,10204,2698.0,230.0,32.0,-83.49,-84.44,72119865.0,72105935.0,225163237.0,153043372.0,1775031931.0,1702925996.0,12.0
1724845918.5420938,71412,66090,705,32.307178,5.0,5718.0,12837.0,11331,3280.0,230.0,32.0,-82.64,-83.38,72119738.0,72105792.0,-2048532122.0,-2120651860.0,-498682245.0,-570788037.0,12.0
1724845918.685088,71413,66091,648,32.307178,5.0,1721.0,10440.0,11264,2671.0,230.0,32.0,-83.53,-85.53,72119787.0,72105839.0,-27270761.0,-99390548.0,1522560123.0,1450454284.0,12.0
1724845918.8281572,71414,66092,670,32.325939,5.0,2480.0,11637.0,12297,3146.0,230.0,32.0,-82.82,-84.55,72119798.0,72105848.0,1994047394.0,1921927596.0,-751107973.0,-823213821.0,12.0
1724845918.9709542,71415,66093,721,32.325939,5.0,11185.0,11712.0,6825,2980.0,230.0,36.0,-83.06,-82.96,72119664.0,72105710.0,-279653604.0,-351773268.0,1270139515.0,1198033805.0,12.0
1724845919.113709,71416,66094,639,32.325939,5.0,1649.0,10228.0,11717,2666.0,230.0,32.0,-83.54,-85.71,72120052.0,72106097.0,1741598880.0,1669478828.0,-1003594117.0,-1075700214.0,12.0
1724845919.3135698,71431,66109,622,32.325939,5.0,9153.0,12721.0,8582,2970.0,230.0,28.0,-83.07,-82.87,72119961.0,72106008.0,1998765125.0,1926645164.0,-746710917.0,-818816925.0,12.0
1724845919.4562404,71432,66110,646,32.344699,5.0,9758.0,12933.0,8422,3060.0,230.0,28.0,-82.94,-82.64,72119789.0,72105835.0,-274396263.0,-346516052.0,1275076219.0,1202970384.0,12.0
1724845919.5994232,71433,66111,622,32.325939,5.0,9354.0,12477.0,7856,2758.0,230.0,28.0,-83.39,-82.97,72119841.0,72105889.0,1747416013.0,1675296172.0,-998097797.0,-1070203686.0,12.0
1724845919.742021,71434,66112,707,32.325939,5.0,2054.0,10953.0,12479,3062.0,230.0,32.0,-82.94,-85.1,72119923.0,72105966.0,-525749729.0,-597869652.0,1023684731.0,951578765.0,12.0
1724845919.8851137,71435,66113,739,32.288417,5.0,9281.0,13133.0,9117,3181.0,230.0,32.0,-82.77,-82.63,72119822.0,72105887.0,1495723962.0,1423604140.0,-1249827717.0,-1321933604.0,12.0
1724845920.0277438,71436,66114,721,32.325939,5.0,7603.0,11546.0,8885,2609.0,230.0,36.0,-83.63,-83.86,72119624.0,72105681.0,-777618188.0,-849737812.0,771778683.0,699673002.0,12.0
1724845920.1707735,71437,66115,640,32.325939,5.0,1768.0,10118.0,11092,2530.0,230.0,32.0,-83.77,-85.8,72119979.0,72106036.0,1244148311.0,1172028332.0,-1501440901.0,-1573546937.0,12.0
1724845920.3135824,71438,66116,597,32.325939,5.0,3643.0,12194.0,12198,3203.0,230.0,28.0,-82.74,-84.05,72120057.0,72106107.0,-1029283163.0,-1101403220.0,520075899.0,447969792.0,12.0
1724845920.4562268,71439,66117,739,32.288417,5.0,8195.0,13425.0,10130,3361.0,230.0,32.0,-82.53,-82.66,72119620.0,72105679.0,992462064.0,920342444.0,-1753165189.0,-1825270868.0,12.0
1724845920.5994048,71440,66118,824,32.288417,5.0,7425.0,13169.0,10449,3285.0,230.0,36.0,-82.63,-82.93,72119989.0,72106062.0,-1280761759.0,-1352881748.0,268559483.0,196453421.0,12.0
1724845920.7420146,71441,66119,791,32.307178,5.0,8520.0,12921.0,9409,3076.0,230.0,36.0,-82.92,-82.88,72119817.0,72105881.0,741189045.0,669069228.0,-2004475781.0,-2076581662.0,12.0
1724845920.8850358,71442,66120,754,32.288417,5.0,5309.0,11995.0,10718,2855.0,230.0,36.0,-83.24,-83.98,72119682.0,72105744.0,-1531638482.0,-1603758164.0,17645179.0,-54460565.0,12.0
1724845921.0277455,71443,66121,649,32.288417,5.0,8948.0,13185.0,9354,3196.0,230.0,28.0,-82.75,-82.66,72119764.0,72105822.0,490067328.0,417947564.0,2039331963.0,1967226141.0,12.0
1724845921.1709054,71444,66122,862,32.288417,5.0,9071.0,13734.0,9813,3454.0,230.0,36.0,-82.42,-82.35,72119811.0,72105875.0,-1783476817.0,-1855596628.0,-234231173.0,-306337048.0,12.0
1724845921.3134062,71445,66123,823,32.288417,5.0,6454.0,13179.0,11134,3287.0,230.0,36.0,-82.63,-83.07,72119670.0,72105739.0,238142242.0,166022572.0,1787369083.0,1715263344.0,12.0
1724845921.4562526,71446,66124,737,32.325939,5.0,9823.0,13005.0,8434,3127.0,230.0,32.0,-82.85,-82.59,72120029.0,72106077.0,-2035466103.0,-2107586132.0,-486258053.0,-558364130.0,12.0
1724845921.599369,71447,66125,822,32.344699,5.0,10437.0,13013.0,8151,3180.0,230.0,36.0,-82.78,-82.47,72119913.0,72105962.0,-14013419.0,-86133332.0,1535175803.0,1463069841.0,12.0
1724845921.7420533,71448,66126,668,32.307178,5.0,2154.0,10642.0,12255,2921.0,230.0,32.0,-83.14,-85.34,72119979.0,72106031.0,2007550039.0,1935430060.0,-738247045.0,-810353076.0,12.0
1724845921.885057,71449,66127,751,32.307178,5.0,8466.0,12338.0,10183,2997.0,230.0,36.0,-83.03,-83.22,72119999.0,72106056.0,-266025365.0,-338145364.0,1283125883.0,1211019827.0,12.0
1724845922.0276785,71450,66128,642,32.307178,5.0,3748.0,10974.0,11280,2684.0,230.0,32.0,-83.51,-84.91,72119856.0,72105913.0,1755286492.0,1683166636.0,-990548357.0,-1062654270.0,12.0
1724845922.1708338,71451,66129,610,32.344699,5.0,3517.0,10997.0,10802,2488.0,230.0,32.0,-83.84,-84.92,72119740.0,72105795.0,-518205592.0,-590325332.0,1030908027.0,958802232.0,12.0
1724845922.3135145,71452,66130,823,32.288417,5.0,8656.0,13484.0,9929,3337.0,230.0,36.0,-82.57,-82.55,72119623.0,72105688.0,1503254771.0,1431135148.0,-1242617733.0,-1314723421.0,12.0
1724845922.4563012,71453,66131,670,32.325939,5.0,2936.0,11547.0,12458,3121.0,230.0,32.0,-82.86,-84.58,72119677.0,72105725.0,-770357975.0,-842477652.0,778717819.0,706612094.0,12.0
1724845922.5993383,71454,66132,650,32.344699,5.0,9598.0,13413.0,9148,3321.0,230.0,28.0,-82.59,-82.42,72119704.0,72105746.0,1250911044.0,1178791340.0,-1494999429.0,-1567105175.0,12.0
1724845922.7421567,71455,66133,623,32.325939,5.0,1931.0,10936.0,12746,3107.0,230.0,28.0,-82.88,-85.12,72119602.0,72105653.0,-1022875938.0,-1094995540.0,526162043.0,454056390.0,12.0
1724845922.8850813,71456,66134,750,32.307178,5.0,3398.0,11953.0,11871,3029.0,230.0,36.0,-82.99,-84.24,72119993.0,72106046.0,998305381.0,926185388.0,-1747642757.0,-1819748803.0,12.0
1724845923.0279894,71457,66135,673,32.307178,5.0,2493.0,11412.0,12237,3052.0,230.0,32.0,-82.95,-84.71,72119860.0,72105918.0,-1275693600.0,-1347813460.0,273306747.0,201200829.0,12.0
1724845923.170802,71458,66136,669,32.269657,5.0,7668.0,12414.0,9362,2868.0,230.0,32.0,-83.22,-83.33,72119868.0,72105946.0,745412584.0,673292716.0,-2000573317.0,-2072679263.0,12.0
1724845923.3134954,71459,66137,704,32.36346,5.0,10847.0,12764.0,7507,3120.0,230.0,32.0,-82.86,-82.51,72119919.0,72105962.0,-1528555493.0,-1600675412.0,20406907.0,-51699055.0,12.0
1724845923.4563615,71460,66138,739,32.325939,5.0,10384.0,13065.0,8185,3175.0,230.0,32.0,-82.78,-82.45,72119849.0,72105902.0,492392405.0,420272556.0,2041335931.0,1969230029.0,12.0
1724845923.6634316,71475,66153,784,32.325939,5.0,10513.0,12465.0,7340,2958.0,230.0,36.0,-83.09,-82.73,72119600.0,72105649.0,743740636.0,671621036.0,-2002566533.0,-2074672182.0,12.0
1724845923.8062444,71476,66154,667,32.288417,5.0,3901.0,11978.0,11735,3096.0,230.0,32.0,-82.89,-84.17,72119937.0,72106005.0,-1530144211.0,-1602264148.0,18497147.0,-53608858.0,12.0
1724845923.9492636,71477,66155,753,32.307178,5.0,2604.0,11457.0,12195,3058.0,230.0,36.0,-82.95,-84.67,72119796.0,72105848.0,491243936.0,419124140.0,2039866491.0,1967760643.0,12.0
1724845924.0919092,71478,66156,737,32.307178,5.0,9607.0,12988.0,8701,3122.0,230.0,32.0,-82.86,-82.64,72119898.0,72105949.0,-1782285818.0,-1854405716.0,-233682309.0,-305788258.0,12.0
1724845924.235131,71479,66157,592,32.325939,5.0,2726.0,11617.0,12187,3073.0,230.0,28.0,-82.92,-84.54,72119991.0,72106042.0,239199843.0,167079852.0,1787784315.0,1715678273.0,12.0
1724845924.377644,71480,66158,829,32.288417,5.0,7853.0,13444.0,10541,3379.0,230.0,36.0,-82.51,-82.71,72119863.0,72105933.0,-2034382877.0,-2106502740.0,-485817221.0,-557923154.0,12.0
1724845924.5207882,71481,66159,736,32.36346,5.0,9851.0,12925.0,8302,3062.0,230.0,32.0,-82.94,-82.63,72119719.0,72105764.0,-13274797.0,-85394516.0,1535272059.0,1463166295.0,12.0
1724845924.6634853,71482,66160,671,32.325939,5.0,3458.0,12160.0,12185,3209.0,230.0,32.0,-82.74,-84.09,72119609.0,72105665.0,2007917285.0,1935797676.0,-738521989.0,-810627654.0,12.0
1724845924.8063052,71483,66161,542,32.344699,5.0,7637.0,10837.0,7135,2055.0,230.0,28.0,-84.67,-84.3,72119708.0,72105754.0,-266074296.0,-338194004.0,1282434683.0,1210328929.0,12.0
1724845924.9492054,71484,66162,672,32.325939,5.0,7962.0,11940.0,8932,2774.0,230.0,32.0,-83.37,-83.55,72119758.0,72105804.0,1755244922.0,1683125164.0,-991232389.0,-1063338193.0,12.0
1724845925.091946,71485,66163,605,32.325939,5.0,7239.0,9624.0,6316,1715.0,230.0,36.0,-85.46,-85.22,72119644.0,72105701.0,-518620920.0,-590740564.0,1029850235.0,957744534.0,12.0
1724845925.2349408,71486,66164,638,32.325939,5.0,7766.0,11598.0,8702,2665.0,230.0,32.0,-83.54,-83.8,72120012.0,72106065.0,1502582904.0,1430462892.0,-1243932037.0,-1316038102.0,12.0
1724845925.3776927,71487,66165,719,32.325939,5.0,10062.0,11538.0,6837,2717.0,230.0,36.0,-83.46,-83.32,72119911.0,72105963.0,-771163117.0,-843283028.0,777270395.0,705164432.0,12.0
1724845925.5207484,71488,66166,754,32.307178,5.0,2947.0,11663.0,12199,3128.0,230.0,36.0,-82.85,-84.49,72119990.0,72106045.0,1250313826.0,1178193836.0,-1496238981.0,-1568345026.0,12.0
1724845925.6633384,71489,66167,567,32.288417,5.0,8943.0,11616.0,7993,2693.0,230.0,28.0,-83.5,-83.54,72120023.0,72106075.0,-1023333757.0,-1095453780.0,525061755.0,452955680.0,12.0
1724845925.8063822,71490,66168,707,32.307178,5.0,10709.0,12487.0,7723,3120.0,230.0,32.0,-82.86,-82.68,72119915.0,72105965.0,997595159.0,925475244.0,-1748995461.0,-1821101426.0,12.0
1724845925.949149,71491,66169,782,32.288417,5.0,5780.0,12833.0,11471,3295.0,230.0,36.0,-82.62,-83.38,72119793.0,72105866.0,-1276143203.0,-1348262996.0,272214651.0,200108785.0,12.0
1724845926.0919626,71492,66170,735,32.344699,5.0,9274.0,12943.0,8935,3165.0,230.0,32.0,-82.8,-82.73,72119711.0,72105755.0,745012043.0,672892332.0,-2001616261.0,-2073722016.0,12.0
1724845926.234892,71493,66171,828,32.307178,5.0,9221.0,13299.0,9461,3356.0,230.0,36.0,-82.54,-82.55,72119756.0,72105815.0,-1528855688.0,-1600975444.0,19464315.0,-52641500.0,12.0
1724845926.3776472,71494,66172,672,32.344699,5.0,2802.0,11494.0,12245,3115.0,230.0,32.0,-82.86,-84.63,72119798.0,72105840.0,492184994.0,420065196.0,2040486011.0,1968380171.0,12.0
1724845926.520681,71495,66173,789,32.307178,5.0,2029.0,11570.0,12653,3252.0,230.0,36.0,-82.68,-84.63,72119731.0,72105786.0,-1781993121.0,-1854112852.0,-233710981.0,-305816767.0,12.0
1724845926.6635714,71496,66174,834,32.288417,5.0,8009.0,13161.0,10029,3252.0,230.0,36.0,-82.68,-82.84,72119619.0,72105676.0,238884591.0,166764972.0,1787147899.0,1715042223.0,12.0
1724845926.8064938,71497,66175,639,32.307178,5.0,6369.0,11464.0,9871,2721.0,230.0,32.0,-83.45,-84.15,72119997.0,72106060.0,-2034992535.0,-2107112532.0,-486748037.0,-558854097.0,12.0
1724845926.9492366,71498,66176,671,32.307178,5.0,2452.0,11442.0,12411,3207.0,230.0,32.0,-82.74,-84.7,72120045.0,72106103.0,-13896551.0,-86016596.0,1534328955.0,1462222852.0,12.0
