timestamp,x,y,z,heading_degrees
1.7300202882499712e+18,0.0,-4.23,0.0,0.0
1.7300202883749711e+18,0.011976370847341572,-4.2376302688612775,0.023,-0.008307943831742555
1.730020288499971e+18,0.011976371869104524,-4.237621924428024,0.024,-0.0057236151211351345
1.7300202886249713e+18,0.0036253070743909044,-4.240498113597848,0.015,-0.0026238375218192523
1.7300202887499712e+18,-7.317355166236439e-09,-4.229947967112675,0.003,0.01611494529134525
1.7300202888749711e+18,-2.28911541388932e-08,-4.229907968882955,0.007,0.02850267463825506
1.7300202889999713e+18,-1.576981392692467e-08,-4.2299236139351555,0.006,0.02365729326269429
1.7300202891249713e+18,-7.4306847341887305e-09,-4.229947565724018,0.0,0.016239258139771968
1.7300202892499712e+18,-3.15440195075567e-08,-4.229891966272754,-0.000999999999998,0.03345879442232781
1.7300202893749711e+18,-1.4917000629166566e-07,-4.229765068350187,0.01,0.072759976357766
1.7300202894999713e+18,-2.8883253885836346e-07,-4.229673093352844,0.009,0.10124530229455958
1.7300202896249713e+18,-4.2578884351662794e-07,-4.229603084781334,0.009,0.12292748270883198
1.7300202897499712e+18,-7.043899918623975e-07,-4.229489486728067,0.009,0.15810969184232662
1.7300202898749711e+18,-9.313027617419145e-07,-4.2294129896470105,0.008,0.1818014713200831
1.7300202899999713e+18,0.008349917783259525,-4.226462140609569,0.018,0.2018244833998813
1.7300202901249713e+18,0.008349734113100638,-4.226411933021705,0.016,0.21737422470569878
1.7300202902499712e+18,-2.0790083977428875e-06,-4.229122943111942,0.017,0.271631601731021
1.7300202903749711e+18,-2.282709512302361e-06,-4.229080980245706,0.008,0.2846279447823837
1.7300202904999713e+18,-2.7533517159838983e-06,-4.2289906771805,0.018,0.3125958087530983
1.7300202906249713e+18,-2.8647094251765814e-06,-4.2289704689024825,0.016,0.31885454724730417
1.7300202907499712e+18,-3.005223266488999e-06,-4.228945522130516,0.011,0.32658085762822364
1.7300202908749711e+18,0.0036226468632956643,-4.23949750108075,0.011,0.307274252475131
1.7300202909999713e+18,-2.5953105023679424e-06,-4.2290200723749996,0.007,0.3034917821237422
1.7300202911249713e+18,-2.383099224345653e-06,-4.229060989332415,0.014,0.2908193469608882
1.7300202912499712e+18,-0.008353123946696489,-4.232013493933854,0.000999999999998,0.27028346127151526
1.7300202913749711e+18,-0.008352795968898152,-4.232086034371727,-0.000999999999998,0.24781695617855376
1.7300202914999713e+18,-0.008352575584515382,-4.232138722036787,-0.009,0.23149907910280587
1.7300202916249713e+18,-0.011977676350951011,-4.221702109771934,-0.015,0.2150752683744694
1.7300202917499712e+18,-0.011977464778195335,-4.2217609664021,-0.02,0.1968468450935948
1.7300202918749711e+18,-0.011977271212083751,-4.22182005357421,-0.019,0.17854704095549737
1.7300202919999713e+18,-0.0203284034446726,-4.224685277516155,-0.016,0.1850427228490217
1.7300202921249713e+18,-0.008351196143073086,-4.233106036760605,-0.01,-0.06808562698368244
1.7300202922499712e+18,-1.7149948638994772e-07,-4.230251902323422,-0.01,-0.07801591589997656
1.7300202923749711e+18,0.025051974297757934,-4.220668185486852,-0.005,0.20850174452003245
1.7300202924999713e+18,0.05373060141779534,-4.222533900076733,-0.012,0.19776541266213765
1.7300202926249713e+18,0.08235633245938753,-4.2205390890219805,-0.012,1.3827946117059946
1.7300202927499712e+18,0.11463735022282141,-4.231998625824761,-0.011,1.6495930071318492
1.7300202928749714e+18,0.16000974929072506,-4.227778494356923,-0.01,1.7359721408610178
1.7300202929999713e+18,0.21380235693207997,-4.223575373807757,-0.014,0.9229437092927791
1.7300202931249713e+18,0.26280595914519733,-4.229981601201035,-0.021,0.9669483665554343
1.7300202932499712e+18,0.32014745281818857,-4.232830406578531,-0.01,1.2188758890209876
1.7300202933749714e+18,0.3822237858639845,-4.222824963240482,-0.029,1.3092389926844898
1.7300202934999713e+18,0.44420715812112793,-4.20994734266022,-0.036,2.2896082314754724
1.7300202936249713e+18,0.5218991198413762,-4.21851705612699,-0.039,2.23060193131755
1.7300202937499712e+18,0.5923267884537163,-4.205760509466369,-0.051,2.2791398430916536
1.7300202938749714e+18,0.6664572178753165,-4.205737880917127,-0.047,1.6321923982551005
1.7300202939999713e+18,0.7524935616439855,-4.211260200554457,-0.047,1.6231509856646558
1.7300202941249713e+18,0.834917125714139,-4.206758359120928,-0.048,1.4698944712628321
1.7300202942499712e+18,0.9209622957791672,-4.2213502295253225,-0.044,-1.3483319449186875
1.7300202943749714e+18,1.0236870021733675,-4.221589881593475,-0.031,-1.5090936985205825
1.7300202944999713e+18,1.1096921694837991,-4.228123815603019,-0.033,-1.831574064763705
1.7300202946249713e+18,1.2005395279754794,-4.212562026493144,-0.033,0.5470109977897771
1.7300202947499712e+18,1.3032812464133043,-4.212778392448068,-0.027,0.39350556771892164
1.7300202948749714e+18,1.3976680560411334,-4.215418580546805,-0.039,0.38320524983850246
1.7300202949999713e+18,1.5004055278199382,-4.217640348447252,-0.057,-0.3913890968661846
1.7300202951249713e+18,1.6031452015002547,-4.217018572177522,-0.045,-0.2853104554258247
1.7300202952499712e+18,1.7142122095324823,-4.2099519153825575,-0.026,0.9229546699936453
1.7300202953749714e+18,1.8205701554591087,-4.219865737079588,-0.029,1.014810346490253
1.7300202954999713e+18,1.919710831819286,-4.211870445838966,-0.05,0.1557473358258091
1.7300202956249713e+18,2.030800229310448,-4.20924272071805,-0.06,-0.01079815086516814
1.7300202957499712e+18,2.1335138806752054,-4.205948606490199,-0.052,0.9229578723849267
1.7300202958749714e+18,2.2529462116028527,-4.199465423078293,-0.053,1.05661775924014
1.7300202959999713e+18,2.3639186917572856,-4.192320517594075,-0.064,2.2896224309224005
1.7300202961249713e+18,2.4750045684124427,-4.189084280535702,-0.063,2.3115538668868134
1.7300202962499712e+18,2.5898377682398492,-4.207276718519158,-0.063,-1.0551143269607404
1.7300202963749714e+18,2.700929118354841,-4.203965265149155,-0.062,-1.0098997670896201
1.7300202964999713e+18,2.8285116993623682,-4.18240528856152,-0.049,2.9005396706512223
1.7300202966249713e+18,2.951617849044045,-4.187692067616011,-0.058,2.637344104817503
1.7300202967499715e+18,3.0712494931381693,-4.188921934286434,-0.055,0.38126705874355077
1.7300202968749714e+18,3.202667290694796,-4.1907500553898425,-0.056,0.29566998840239384
1.7300202969999713e+18,3.32207978275009,-4.182334965744486,-0.039,1.027683401141086
1.7300202971249713e+18,3.445163079759105,-4.188023067862755,-0.053,0.6404594576428884
1.7300202972499715e+18,3.5681195645574615,-4.201196010159495,-0.043,-2.065291342275723
1.7300202973749714e+18,3.6994807343662703,-4.204129388874577,-0.052,-2.4935350022132514
1.7300202974999713e+18,3.822669782398117,-4.20487169745552,-0.047,-1.348310494127082
1.7300202976249713e+18,3.9457451799457224,-4.20884764663183,-0.059,-1.205194292965201
1.7300202977499715e+18,4.077151050569512,-4.210861359815133,-0.055,-1.348308807011366
1.7300202978749714e+18,4.208558684776131,-4.212761676125088,-0.054,-1.456300847337455
1.7300202979999713e+18,4.3434196653747,-4.229526706853615,-0.048,-2.920360422260706
1.7300202981249713e+18,4.4747717330951895,-4.232260614809239,-0.049,-3.2870290505121975
1.7300202982499715e+18,4.598089973716597,-4.23044409454556,-0.055,-1.348305215345536
1.7300202983749714e+18,4.729529490094532,-4.230854106954704,-0.062,-0.9946360110589052
1.7300202984999713e+18,4.860960640439847,-4.231378714832901,-0.042,-0.6764984553080473
1.7300202986249713e+18,4.996011263663878,-4.2424150127247335,-0.048,-0.3652121899788457
1.7300202987499715e+18,5.118704207362567,-4.257461372032559,-0.052,-3.6531920363929733
1.7300202988749714e+18,5.250152677232303,-4.258495865193409,-0.044,-3.4926939974663873
1.7300202989999713e+18,5.390263480378252,-4.246039124244104,-0.048,-0.04589404904276544
1.7300202991249713e+18,5.513319334886385,-4.248472571407466,-0.054,0.5749120407778715
1.7300202992499715e+18,5.65308299221748,-4.2511785989474955,-0.057,-0.6764925632735506
1.7300202993749714e+18,5.784503210470355,-4.252355969589008,-0.05,-0.5605525130956908
1.7300202994999713e+18,5.915915345087252,-4.254281998716481,-0.047,-0.6764910316908105
1.7300202996249713e+18,6.0520445965917675,-4.2433493372950695,-0.057,-0.952618057851061
