%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2,field.anchor_array.data3
1730020292340084380,32258,1730020292339810848,map,-0.07473021502568816,-4.256105660200525,1.2485618618791092,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020292441359463,32259,1730020292440997600,map,-0.1275454701754399,-4.280112889455313,1.188122557847581,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020292540989146,32260,1730020292540301322,map,-0.14384038100550178,-4.285862322427174,1.1593760512550122,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020292641096418,32261,1730020292640735149,map,-0.12923198035862662,-4.28357903316934,1.171175692142256,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020292742405589,32262,1730020292741676568,map,-0.113867674290375,-4.28520562659428,1.1991194844122204,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020292840611697,32263,1730020292839865684,map,-0.09914157384785195,-4.286503066500211,1.2103626836582986,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020292941380837,32264,1730020292940699577,map,-0.06859356130991283,-4.28079744756769,1.2270934509917202,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293041169617,32265,1730020293040866613,map,0.0008044620262618637,-4.261317352638664,1.247137551705861,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293142488022,32266,1730020293141687154,map,0.08111821681826012,-4.2438100775897825,1.284942417102036,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293241848387,32267,1730020293241362571,map,0.15628186146618672,-4.227359234852324,1.301596760237392,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293342521649,32268,1730020293342137336,map,0.21970843868908388,-4.214035249996446,1.3049743925430932,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293441998934,32269,1730020293441524267,map,0.2777583557436467,-4.201652645947006,1.2960463585417021,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293541418625,32270,1730020293541019201,map,0.3446055145388407,-4.192621815284429,1.2923747765473006,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293642666566,32271,1730020293641681671,map,0.4034558578920151,-4.187689088746742,1.2697414850385693,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293741977865,32272,1730020293741301298,map,0.45789653309773887,-4.182744717105566,1.2402197363990262,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293840621163,32273,1730020293839993715,map,0.49767036411693455,-4.18578671617911,1.199694007594947,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020293941225042,32274,1730020293940964698,map,0.5389439539028227,-4.195369031430673,1.1874409464402587,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294041026531,32275,1730020294040356874,map,0.584754716877243,-4.2034911349712765,1.177136393888458,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294141433904,32276,1730020294140935659,map,0.6339332314222743,-4.209746218967391,1.2259601949181986,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294241497362,32277,1730020294240958452,map,0.6636089907080711,-4.210386508739185,1.3776584969312489,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294340614829,32278,1730020294340299844,map,0.6907393145726973,-4.214871168199434,1.6125707574498007,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294474362655,32279,1730020294473727941,map,0.03730946494476022,-3.908462779216854,2.7507525401374786,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294543025713,32280,1730020294542367458,map,0.10309705398759292,-3.938236645552275,2.807551043874933,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294645772097,32281,1730020294645444869,map,0.19778457388064452,-3.99337297774198,2.844309647591563,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294744166773,32282,1730020294743208885,map,1.0354049690828186,-4.323377636813174,2.2297063986751327,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294841156426,32283,1730020294840354442,map,1.162638870535208,-4.352105117769637,2.1725068710918154,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020294940248966,32284,1730020294939981222,map,1.2746316526181467,-4.358345129443441,1.9825384469256826,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295041450547,32285,1730020295040755987,map,1.406351236821001,-4.333602062156832,1.672017880659833,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295140613137,32286,1730020295140327692,map,1.5117257546577896,-4.285358622655975,1.5009250011205333,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295242166529,32287,1730020295241552352,map,1.589110167161579,-4.249605853966325,1.4472578719159133,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295340121855,32288,1730020295339548587,map,1.6082853638703178,-4.237381490854215,1.513868771298838,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295442544664,32289,1730020295441754579,map,1.6280898593000452,-4.236852002393981,1.622513190943152,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295540174655,32290,1730020295539909124,map,1.6600314643356309,-4.241961909182763,1.8165612340007287,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295641047804,32291,1730020295640785932,map,1.7299481032848463,-4.243886590423289,1.9279166011128832,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295741879358,32292,1730020295741189479,map,1.8054153855408628,-4.247000254137569,1.9628370029626854,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295840453485,32293,1730020295839916706,map,1.894180299666942,-4.242583055532971,1.7458298344462724,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020295940192476,32294,1730020295939684152,map,1.9722171394640653,-4.2331398649698055,1.7343254000922814,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296040884225,32295,1730020296040446996,map,2.0599677579570055,-4.23109767627294,1.7837051830770236,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296142183612,32296,1730020296141314744,map,2.146736372694069,-4.230242306221407,1.9202489622686982,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296241357946,32297,1730020296240963935,map,2.241806827107064,-4.237135494355662,1.9599585144944431,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296349802348,32298,1730020296349073886,map,2.3287637767034504,-4.24007080197691,1.904587511596955,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296442082902,32299,1730020296441563606,map,2.418434487505048,-4.237020093495027,1.7558801649728897,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296542836537,32300,1730020296542428255,map,2.5120349857892563,-4.228285399536268,1.6566775460332896,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296642011054,32301,1730020296641308307,map,2.6123198106873753,-4.221018927477235,1.5861103855087797,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296743943787,32302,1730020296743484258,map,2.7178722025555397,-4.178217385127802,1.3160377002939943,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296843290156,32303,1730020296842831373,map,2.750150012358566,-4.2112161509655675,1.4657264621286101,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020296943072501,32304,1730020296942217111,map,2.8650901781278977,-4.20410617912248,1.4664182985134488,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297042774811,32305,1730020297042010307,map,2.9931965248751813,-4.18456555482129,1.435105310174247,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297141840824,32306,1730020297141166925,map,3.11405386840841,-4.177328018479385,1.3503572309353937,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297242121867,32307,1730020297241735935,map,3.2212981436484514,-4.170551305831689,1.2498266953367174,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297341293220,32308,1730020297340615987,map,3.315604822682626,-4.180031387970402,1.2047383059130463,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297441212462,32309,1730020297440468072,map,3.4111059429986237,-4.178852408770304,1.209048097641265,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297542586448,32310,1730020297541907548,map,3.5079264856148424,-4.179578977456406,1.2395342920016146,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297642756470,32311,1730020297642057657,map,3.6122701037006713,-4.173740827802996,1.2882038984863937,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297742163705,32312,1730020297741307497,map,3.7162743533341698,-4.177738082175397,1.3996011403320836,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297842360778,32313,1730020297842128276,map,3.816616705736369,-4.190404309734281,1.4892737759339336,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020297942799019,32314,1730020297941993951,map,3.908059466386996,-4.209224212927351,1.4960058480867016,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298041256319,32315,1730020298040843963,map,4.010850472547139,-4.217649681292887,1.4330766488775661,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298141008121,32316,1730020298140767335,map,4.119616899706515,-4.209424394763474,1.3610323859385396,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298242220436,32317,1730020298241476774,map,4.226106842425754,-4.207966483891668,1.322903189343863,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298341899292,32318,1730020298341521501,map,4.330713960031965,-4.2071212046499005,1.2408758359449568,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298441498162,32319,1730020298441066026,map,4.4327854139049405,-4.210406741755541,1.1318695595437993,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298540604526,32320,1730020298540270566,map,4.546227357366974,-4.198057809929142,1.0497306273004523,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298640337376,32321,1730020298639971494,map,4.646233177046528,-4.201402049063778,1.0580009686500982,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298743762122,32322,1730020298743307590,map,4.760494667540854,-4.189268285939488,1.1283970875498228,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298840884579,32323,1730020298840498208,map,4.8566791540861765,-4.199078557108136,1.1727249497246506,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020298943368732,32324,1730020298942836761,map,4.9623424188173635,-4.198018817513455,1.1910942290553694,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299041171951,32325,1730020299040475130,map,5.047757898370407,-4.227873150953063,1.2396093110807855,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299142614909,32326,1730020299141967296,map,5.1493657060012445,-4.2381263168184375,1.2935213488040458,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299242122252,32327,1730020299241670846,map,5.240765471691831,-4.287312677215738,1.5301223539781046,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299342500414,32328,1730020299341673135,map,5.281802995672872,-4.304477275935414,2.0808282729722807,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299441909040,32329,1730020299441157817,map,5.235264700881642,-4.437462303913465,2.4396327621591545,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299542870140,32330,1730020299542221784,map,5.285369993111964,-4.396976748808119,2.6652367815892952,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299643405700,32331,1730020299643085479,map,5.298508608943801,-4.314090168458229,3.0302047943459707,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299742511666,32332,1730020299741783618,map,5.6411494636281985,-4.014487382185373,3.0078599488067916,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299842673692,32333,1730020299842090606,map,6.008950133999517,-3.6497371936731864,2.923644874479329,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020299941709716,32334,1730020299941206693,map,6.209070363891576,-3.7131608959358746,2.6825500863579133,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300042256133,32335,1730020300041571855,map,6.157992861214149,-3.9214288006174765,2.9728071891081513,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300142475103,32336,1730020300142167329,map,6.1356786033841715,-4.362420460741897,2.31945853337716,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300242919732,32337,1730020300242486476,map,6.248097709346943,-4.387438822580497,2.1718592507030485,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300341656257,32338,1730020300340898752,map,6.3728886076351,-4.401974079212907,2.0416146366749635,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300444792313,32339,1730020300443882465,map,6.491728849143382,-4.416894243915548,1.9736820551238532,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300543267439,32340,1730020300542870521,map,6.616230661797679,-4.407483255968211,1.9811329077826432,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300643036688,32341,1730020300642494440,map,6.714254061172789,-4.410267515306595,2.039699463786199,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300741145719,32342,1730020300740485429,map,6.8130183606945,-4.4103339253023695,2.0680379127642503,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300841174178,32343,1730020300840553760,map,6.897502466325676,-4.4352224141842855,2.1058875922184845,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020300941318184,32344,1730020300940441131,map,6.9998943285087964,-4.450017308683508,2.0908107975110704,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301042477117,32345,1730020301042050600,map,7.101378481887308,-4.463164218801342,2.102667539616694,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301144100177,32346,1730020301143234491,map,7.239598557819763,-4.403572526477854,2.1038628598923523,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301242617883,32347,1730020301242173910,map,7.384055545932437,-4.316954122361711,2.1784384912215016,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301341507606,32348,1730020301341190576,map,7.537657588025826,-4.207853220240007,2.263276608633208,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301441356184,32349,1730020301440948963,map,7.654320733835695,-4.1844671469823345,2.305660187244159,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301542299726,32350,1730020301541565656,map,7.773443223750564,-4.153498657589256,2.3236699264138103,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301642239525,32351,1730020301641963243,map,7.878961525167172,-4.166202549321097,2.2342750059591037,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301741343517,32352,1730020301741061449,map,8.000071242772966,-4.128049508266303,2.20534631702152,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301841349606,32353,1730020301840956687,map,8.076769716021376,-4.205665655626311,2.0914560791661345,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020301941221599,32354,1730020301940710544,map,8.161403030577606,-4.251857336367854,2.0611439650105443,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302041428241,32355,1730020302040894508,map,8.234056753625932,-4.353593351855811,1.8706444535062465,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302141878319,32356,1730020302141195535,map,8.353282617257486,-4.34145053351254,1.7665213319797832,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302242609582,32357,1730020302242089033,map,8.457454948191868,-4.370198987510691,1.6580631439909712,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302340270986,32358,1730020302339961290,map,8.567796341221348,-4.365503130566165,1.6622975175845416,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302441962394,32359,1730020302441396713,map,8.806407368126402,-3.93220564406204,1.369832724960456,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302541956024,32360,1730020302541166067,map,8.896284994193946,-3.9855049481653313,1.4429476512983075,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302642005972,32361,1730020302641119003,map,8.990620082772097,-4.0369424317262865,1.6502182238107717,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302743161644,32362,1730020302742327451,map,9.045947084929663,-4.184136523088042,2.032671416631286,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302844695420,32363,1730020302843734025,map,9.227046322592503,-3.9723337179294997,2.587048908252876,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020302947411715,32364,1730020302946714639,map,9.487974948350438,-3.081986259823648,3.7288436041862547,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303043401190,32365,1730020303042977571,map,9.688617662450943,-2.61441604287903,3.946482947949625,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303141927229,32366,1730020303141326665,map,9.80323411610185,-2.5681576216366264,3.9680916330385965,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303241681506,32367,1730020303241250276,map,9.900308863019536,-2.5403430514837333,4.0319929505292995,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303345641490,32368,1730020303345279455,map,9.87524164343492,-3.8706669198001564,2.203691525492946,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303441895155,32369,1730020303441463232,map,9.950342404742313,-4.0177876417855725,1.8997707177497034,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303542406491,32370,1730020303541840791,map,10.094031116100819,-3.962859058139232,1.8107933966848309,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303641846818,32371,1730020303641144275,map,10.249413555960087,-3.8545374053573687,1.9069984323994822,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303741651347,32372,1730020303741047859,map,10.39747660847918,-3.746246158135013,2.000895204290591,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303841867638,32373,1730020303841405630,map,10.49777636306472,-3.757917842911562,2.061072445585901,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020303941500764,32374,1730020303941246032,map,10.61485200178226,-3.7202129768099166,2.0798166105233116,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020304041430204,32375,1730020304040970087,map,10.743739105958923,-3.6564437926648945,2.076891299004051,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020304141665732,32376,1730020304141307115,map,10.905964898506632,-3.499592267651959,2.076575692255639,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020304242638576,32377,1730020304242022037,map,11.027162926784484,-3.4669157944239326,2.103020327676223,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020304341127461,32378,1730020304340684175,map,11.114021241845968,-3.5525221319796456,2.056028543210218,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020304441799399,32379,1730020304441383123,map,11.184082023592975,-3.677817315216383,2.088881280659273,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020304543111717,32380,1730020304542053937,map,11.27777541429494,-3.7113663140506716,2.179559150762541,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020304642322530,32381,1730020304641761779,map,11.383560191017779,-3.6826202958719314,2.3753710218823874,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730020304744546654,32382,1730020304743761301,map,11.555465609287582,-3.304397407733692,2.0066657410360578,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
