timestamp,x,y,z,heading_degrees
1.73001754737517e+18,12.180533573935744,-4.339498973090689,-0.125,-9.458798778546974
1.73001754750017e+18,12.308060828579674,-4.330027446656517,-0.13,-9.745288492673806
1.7300175476251702e+18,12.432604000468883,-4.337847248634402,-0.142,-3.7852638296429424
1.73001754775017e+18,12.580532582940291,-4.333810896650016,-0.146,-4.362897310207001
1.73001754787517e+18,12.72072521864353,-4.3111588507982885,-0.148,1.753920105042564
1.7300175480001702e+18,12.855698316225192,-4.317109557777449,-0.16,3.168006887805009
1.7300175481251702e+18,13.000258061836666,-4.307128924359891,-0.168,1.1954921082280248
1.73001754825017e+18,13.132517082755278,-4.283482800157251,-0.17,1.1440823769177222
1.73001754837517e+18,13.27571937182663,-4.283804613496751,-0.166,3.3789257658141953
1.7300175485001702e+18,13.403481865688269,-4.27489126574054,-0.171,2.922881732339236
1.7300175486251702e+18,13.551462019650328,-4.267524241986702,-0.173,3.3789279536631853
1.73001754875017e+18,13.712579535939337,-4.2484990583246605,-0.153,2.3616246790101796
1.73001754887517e+18,13.843328833755445,-4.28110041554012,-0.164,-0.3213051813311843
1.7300175490001702e+18,13.980148127188215,-4.2450422529317136,-0.187,-0.6875192219455256
1.7300175491251702e+18,14.122618140646331,-4.2308564271249205,-0.16,6.049804506431223
1.73001754925017e+18,14.255102085672213,-4.209334398104466,-0.15,5.337032241994258
1.73001754937517e+18,14.399069511596432,-4.223169942955812,-0.142,3.3789340554380853
1.7300175495001702e+18,14.522301255832975,-4.228575600757828,-0.175,2.646753384030753
1.7300175496251702e+18,14.648946317787814,-4.262824466027516,-0.172,-3.785247567399165
1.73001754975017e+18,14.78015368448251,-4.2658280050504445,-0.152,-4.698061773549362
1.73001754987517e+18,14.91220059139082,-4.250830414857366,-0.155,-0.02802943018751991
1.7300175501251702e+18,15.202210250175515,-4.292423377415867,-0.153,-5.01502338853176
1.73001755025017e+18,15.337298346403838,-4.303834183089596,-0.151,-5.294451300380306
1.73001755037517e+18,15.472699842284916,-4.311619982097948,-0.155,-4.44699106653414
1.7300175505001702e+18,15.616208496521393,-4.318870839177868,-0.157,-4.359759195837754
1.7300175506251702e+18,15.759976511050638,-4.322036419524183,-0.162,-3.0047179386307032
1.73001755075017e+18,15.903457539782357,-4.329681781486186,-0.162,-3.0399751179263146
1.73001755087517e+18,16.046950577148564,-4.3370997717379565,-0.161,-3.00471590677248
1.7300175510001702e+18,16.178328170425985,-4.338034922586732,-0.167,-3.274838786621771
1.7300175511251702e+18,16.322046731439148,-4.340108036363607,-0.165,-1.5827037663146395
1.73001755125017e+18,16.45351215944647,-4.338422676517253,-0.17,-1.0406879613531361
1.7300175513751703e+18,16.601563511280123,-4.3253059438699655,-0.173,1.1955181638888897
1.7300175515001702e+18,16.809568296549788,-4.036793941183239,-0.108,36.64983721058905
1.7300175516251702e+18,16.953158209583602,-4.044464007844288,-0.084,36.59642775567654
1.73001755175017e+18,17.13768829561332,-4.149896902038348,-0.095,-0.32128104381097033
1.7300175518751703e+18,17.28574501699395,-4.144605263080221,-0.105,-0.5087134267007728
1.7300175520001702e+18,17.421327921668965,-4.117083112393204,-0.114,3.8790652209282785
1.7300175521251702e+18,17.552688629895126,-4.116227689733909,-0.111,4.164597257170164
1.73001755225017e+18,17.69291012060283,-4.124800814912787,-0.12,0.6025912641669565
1.7300175523751703e+18,17.824337307541967,-4.1250463513839,-0.112,0.5464411043573894
1.7300175525001702e+18,17.96407872799604,-4.121948760436901,-0.102,0.6025930734895547
1.7300175526251702e+18,18.107402004520136,-4.12340427483277,-0.101,2.485179399750708
1.73001755275017e+18,18.247725682918325,-4.092117937861624,-0.111,3.87907137856792
1.7300175528751703e+18,18.37526920763824,-4.079842155635884,-0.117,4.4666220785582444
1.7300175530001702e+18,18.515345949950806,-4.08214397972942,-0.119,2.8471807552424213
1.7300175531251702e+18,18.647563999592407,-4.057604863974029,-0.114,3.072619804556557
1.73001755325017e+18,18.790227521901134,-4.024594082402248,-0.113,8.261318913314014
1.7300175533751703e+18,18.914699861837978,-4.007748417566925,-0.118,7.0157562831575255
1.7300175535001702e+18,19.058650962786643,-3.98860423843271,-0.113,7.890143119527307
1.7300175536251702e+18,19.195352033315448,-3.9809556582557573,-0.119,6.106601103735877
1.73001755375017e+18,19.335823404749103,-3.986815492511517,-0.114,3.3789697104048457
1.7300175538751703e+18,19.46371441985685,-3.980894281435223,-0.121,1.9953453078045147
1.7300175540001702e+18,19.607303410113534,-3.992921590383745,-0.107,0.6026050233591141
1.7300175541251702e+18,19.734987768165606,-3.986143368663718,-0.119,-0.5140613078063502
1.7300175542501704e+18,19.8534721005171,-4.005530883732776,-0.108,-1.4167758367521766
1.7300175543751703e+18,19.984750278559044,-4.009701288169025,-0.099,-2.689336035124001
1.7300175545001702e+18,20.12837050685063,-4.013662179035316,-0.104,-1.5826757847204627
1.7300175546251702e+18,20.25508494093609,-4.030803984023766,-0.092,-2.7136491527530153
1.7300175547501704e+18,20.36374688834618,-4.066964692068969,-0.081,-7.912016571639745
1.7300175548751703e+18,20.46262863861646,-4.0730105017305736,-0.082,-6.058350007553953
1.7300175550001702e+18,20.549387843033152,-4.069639822822516,-0.091,-3.6059718859889793
1.7300175551251702e+18,20.626756959168684,-4.082381776606848,-0.079,-5.2344966194081435
1.7300175552501704e+18,20.659376187727542,-4.076489405301734,-0.069,-7.112940161407026
1.7300175553751703e+18,20.559477553905225,-4.112920886344883,-0.078,-7.3205449497705075
1.7300175555001702e+18,20.456656391166547,-4.115077418098036,-0.074,-7.5436776767052915
1.7300175556251702e+18,20.03989859507855,-4.10108026685765,-0.074,-174.9504499420107
1.7300175557501704e+18,20.081462498980077,-4.085887053981103,-0.074,-175.04077094616875
1.7300175558751703e+18,20.125970771130138,-4.1053706214236625,-0.075,-175.02152179765625
1.7300175560001702e+18,20.199986561345405,-4.102251746295712,-0.076,-175.07450468988247
1.7300175561251702e+18,20.63112572796035,-4.068589543085917,-0.08,2.2807322652114292
1.7300175562501704e+18,20.69687790102555,-4.069690752426088,-0.078,1.9493947864795176
1.7300175563751703e+18,20.762632460535546,-4.071104807790115,-0.071,1.5211956852268882
1.7300175565001702e+18,20.840351223647705,-4.090199819793535,-0.069,-2.070646439562162
1.7300175566251702e+18,20.90604841514042,-4.090647686448706,-0.066,-2.199502957236428
1.7300175567501704e+18,20.996699410143933,-4.082125983870973,-0.077,-2.319706862083657
1.7300175568751703e+18,21.062417150676186,-4.067307889870781,-0.091,2.280735556065362
1.7300175570001702e+18,21.169015702271537,-4.080970803676889,-0.082,0.8378245041901375
1.7300175571251702e+18,21.251158471779785,-4.086877147731966,-0.072,-2.828837766307204
1.7300175572501704e+18,21.296488071746857,-4.029647139019284,-0.085,6.134193364386383
1.7300175573751703e+18,21.417238023651908,-4.031772605045634,-0.075,-4.227138452116569
1.7300175575001702e+18,21.6511139201708,-3.999780069896809,-0.113,5.265652993633146
1.7300175576251704e+18,21.68394503968352,-4.04073116377156,-0.101,-3.7249032699725855
1.7300175577501704e+18,21.71606983090243,-4.091451669694437,-0.068,-12.593824962188956
1.7300175578751703e+18,21.73232494934915,-4.110674237760148,-0.072,-21.73269656786344
1.7300175580001702e+18,21.74044650530682,-4.117754808974897,-0.068,-30.887809084584855
1.7300175581251704e+18,21.734296322256615,-4.150544638614517,-0.077,-40.55945066019308
1.7300175582501704e+18,21.734441722469395,-4.1615271926834545,-0.096,-47.88701737902268
1.7300175583751703e+18,21.716593777412324,-4.165440445521573,-0.105,303.32549562322384
1.7300175585001702e+18,21.69822825234829,-4.177016217461272,-0.12,293.9011617341582
1.7300175586251704e+18,21.69120381100977,-4.2025541354856575,-0.136,283.6973783506015
1.7300175587501704e+18,21.669458593876673,-4.2150124726867615,-0.148,273.09856044828376
1.7300175588751703e+18,21.864179942695344,-4.0503621331095445,-0.167,-4.8347915841307945
1.7300175590001702e+18,21.864024188245008,-4.065664622597403,-0.188,-13.862073535358808
1.7300175591251704e+18,21.877646573353754,-4.133261895322893,-0.179,-23.277565075507074
1.7300175592501704e+18,21.876084157489206,-4.136791787323183,-0.179,-24.47312289230204
1.7300175593751703e+18,21.829441648562863,-4.1661669589064845,-0.15,-24.82887818955158
1.7300175595001702e+18,21.78382087898414,-4.1712403691332405,-0.14,-25.040171382122256
1.7300175596251704e+18,21.753976637717702,-4.194284573817223,-0.138,-25.270823757561132
1.7300175597501704e+18,21.707128940784884,-4.224049307661132,-0.145,-25.762795808372534
1.7300175598751703e+18,21.355211690953464,-4.280706082242741,-0.111,-142.85251504627644
1.7300175600001702e+18,21.29675139676328,-4.276272963840223,-0.111,-143.4024556111108
1.7300175601251704e+18,21.245087975979,-4.316774644037591,-0.112,-143.88622129217956
1.7300175602501704e+18,21.193993950541078,-4.333012303954422,-0.133,-144.51458978571046
1.7300175603751703e+18,21.11920894583745,-4.327669008407454,-0.13,-157.5200284742176
1.7300175605001705e+18,21.052104014746632,-4.350139676544197,-0.143,-157.97968413111607
1.7300175606251704e+18,20.988837941689408,-4.3832660548853335,-0.127,-158.36864523326065
1.7300175607501704e+18,20.89824427213154,-4.418286213092,-0.144,-157.62231917816086
1.7300175608751703e+18,20.834857643507014,-4.451134288785467,-0.15,-158.10518238815527
1.7300175610001705e+18,20.7629715809222,-4.48646180529634,-0.134,-158.7530225975153
1.7300175611251704e+18,20.676016712009098,-4.5299245022102825,-0.142,-155.1590286532563
1.7300175612501704e+18,20.587800330743743,-4.546423656058326,-0.146,-156.13075155903314
1.7300175613751703e+18,20.502764312416023,-4.597739968376603,-0.141,-156.92944162790047
1.7300175615001705e+18,20.41830249198151,-4.624455615478349,-0.145,-157.96560581988285
1.7300175616251704e+18,20.32618709625686,-4.655692481137695,-0.149,-158.48222860737087
1.7300175617501704e+18,20.217434472521568,-4.665970594510555,-0.148,-163.4118446422178
1.7300175618751703e+18,20.12067561864923,-4.709817077768795,-0.147,-164.1755579552768
1.7300175620001705e+18,20.028192986668227,-4.766558309863106,-0.133,-157.28995175048973
1.7300175621251704e+18,19.931859712603075,-4.786226654036474,-0.142,-158.18336908049073
1.7300175622501704e+18,19.842975120352186,-4.826562721515462,-0.144,-159.14687408481961
1.7300175623751703e+18,19.722059424693494,-4.828335862525046,-0.108,-164.39132982299657
1.7300175625001705e+18,19.618952547504467,-4.8552426497565255,-0.107,-163.87995401704072
1.7300175626251704e+18,19.497133571774402,-4.880523730614519,-0.113,-165.80478810679625
1.7300175627501704e+18,19.38932804465482,-4.920543559381619,-0.117,-165.39779687714292
1.7300175628751703e+18,19.286063442360156,-4.975056315213576,-0.121,-160.2859014366668
1.7300175630001705e+18,19.177490381111728,-5.012559323186661,-0.109,-160.6946396089967
1.7300175631251704e+18,19.06979882675928,-5.0525502869285654,-0.104,-160.2859032938167
1.7300175632501704e+18,18.983194023184446,-5.098899465894455,-0.114,-159.25762936477517
1.7300175633751706e+18,18.860492244169176,-5.148823355687456,-0.12,-157.52004520365963
1.7300175635001705e+18,18.75635975282576,-5.198633821324166,-0.132,-157.31357436164447
1.7300175636251704e+18,18.663931035139704,-5.2530015118095275,-0.129,-154.54770775368718
1.7300175637501704e+18,18.551631948349975,-5.306027114280487,-0.125,-154.2557541354856
1.7300175638751706e+18,18.429123819307303,-5.358030367956176,-0.114,-155.33493925142835
1.7300175640001705e+18,18.31949768495951,-5.419192071104151,-0.108,-155.83209706609537
1.7300175641251704e+18,18.211298825292335,-5.480702829429681,-0.106,-152.62107862141826
1.7300175642501704e+18,18.097627721131634,-5.530989016503704,-0.109,-153.27806969760871
1.7300175643751706e+18,17.97372421678267,-5.580160623525606,-0.098,-155.3349425095123
1.7300175645001705e+18,17.851871794674206,-5.633487021060371,-0.064,-155.95692706035712
1.7300175646251704e+18,17.72465936500208,-5.672458027831455,-0.068,-157.88837170856922
1.7300175647501704e+18,17.604413442011857,-5.703609638231175,-0.065,-157.93114093852105
1.7300175648751706e+18,17.48067806993047,-5.751662733535783,-0.071,-160.28591505455265
1.7300175650001705e+18,17.37695402331264,-5.8026817958959285,-0.062,-159.684643338015
1.7300175651251704e+18,17.278710100455147,-5.8665125819381005,-0.057,-154.76702855224943
1.7300175652501704e+18,17.17376264939562,-5.914510396333285,-0.053,-155.17619594548094
1.7300175653751706e+18,17.035667459934682,-5.974679629563294,-0.054,-155.49920212689733
1.7300175655001705e+18,16.92215069908604,-6.025051453689504,-0.051,-156.1115868707469
1.7300175656251704e+18,16.810713098998878,-6.080028516357011,-0.049,-155.15905768181975
1.7300175657501704e+18,16.68484901296123,-6.122323799207408,-0.043,-155.97979340900963
1.7300175658751706e+18,16.576744637132222,-6.186844143580907,-0.035,-155.33495345911905
1.7300175660001705e+18,16.46325739361689,-6.23729596291467,-0.017,-155.9209929098658
1.7300175661251704e+18,16.34301396853887,-6.294175520757834,-0.005,-155.33495516777063
1.7300175662501704e+18,16.20964490827434,-6.31551546549513,-0.009,-156.1746867153742
1.7300175663751706e+18,16.081240311425255,-6.35100608077546,-0.000999999999998,-162.683466948236
1.7300175665001705e+18,15.95966359637576,-6.404357810528458,-0.009,-163.26785695182815
1.7300175666251704e+18,15.834162306598268,-6.44776219012752,-0.003,-160.28592743017396
1.7300175667501706e+18,15.704827779613169,-6.479676953247306,-0.012,-161.05568139833852
1.7300175668751706e+18,15.572538454134722,-6.501531853670097,-0.008,-165.07264487907858
1.7300175670001705e+18,15.455399533647942,-6.540596530690112,-0.004,-165.92447721119342
1.7300175671251704e+18,15.321400479900412,-6.587910308644059,-0.006,-162.6834727631695
