timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1723721135.597971,73393,70726,708,42.307018,5,3004,5150,6277,854.0,230.0,48.0,-88.48,-91.05,72123862.0,72105778.0,-1875583614.0,-1947707476.0,-2068853125.0,-2140958903.0,12.0
1723721135.7413054,73394,70727,598,42.325778,5,3043,5778,6567,915.0,230.0,40.0,-88.19,-90.16,72124180.0,72106083.0,146871488.0,74747308.0,-46402949.0,-118509032.0,12.0
1723721135.883724,73395,70728,595,42.344543,5,3145,5900,5238,792.0,230.0,40.0,-88.81,-89.97,72124013.0,72105911.0,-2125640167.0,2097203116.0,1976047739.0,1903941828.0,12.0
1723721136.026789,73396,70729,599,42.250736,5,3347,6009,4990,788.0,230.0,40.0,-88.83,-89.76,72123821.0,72105744.0,-103046311.0,-175170132.0,-296330629.0,-368436373.0,12.0
1723721136.1694424,73397,70730,647,42.250736,5,4476,6150,3795,798.0,230.0,44.0,-88.78,-89.17,72124115.0,72106028.0,1919428223.0,1847304108.0,1726139003.0,1654032975.0,12.0
1723721136.3125522,73398,70731,595,42.307018,5,2882,5697,5140,746.0,230.0,40.0,-89.07,-90.33,72123882.0,72105793.0,-352985194.0,-425109076.0,-546279301.0,-618385094.0,12.0
1723721136.455346,73399,70732,651,42.250736,5,3305,6103,5878,892.0,230.0,44.0,-88.30,-89.66,72123668.0,72105597.0,1669404352.0,1597280684.0,1476105339.0,1403999742.0,12.0
1723721136.5981233,73400,70733,597,42.250736,5,4270,5808,5011,799.0,230.0,40.0,-88.77,-89.64,72124005.0,72105943.0,-603191279.0,-675315284.0,-796495237.0,-868601180.0,12.0
1723721136.7413192,73401,70734,541,42.363304,5,4530,6390,4383,863.0,230.0,36.0,-88.44,-88.88,72123840.0,72105730.0,1419054444.0,1346930604.0,1225745531.0,1153639801.0,12.0
1723721136.8838348,73402,70735,601,42.288257,5,3557,6064,5996,924.0,230.0,40.0,-88.14,-89.62,72124118.0,72106039.0,-853669758.0,-925793876.0,-1046983557.0,-1119089596.0,12.0
