%time,field.stamp,field.id,field.x,field.y,field.z,field.distanceFromTag,field.rssi,field.rssi_fp
1733037964617749112,1733037964617370605,3,2.21,0.19,1.79,4.946763333333333,-79.71,-81.04
1733037964717349928,1733037964717112302,3,2.21,0.19,1.79,4.928002,-79.34,-80.47
1733037964817624565,1733037964817449808,3,2.21,0.19,1.79,4.928002,-79.56,-80.47
1733037964917673496,1733037964917395830,3,2.21,0.19,1.79,4.928002,-79.87,-81.08
1733037965017410077,1733037965017271995,3,2.21,0.19,1.79,4.921748,-80.01,-80.53
1733037965117495573,1733037965117305755,3,2.21,0.19,1.79,4.928002,-80.02,-81.0
1733037965217515714,1733037965217380762,3,2.21,0.19,1.79,4.940509333333334,-79.52,-80.88
1733037965318605534,1733037965318360805,3,2.21,0.19,1.79,4.953017,-79.49,-80.48
1733037965417370633,1733037965417174339,3,2.21,0.19,1.79,4.953017,-79.79,-80.89
1733037965517406942,1733037965517164230,3,2.21,0.19,1.79,4.946763333333333,-79.8,-80.67
1733037965617269595,1733037965617091655,3,2.21,0.19,1.79,4.953017,-79.5,-80.74
1733037965717258658,1733037965717180490,3,2.21,0.19,1.79,4.959270666666666,-79.83,-81.04
1733037965817399902,1733037965817166566,3,2.21,0.19,1.79,4.971778333333333,-79.68,-80.57
1733037965917363774,1733037965917123794,3,2.21,0.19,1.79,4.959271,-79.28,-80.59
1733037966017359167,1733037966017147302,3,2.21,0.19,1.79,4.953017333333334,-79.5,-80.5
1733037966215485362,1733037966215226173,3,2.21,0.19,1.79,4.934256,-79.92,-80.72
1733037966315580031,1733037966315221786,3,2.21,0.19,1.79,4.934256,-79.65,-80.73
1733037966415571379,1733037966415259599,3,2.21,0.19,1.79,4.934256,-79.31,-80.52
1733037966515568857,1733037966515216112,3,2.21,0.19,1.79,4.934256,-79.52,-80.44
1733037966615520129,1733037966615219354,3,2.21,0.19,1.79,4.934256,-79.58,-80.61
1733037966715579560,1733037966715226650,3,2.21,0.19,1.79,4.934256,-79.3,-80.42
1733037966817380335,1733037966817277193,3,2.21,0.19,1.79,4.934256,-79.29,-80.49
1733037967615562869,1733037967615259408,3,2.21,0.19,1.79,4.934255666666666,-79.36,-80.59
1733037967715632221,1733037967715239286,3,2.21,0.19,1.79,4.946763333333333,-79.25,-80.41
1733037967915531431,1733037967915225267,3,2.21,0.19,1.79,4.953017,-79.64,-80.47
1733037968317731422,1733037968317654132,3,2.21,0.19,1.79,4.934255666666666,-80.01,-80.94
1733037968417250737,1733037968417099475,3,2.21,0.19,1.79,4.934255666666666,-79.75,-80.79
1733037968518618497,1733037968518400430,3,2.21,0.19,1.79,4.921748,-79.63,-80.59
1733037968616572800,1733037968616331338,3,2.21,0.19,1.79,4.928001666666667,-79.62,-80.61
1733037968716571177,1733037968716396093,3,2.21,0.19,1.79,4.915494,-79.52,-80.49
1733037968816639690,1733037968816406965,3,2.21,0.19,1.79,4.940509333333334,-79.86,-80.48
1733037968915864351,1733037968915292263,3,2.21,0.19,1.79,4.940509333333334,-79.53,-80.43
1733037969015642085,1733037969015255689,3,2.21,0.19,1.79,4.946763333333333,-79.64,-80.69
