timestamp,x,y,z
1730041400374772185,-2.7625,-4.23,0.0
1730041400499772188,-2.7625,-4.23,0.0
1730041400624772192,-2.7541459479295916,-4.227122480905186,-0.001
1730041400749772196,-2.7625,-4.23,-0.00700000000001
1730041400874772199,-2.7625,-4.23,-0.009
1730041400999772204,-2.7625,-4.23,-0.004
1730041401124772206,-2.7625,-4.23,-0.002
1730041401249772210,-2.7625,-4.23,-0.002
1730041401374772213,-2.7541459479295916,-4.227122480905186,0.003
1730041401499772217,-2.7625,-4.23,-0.006
1730041401624772220,-2.7541459479295916,-4.227122480905186,-0.004
1730041401749772224,-2.7625,-4.23,0.0
1730041401874772227,-2.7541459479295916,-4.227122480905186,0.000999999999998
1730041401999772232,-2.7625,-4.23,-0.001
1730041402124772234,-2.7541459479295916,-4.227122480905186,-0.006
1730041402249772238,-2.7625,-4.23,-0.001
1730041402374772241,-2.7541459479295916,-4.227122480905186,0.000999999999998
1730041402499772245,-2.7625,-4.23,-0.003
1730041402624772248,-2.7541459479295916,-4.227122480905186,0.004
1730041402749772252,-2.7625,-4.23,-0.001
1730041402874772255,-2.7625,-4.23,0.007
1730041402999772259,-2.7625,-4.23,-0.01
1730041403124772262,-2.7661144095082113,-4.21950659654208,-0.003
1730041403249772265,-2.7625,-4.23,-0.011
1730041403374772269,-2.7541459479295916,-4.227122480905186,-0.008
1730041403499772272,-2.7541459479295916,-4.227122480905186,0.007
1730041403624772276,-2.7421774864570896,-4.234738364811175,0.011
1730041403749772279,-2.7457918959138228,-4.224244961830473,0.019
1730041403874772283,-2.7457918959138228,-4.224244961830473,0.011
1730041403999772288,-2.7541459479295916,-4.227122480905186,0.007
1730041404124772290,-2.7541459479295916,-4.227122480905186,-0.004
1730041404249772294,-2.7625,-4.23,0.007
1730041404374772297,-2.7541459479295916,-4.227122480905186,0.007
1730041404499772301,-2.7541459479295916,-4.227122480905186,0.019
1730041404624772304,-2.7577603576532246,-4.216629077030277,0.007
1730041404749772308,-2.7541459479295916,-4.227122480905186,0.003
1730041404874772311,-2.7541459479295916,-4.227122480905186,0.006
1730041404999772316,-2.7421774864570896,-4.234738364811175,0.004
1730041405124772319,-2.7421774864570896,-4.234738364811175,0.0
1730041405249772322,-2.7541459479295916,-4.227122480905186,-0.002
1730041405374772326,-2.7588855904371616,-4.240493403437825,-0.014
1730041405499772329,-2.750531538688308,-4.237615883468959,-0.012
1730041405624772333,-2.7541459479295916,-4.227122480905186,-0.011
