timestamp,x,y,z
1733037964784338564,-2.1474038984783226,-3.8232890946609497,1.0268654646881263
1733037964885180716,-1.9716510615603942,-3.7341718139232687,1.0337474101649373
1733037964985094476,-1.8373936739999674,-3.706572261603684,1.0369788926371997
1733037965084985340,-1.6973015104293043,-3.7023632568605964,1.0375043635140133
1733037965184845326,-1.531936480669346,-3.7322276389302984,1.0360976259604746
1733037965284758709,-1.3238878355145287,-3.8136302901055417,1.034281364813773
1733037965384754501,-1.0624966276324574,-3.934084178375471,1.0356532701095589
1733037965484565068,-0.7645326339685566,-4.056832669275376,1.0401053337486745
1733037965584399004,-0.47050054160806054,-4.136141899098366,1.043210203927467
1733037965685203240,-0.2443525631347206,-4.1902016998747085,1.049261670354227
1733037965785084672,-0.08311707805105342,-4.2118598873686715,1.0533060974227102
1733037965884992343,-0.0008090251197637177,-4.224899191041986,1.0568072449671888
1733037965984858038,0.053018059428998156,-4.219454772340494,1.0569870234798344
1733037966084785038,0.06295017691705126,-4.217311959055311,1.0593421408156338
1733037966184699214,0.06622001425919946,-4.218000705490453,1.061894405204077
1733037966284519427,0.10856936212068116,-4.223890901356505,1.066268863279821
1733037966384493554,0.13022016246539517,-4.2247127337900725,1.0676960553089336
1733037966484312345,0.12055838784896053,-4.219433898692393,1.0741834419574148
1733037966585135794,0.0964331360074476,-4.21227782534973,1.082158553798067
1733037966685046360,0.09119286003743482,-4.216915571810142,1.0930985421179968
1733037966784999686,0.09765100886802904,-4.22269114746195,1.0997963860153084
1733037966884861617,0.10275794673340034,-4.220150814830965,1.1035178755058168
1733037966984787745,0.08539176219415655,-4.211984452948327,1.1098990377981033
1733037967084578990,0.08251715212768326,-4.205038315884762,1.1135907793662811
1733037967184492125,0.11331501056484353,-4.1994117514196825,1.115469106138314
1733037967284344701,0.1542249754088192,-4.205847963024677,1.117728425356069
1733037967385158326,0.18049872579935736,-4.078143664603299,1.1014084936926214
1733037967485125229,0.20742125780729054,-3.9465723873541907,1.0845595104519152
1733037967584956133,0.23527591737452316,-3.8102621401129033,1.0670884004312597
1733037967684829689,0.12288728601426036,-4.227441187361811,1.0938418703346884
1733037967784739713,0.10704643105041212,-4.237336500300918,1.0957845608839811
1733037967884579791,0.11660828905388818,-4.234875164539509,1.09228492929071
1733037967984438864,0.1177859352131918,-4.2330367218712714,1.0842529356698696
1733037968084391029,0.17406374111080758,-4.245007308071887,1.061167670769911
1733037968184323673,0.2021536665254041,-4.259261742453002,1.0396128310422523
1733037968285141995,0.16720204265291844,-4.237523437110255,1.0474428464113559
1733037968385000603,0.15029817528434516,-4.2331275239901895,1.0541339460722587
1733037968484900808,0.16495603794315,-4.234340413906657,1.0539772539124599
1733037968584812133,0.19549835213897634,-4.2431138761273814,1.0642834367012068
1733037968684734051,0.163794090046895,-4.231838814709762,1.0644610208511565
1733037968784647103,0.16838398909427757,-4.225988906907946,1.0712260747263505
1733037968884526701,0.10110397305712171,-4.221147787584071,1.0751240213731401
1733037968984415655,0.10638031437417639,-4.229678231910389,1.0864173866819693
1733037969084314353,0.07917958795684404,-4.227148425101427,1.1003306751759983
1733037969185158878,0.10014019638653693,-4.226077303893823,1.1065653914281304
1733037969285084274,0.14207888260477175,-4.226114531225436,1.1112592984499552
1733037969384968939,0.1466132283065904,-4.2151739611122565,1.113082482611885
1733037969484894151,0.13571302950946318,-4.20640285948973,1.121123634970484
1733037969584798472,0.10465764516251377,-4.206564877150572,1.1296615568498416
1733037969684611100,0.08919634297564441,-4.20924799191175,1.1313347244141063
1733037969784404663,0.08797757086125008,-4.218831076311282,1.13249566314101
1733037969884397114,0.11855857646035745,-4.221369483647915,1.144955209573402
1733037969984271890,0.16279115963906302,-4.234685742647759,1.1583900234639009
1733037970085127476,0.16834415935222655,-4.235460290148047,1.172461012942137
1733037970185090235,0.15579631877164915,-4.230551901597015,1.172048392684081
1733037970284920148,0.11950757755450656,-4.223734473292302,1.1741424421252058
1733037970384885796,0.13788941609470154,-4.22653406609711,1.16398128944537
1733037970484680518,0.1375637013116778,-4.229887613073346,1.1560149118146485
1733037970584535447,0.14704421044799992,-4.22543299450091,1.138140885603917
1733037970684421584,0.11487924023243662,-4.21594106399843,1.1307409038288616
1733037970784253516,0.10899819031008667,-4.20793445002082,1.1165597149339905
1733037970885136313,0.10805628845312504,-4.2114750269584675,1.114416438196412
1733037970985056609,0.14401368938842837,-4.215762375171418,1.11925599789032
1733037971084946847,0.13208383887310968,-4.223889185152331,1.1395370694825784
1733037971184858794,0.15637728074229512,-4.233030551372688,1.157539670735592
1733037971284689751,0.11198710824467714,-4.233399926413209,1.1628818908902046
1733037971384614523,0.10407158105449632,-4.229242902325764,1.1415370015909456
1733037971484506459,0.0998226536752227,-4.232952474702932,1.1136233153720039
1733037971584366543,0.11757800073371283,-4.231676961290205,1.1002185349237652
1733037971684256669,0.13438589513881813,-4.229755384079793,1.110514686483007
1733037971785212103,0.1620679012113754,-4.2237849534788605,1.1308365587734017
1733037971885002299,0.18521507185041855,-4.222695462959756,1.1401457693059598
1733037971984881149,0.15791165375469407,-4.2282829163625495,1.1369620019505167
1733037972084798051,0.1552255527860081,-4.2316850249890425,1.116825838305072
1733037972185476927,0.14270023858077838,-4.230344936569116,1.102149959777526
1733037972284532149,0.15412623043387255,-4.219736400248879,1.0931646546065432
1733037972384469719,0.1354640781539106,-4.21462347655687,1.0830174710408622
1733037972484372638,0.11772540791688776,-4.211447843260672,1.0844714276448397
1733037972585186020,0.13983122856408597,-4.220149340551548,1.0835173636612845
1733037972685021832,0.09211038039054403,-4.215039325419002,1.0827362411521217
1733037972784973913,0.10437555279368799,-4.216633920773068,1.0886015813779646
1733037972884880019,0.12335118753536106,-4.214401110955069,1.0969865668593168
1733037972984758858,0.16958638206344065,-4.229673067952759,1.1094123148015642
1733037973084673449,0.15237777744842024,-4.221972304383842,1.1086242874320502
1733037973184491383,0.16265018342159032,-4.225815891574303,1.1069544149667179
1733037973284420428,0.15896419068383844,-4.221999906925995,1.0949208179473573
1733037973384308428,0.18062377226315696,-4.220205043561259,1.0662850193605566
1733037973485147735,0.24142868622889296,-4.215683898936866,1.0672029437863315
1733037973585045853,0.32074917294274,-4.211791061362423,1.065479567922453
1733037973684909128,0.3940360701216633,-4.207565894368708,1.0545213457267688
1733037973784833735,0.42018826094275274,-4.204877488654012,1.0228195822980488
1733037973884722774,0.4383389724987483,-4.206116424800658,1.0098201136578182
1733037973984573896,0.43913594927027866,-4.210033800577545,1.0007461526759833
1733037974084416303,0.5170549210382294,-4.2101188603742505,1.0115020567482582
1733037974184369706,0.5982843184607455,-4.204308328215609,1.012178652692858
1733037974284270851,0.6787692965257234,-4.204939769950345,1.0024182262757555
1733037974385104337,0.7302577476710654,-4.197464417700683,0.9861703229964265
1733037974484977338,0.7398765548793543,-4.218903941662491,0.9945229782148712
1733037974584891741,0.8207944503455903,-4.217444804641421,1.013920387171689
1733037974684745131,0.9032106453061912,-4.225296109539124,1.0346001036227532
1733037974784619739,1.0291418397733019,-4.216809666218603,1.0261505050863435
1733037974884474360,1.1268406280697012,-4.216695654037715,1.0317959826949623
1733037974984358188,1.228400969359361,-4.208154630647942,1.0340883215684584
1733037975085137368,1.3240615673918734,-4.212948792016477,1.040452234549895
