timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1726047692.2619104,130901,117146.0,908.0,10.131172,5.0,10183.0,13344.0,9067.0,3847.0,230.0,40.0,-81.95,-82.35,72110521.0,72105880.0,1457635685.0,1385525164.0,1204321403.0,1132215523.0,12.0
1726047692.4045906,130902,117147.0,864.0,10.131172,5.0,12706.0,14193.0,8494.0,4510.0,230.0,36.0,-81.26,-81.46,72110404.0,72105756.0,-816265488.0,-888375892.0,-1069612421.0,-1141718177.0,12.0
1726047692.5477965,130903,117148.0,828.0,10.149932,5.0,9972.0,13480.0,9304.0,3890.0,230.0,36.0,-81.9,-82.32,72110327.0,72105681.0,1204928675.0,1132818348.0,951549051.0,879443370.0,12.0
1726047692.690264,130904,117149.0,913.0,10.168694,5.0,9662.0,12957.0,8806.0,3563.0,230.0,40.0,-82.28,-82.65,72110328.0,72105675.0,-1069048668.0,-1141158996.0,-1322461061.0,-1394566736.0,12.0
1726047692.8334534,130905,117150.0,803.0,10.149932,5.0,9811.0,14603.0,10984.0,4551.0,230.0,32.0,-81.22,-81.79,72110301.0,72105659.0,952031881.0,879921580.0,698586747.0,626481088.0,12.0
1726047692.9759834,130906,117151.0,830.0,10.168694,5.0,11628.0,13218.0,7878.0,3823.0,230.0,36.0,-81.98,-82.12,72110732.0,72106080.0,-1321848776.0,-1393959508.0,-1575326597.0,-1647432677.0,12.0
1726047693.119177,130907,117152.0,858.0,10.149932,5.0,8670.0,14113.0,10739.0,4126.0,230.0,36.0,-81.64,-82.22,72110627.0,72105978.0,699377103.0,627266476.0,445866619.0,373760641.0,12.0
1726047693.261777,130908,117153.0,767.0,10.131172,5.0,7126.0,13803.0,11679.0,4172.0,230.0,32.0,-81.6,-82.62,72110550.0,72105913.0,-1574461054.0,-1646571604.0,-1828004229.0,-1900110142.0,12.0
1726047693.4047272,130909,117154.0,997.0,10.168694,5.0,7810.0,14382.0,11549.0,4267.0,230.0,40.0,-81.5,-82.21,72110556.0,72105907.0,446488968.0,374378412.0,192913019.0,120807112.0,12.0
1726047693.547434,130910,117155.0,770.0,10.187456,5.0,3124.0,13752.0,13762.0,4638.0,230.0,32.0,-81.14,-83.09,72110559.0,72105905.0,-1827126901.0,-1899237460.0,-2080735621.0,2142125770.0,12.0
