%time,field.stamp,field.id,field.x,field.y,field.z,field.distanceFromTag,field.rssi,field.rssi_fp
1733053262650009775,1733053262649712085,9,0.71,-0.87,0.61,3.408326,-79.33,-81.05
1733053262749745061,1733053262749482393,9,0.71,-0.87,0.61,3.427087333333333,-78.73,-80.61
1733053262851258815,1733053262851140975,9,0.71,-0.87,0.61,3.427087333333333,-78.98,-80.66
1733053262951314784,1733053262951187610,9,0.71,-0.87,0.61,3.4145796666666666,-78.93,-80.71
1733053263050961032,1733053263050710678,9,0.71,-0.87,0.61,3.408326,-79.14,-81.12
1733053263150700166,1733053263150480031,9,0.71,-0.87,0.61,3.4208336666666668,-79.11,-80.84
1733053263249518627,1733053263249176025,9,0.71,-0.87,0.61,3.4458490000000004,-79.19,-80.99
1733053263350145991,1733053263349734306,9,0.71,-0.87,0.61,3.4208336666666668,-79.27,-81.07
1733053263448423544,1733053263447923421,9,0.71,-0.87,0.61,3.4145796666666666,-79.05,-80.69
1733053263548265435,1733053263547893762,9,0.71,-0.87,0.61,3.408326,-78.62,-80.43
1733053263648250634,1733053263647896528,9,0.71,-0.87,0.61,3.4145796666666666,-78.95,-80.66
1733053263748324948,1733053263747893571,9,0.71,-0.87,0.61,3.4333413333333334,-79.04,-80.62
1733053263848296582,1733053263847913980,9,0.71,-0.87,0.61,3.427087333333333,-79.03,-80.73
1733053263948296339,1733053263947917938,9,0.71,-0.87,0.61,3.4208336666666668,-79.09,-80.83
1733053264048275103,1733053264047895193,9,0.71,-0.87,0.61,3.4208336666666668,-79.14,-80.94
1733053264148448286,1733053264147905111,9,0.71,-0.87,0.61,3.395818333333333,-79.29,-81.07
1733053264248453083,1733053264247938871,9,0.71,-0.87,0.61,3.4145796666666666,-78.95,-80.98
1733053264348306598,1733053264347902059,9,0.71,-0.87,0.61,3.414579666666667,-78.86,-80.54
1733053264448625322,1733053264448019027,9,0.71,-0.87,0.61,3.427087333333333,-79.19,-81.0
1733053264548251298,1733053264547914266,9,0.71,-0.87,0.61,3.4333413333333334,-79.01,-80.68
1733053264649155037,1733053264647925138,9,0.71,-0.87,0.61,3.4145796666666666,-78.79,-80.7
1733053264748742761,1733053264748211860,9,0.71,-0.87,0.61,3.439595,-78.94,-80.64
1733053264848373910,1733053264847950696,9,0.71,-0.87,0.61,3.4083256666666664,-79.29,-81.08
1733053264948413533,1733053264947929620,9,0.71,-0.87,0.61,3.439594666666667,-78.96,-80.9
1733053265048338615,1733053265047951459,9,0.71,-0.87,0.61,3.408325666666667,-79.03,-81.09
1733053265148358475,1733053265147908449,9,0.71,-0.87,0.61,3.427087333333334,-79.05,-80.62
1733053265248261316,1733053265247884511,9,0.71,-0.87,0.61,3.3833106666666666,-79.04,-81.07
1733053265348164125,1733053265347897529,9,0.71,-0.87,0.61,3.408326,-79.0,-80.45
1733053265448693692,1733053265447923183,9,0.71,-0.87,0.61,3.3833106666666666,-78.9,-80.5
1733053265548412846,1733053265547901391,9,0.71,-0.87,0.61,3.3708033333333334,-78.99,-80.51
1733053265948257559,1733053265947904109,9,0.71,-0.87,0.61,3.3207723333333337,-79.02,-80.67
1733053266048234645,1733053266047896146,9,0.71,-0.87,0.61,3.3145186666666664,-78.89,-80.45
1733053266148179286,1733053266147908449,9,0.71,-0.87,0.61,3.327026333333333,-78.79,-80.52
1733053266248149543,1733053266247949600,9,0.71,-0.87,0.61,3.3457876666666664,-78.86,-80.55
1733053266351509739,1733053266351285457,9,0.71,-0.87,0.61,3.345787666666667,-78.8,-80.42
1733053266450862845,1733053266450680494,9,0.71,-0.87,0.61,3.345787666666667,-79.1,-80.75
1733053266551281656,1733053266551173210,9,0.71,-0.87,0.61,3.3457876666666664,-79.0,-80.47
1733053266651402192,1733053266651191234,9,0.71,-0.87,0.61,3.3520413333333337,-79.02,-80.46
1733053266751026950,1733053266750883817,9,0.71,-0.87,0.61,3.3395336666666666,-79.48,-81.09
1733053266851071907,1733053266850854396,9,0.71,-0.87,0.61,3.314518666666667,-79.26,-80.65
1733053266951246371,1733053266951141119,9,0.71,-0.87,0.61,3.3020113333333327,-79.08,-80.73
1733053267051241039,1733053267051072359,9,0.71,-0.87,0.61,3.314519,-79.12,-80.89
1733053267150273980,1733053267150125503,9,0.71,-0.87,0.61,3.333280333333333,-79.14,-80.61
1733053267250595935,1733053267250262022,9,0.71,-0.87,0.61,3.327026333333333,-78.77,-80.4
1733053267351171813,1733053267350939035,9,0.71,-0.87,0.61,3.3207726666666666,-79.22,-81.18
1733053267450839398,1733053267450661897,9,0.71,-0.87,0.61,3.327026333333333,-79.0,-80.93
1733053267551085498,1733053267551008224,9,0.71,-0.87,0.61,3.3520416666666666,-78.84,-80.8
1733053267651936180,1733053267651677846,9,0.71,-0.87,0.61,3.389564333333334,-78.84,-80.73
1733053267750297412,1733053267750065326,9,0.71,-0.87,0.61,3.408326,-78.94,-80.64
1733053267849452779,1733053267849120140,9,0.71,-0.87,0.61,3.4458486666666666,-78.81,-80.48
1733053267949225098,1733053267949081420,9,0.71,-0.87,0.61,3.4646100000000004,-78.44,-80.32
1733053268050371134,1733053268049972772,9,0.71,-0.87,0.61,3.477117666666667,-78.81,-80.55
1733053268149580181,1733053268149471282,9,0.71,-0.87,0.61,3.4958793333333333,-78.62,-80.36
1733053268249564604,1733053268249266624,9,0.71,-0.87,0.61,3.5271486666666667,-78.63,-80.46
1733053268350481269,1733053268350022077,9,0.71,-0.87,0.61,3.6084480000000005,-79.08,-80.73
1733053268450106679,1733053268449881076,9,0.71,-0.87,0.61,3.6397169999999996,-78.96,-80.53
1733053268549775785,1733053268549587726,9,0.71,-0.87,0.61,3.6772396666666665,-78.72,-80.43
1733053268650351989,1733053268649802923,9,0.71,-0.87,0.61,3.6709859999999996,-78.76,-81.1
1733053268749809519,1733053268749463796,9,0.71,-0.87,0.61,3.7147626666666667,-78.82,-80.77
1733053268849569292,1733053268849273681,9,0.71,-0.87,0.61,3.7647933333333334,-78.91,-80.87
1733053268949547616,1733053268949270486,9,0.71,-0.87,0.61,3.833585333333333,-78.94,-80.94
1733053269049535356,1733053269049199104,9,0.71,-0.87,0.61,3.9023773333333334,-79.01,-80.65
1733053269149778236,1733053269149475097,9,0.71,-0.87,0.61,3.9524076666666663,-78.71,-80.45
