timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1726029842.963626,6835,6791,1137,12.251213,5.0,14752.0,14952.0,11228.0,5190.0,230.0,44.0,-80.65,-80.75,72111161.0,72105934.0,1112627685.0,1040516524,1457006715.0,1384900781,12.0
1726029843.1064038,6836,6792,903,12.213689,5.0,14350.0,14629.0,12210.0,5101.0,230.0,36.0,-80.72,-80.95,72110954.0,72105731.0,-1152872170.0,-1224983124,-808498053.0,-880603784,12.0
1726029843.249401,6837,6793,936,12.213689,5.0,6761.0,14930.0,14318.0,4651.0,230.0,36.0,-81.12,-82.06,72111303.0,72106076.0,876537971.0,804426668,1220907131.0,1148801055,12.0
1726029843.3920336,6838,6794,1031,12.232451,5.0,13402.0,15233.0,11831.0,5047.0,230.0,40.0,-80.77,-80.89,72111092.0,72105858.0,-1389120608.0,-1461231700,-1044756357.0,-1116862215,12.0
1726029843.5352771,6839,6795,899,12.194929,5.0,10530.0,14566.0,12513.0,4321.0,230.0,36.0,-81.44,-81.69,72111323.0,72106106.0,640248455.0,568137132,984607867.0,912501761,12.0
1726029843.6777177,6840,6796,1129,12.251213,5.0,14086.0,14910.0,10184.0,4746.0,230.0,44.0,-81.04,-80.89,72111040.0,72105808.0,-1625381524.0,-1697492564,-1281026949.0,-1353132757,12.0
1726029843.8208668,6841,6797,895,12.269974,5.0,13801.0,14666.0,9378.0,4518.0,230.0,36.0,-81.25,-81.05,72110863.0,72105622.0,403810491.0,331699628,748160123.0,676054501,12.0
1726029843.963507,6842,6798,862,12.213689,5.0,12684.0,14244.0,11842.0,4491.0,230.0,36.0,-81.28,-81.44,72111201.0,72105974.0,-1861772275.0,-1933883476,-1517427589.0,-1589533563,12.0
1726029844.1066785,6843,6799,839,12.251213,5.0,13911.0,15249.0,10089.0,4814.0,230.0,32.0,-80.97,-80.79,72110979.0,72105740.0,167311663.0,95200684,511651451.0,439545711,12.0
1726029844.2492876,6844,6800,901,12.232451,5.0,13960.0,14476.0,10988.0,4726.0,230.0,36.0,-81.05,-81.09,72111224.0,72105997.0,-2098430940.0,2124425132,-1754096005.0,-1826202002,12.0
1726029844.3921154,6845,6801,806,12.251213,5.0,14125.0,14687.0,12538.0,5111.0,230.0,32.0,-80.71,-80.97,72110943.0,72105715.0,-69021429.0,-141132372,275308667.0,203202952,12.0
1726029844.5352566,6846,6802,898,12.269974,5.0,5588.0,14698.0,13882.0,4093.0,230.0,36.0,-81.68,-82.32,72111313.0,72106068.0,1959837821.0,1887726508,-1990804357.0,-2062910425,12.0
1726029844.6777277,6847,6803,1086,12.251213,5.0,13391.0,14767.0,12780.0,5048.0,230.0,44.0,-80.77,-81.08,72111151.0,72105912.0,-306322469.0,-378433620,37997691.0,-34108221,12.0
1726029844.8207772,6848,6804,1085,12.251213,5.0,13736.0,14514.0,10260.0,4433.0,230.0,44.0,-81.33,-81.12,72110901.0,72105673.0,1722975969.0,1650865068,2067291259.0,1995185586,12.0
1726029844.9635053,6849,6805,1041,12.232451,5.0,13404.0,13977.0,10900.0,4370.0,230.0,44.0,-81.39,-81.41,72111159.0,72105932.0,-542888477.0,-614999636,-198578053.0,-270683985,12.0
1726029845.1064684,6850,6806,1033,12.251213,5.0,13672.0,14855.0,9523.0,4446.0,230.0,40.0,-81.32,-80.99,72110918.0,72105677.0,1486148850.0,1414037932,1830454395.0,1758348718,12.0
1726029845.2491732,6851,6807,930,12.232451,5.0,12119.0,15363.0,12358.0,4821.0,230.0,36.0,-80.97,-81.06,72111264.0,72106039.0,-779719092.0,-851830356,-435418501.0,-507524540,12.0
1726029845.3920977,6852,6808,931,12.288736,5.0,13847.0,15270.0,9434.0,4721.0,230.0,36.0,-81.06,-80.79,72111121.0,72105874.0,1249218493.0,1177107372,1593514107.0,1521408233,12.0
1726029845.5351365,6853,6809,939,12.232451,5.0,11143.0,15318.0,13521.0,4861.0,230.0,36.0,-80.93,-81.24,72110863.0,72105638.0,-1016630085.0,-1088740948,-672339333.0,-744444971,12.0
1726029845.6776938,6854,6810,969,12.213689,5.0,13515.0,15585.0,12776.0,5265.0,230.0,36.0,-80.59,-80.72,72111146.0,72105921.0,1012738518.0,940627372,1357024379.0,1284918458,12.0
1726029845.8209696,6855,6811,1134,12.232451,5.0,13225.0,14850.0,10412.0,4591.0,230.0,44.0,-81.18,-81.08,72110925.0,72105696.0,-1252862215.0,-1324973140,-908581253.0,-980686949,12.0
1726029845.9634504,6856,6812,997,12.194929,5.0,13563.0,14406.0,11466.0,4717.0,230.0,40.0,-81.06,-81.2,72111277.0,72106057.0,776523353.0,704412076,1120799355.0,1048693298,12.0
1726029846.1065018,6857,6813,929,12.213689,5.0,9352.0,15196.0,13363.0,4589.0,230.0,36.0,-81.18,-81.58,72111116.0,72105900.0,-1489155144.0,-1561266260,-1144884101.0,-1216990001,12.0
