timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1726030751.5728412,15813,15010,543,46.321964,5,1840.0,5973.0,5864.0,733.0,230.0,36.0,-89.15,-90.24,72125661.0,72105844.0,-1303729527.0,-1375855188,-1041768837,-1113874681.0,12.0
1726030751.7158978,15814,15011,539,46.37825,5,412.0,5599.0,6860.0,844.0,230.0,36.0,-88.54,-90.99,72125468.0,72105627.0,723935688.0,651810220,985886331,913780704.0,12.0
1726030751.858785,15815,15012,598,46.359485,5,969.0,6338.0,6793.0,885.0,230.0,40.0,-88.33,-89.87,72125910.0,72106074.0,-1543390846.0,-1615516756,-1281450373,-1353556447.0,12.0
1726030752.0014188,15816,15013,548,46.340724,5,5351.0,7073.0,4700.0,863.0,230.0,36.0,-88.44,-87.88,72125899.0,72106054.0,484070775.0,411944876,746001019,673894965.0,12.0
1726030752.1445837,15817,15014,592,46.37825,5,1644.0,6275.0,7065.0,912.0,230.0,40.0,-88.2,-89.87,72125789.0,72105942.0,-1783097591.0,-1855223380,-1521177477,-1593283419.0,12.0
1726030752.287179,15818,15015,540,46.340724,5,3389.0,6559.0,5141.0,741.0,230.0,36.0,-89.1,-89.08,72125564.0,72105735.0,244367912.0,172242348,506278011,434172276.0,12.0
1726030752.430207,15819,15016,489,46.340724,5,2492.0,6672.0,6155.0,850.0,230.0,32.0,-88.51,-89.19,72125870.0,72106043.0,-2023044774.0,-2095170644,-1761144709,-1833250752.0,12.0
1726030752.572798,15820,15017,542,46.340724,5,4565.0,6672.0,4611.0,777.0,230.0,36.0,-88.9,-88.57,72125831.0,72106003.0,4647731.0,-67478100,266537595,194431592.0,12.0
1726030752.7159653,15821,15018,535,46.359485,5,2582.0,6440.0,5809.0,776.0,230.0,36.0,-88.9,-89.45,72125816.0,72105979.0,2032342820.0,1960217004,-2000744837,-2072850816.0,12.0
1726030752.858519,15822,15019,538,46.321964,5,3079.0,6932.0,5856.0,853.0,230.0,36.0,-88.49,-88.74,72125687.0,72105865.0,-234708829.0,-306834516,27160699,-44945166.0,12.0
1726030753.001656,15823,15020,537,46.37825,5,2288.0,6623.0,6409.0,847.0,230.0,36.0,-88.52,-89.29,72125485.0,72105645.0,1793042393.0,1720916908,2054901883,1982796238.0,12.0
1726030753.1444986,15824,15021,596,46.37825,5,1980.0,6439.0,6803.0,883.0,230.0,40.0,-88.34,-89.59,72125800.0,72105951.0,-474198764.0,-546324564,-212349317,-284455268.0,12.0
1726030753.2870524,15825,15022,541,46.37825,5,5582.0,7559.0,4622.0,946.0,230.0,36.0,-88.04,-87.35,72125782.0,72105935.0,1553716482.0,1481590700,1815555707,1743449772.0,12.0
1726030753.4301772,15826,15023,545,46.340724,5,2364.0,6001.0,5450.0,684.0,230.0,36.0,-89.45,-90.08,72125744.0,72105914.0,-713322788.0,-785448532,-451493765,-523599679.0,12.0
1726030753.5728087,15827,15024,536,46.340724,5,1541.0,4864.0,4505.0,431.0,230.0,36.0,-91.45,-92.01,72125612.0,72105784.0,1314640984.0,1242515372,1576459899,1504354115.0,12.0
1726030753.7160716,15828,15025,599,46.359485,5,1796.0,5829.0,5438.0,638.0,230.0,40.0,-89.75,-90.45,72125926.0,72106088.0,-952649326.0,-1024775252,-690840453,-762946541.0,12.0
1726030753.8586135,15829,15026,589,46.340724,5,4006.0,7033.0,5519.0,835.0,230.0,40.0,-88.58,-88.37,72125755.0,72105922.0,1075142375.0,1003016620,1336941179,1264835257.0,12.0
