timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1723722760.2687852,88552,82884,539,52.306858,5,3316,6160.0,4620.0,654.0,230.0,36.0,-89.64,-89.59,72128188.0,72105845.0,-1196447128.0,-1268575316.0,-1459649413.0,-1531755258.0,12.0
1723722760.411381,88553,82885,535,52.306858,5,3207,5987.0,4694.0,658.0,230.0,36.0,-89.62,-89.84,72128371.0,72106022.0,826434335.0,754305964.0,563226747.0,491120725.0,12.0
1723722760.55447,88554,82886,541,52.288097,5,1354,5377.0,6505.0,781.0,230.0,36.0,-88.87,-91.22,72128076.0,72105742.0,-1446028808.0,-1518156884.0,-1709241733.0,-1781347475.0,12.0
1723722760.6974218,88555,82887,534,52.325622,5,1815,5429.0,5372.0,628.0,230.0,36.0,-89.82,-91.03,72128026.0,72105684.0,576585158.0,504457132.0,313366651.0,241260967.0,12.0
1723722760.8401089,88556,82888,650,52.325622,5,1853,5782.0,5871.0,709.0,230.0,44.0,-89.29,-90.51,72127962.0,72105617.0,-1695555194.0,-1767683156.0,-1958779269.0,-2030884886.0,12.0
1723722760.9831097,88557,82889,538,52.288097,5,3799,5843.0,4785.0,648.0,230.0,36.0,-89.68,-89.8,72128167.0,72105844.0,327192659.0,255064492.0,63963259.0,-8142585.0,12.0
1723722761.1256478,88558,82890,485,52.363143,5,3420,6537.0,5229.0,744.0,230.0,32.0,-89.08,-89.1,72128380.0,72106024.0,-1944978648.0,-2017107028.0,2086753915.0,2014647891.0,12.0
1723722761.2688518,88559,82891,588,52.250576,5,3821,5756.0,4442.0,635.0,230.0,40.0,-89.77,-89.9,72128049.0,72105730.0,77638109.0,5510060.0,-185601925.0,-257707655.0,12.0
1723722761.4114676,88560,82892,542,52.325622,5,4454,6539.0,4336.0,751.0,230.0,36.0,-89.04,-88.75,72128004.0,72105659.0,2100256176.0,2028128172.0,1837010555.0,1764904896.0,12.0
1723722761.5545104,88561,82893,544,52.306858,5,4550,6201.0,4106.0,680.0,230.0,36.0,-89.47,-89.08,72127948.0,72105606.0,-172079752.0,-244207700.0,-435330949.0,-507436555.0,12.0
1723722761.6971388,88562,82894,596,52.306858,5,5047,6622.0,3878.0,782.0,230.0,40.0,-88.87,-88.44,72128198.0,72105864.0,1850763378.0,1778635180.0,1587506811.0,1515400947.0,12.0
1723722761.8401785,88563,82895,546,52.325622,5,1411,5643.0,6446.0,786.0,230.0,36.0,-88.85,-90.8,72128406.0,72106061.0,-421607102.0,-493735508.0,-684868997.0,-756975058.0,12.0
1723722761.9828317,88564,82896,594,52.325622,5,2631,6356.0,5685.0,764.0,230.0,40.0,-88.97,-89.54,72128042.0,72105696.0,1601231318.0,1529103276.0,1337964155.0,1265858459.0,12.0
1723722762.1257102,88565,82897,432,52.306858,5,3379,6529.0,5142.0,750.0,230.0,28.0,-89.05,-89.12,72127988.0,72105640.0,-670977632.0,-743105620.0,-934250373.0,-1006356013.0,12.0
1723722762.2689376,88566,82898,646,52.288097,5,2634,6462.0,5788.0,791.0,230.0,44.0,-88.82,-89.41,72127969.0,72105641.0,1351941517.0,1279813548.0,1088663163.0,1016557522.0,12.0
1723722762.4115014,88567,82899,644,52.344383,5,2567,6367.0,5613.0,753.0,230.0,44.0,-89.03,-89.55,72128220.0,72105872.0,-920348536.0,-992476756.0,-1183632261.0,-1255738133.0,12.0
1723722762.5545557,88568,82900,651,52.306858,5,4553,6712.0,4175.0,758.0,230.0,44.0,-89.0,-88.53,72128395.0,72106055.0,1102225207.0,1030096812.0,838936187.0,766830132.0,12.0
1723722762.6970894,88569,82901,484,52.344383,5,1636,5949.0,5818.0,706.0,230.0,32.0,-89.31,-90.31,72128022.0,72105675.0,-1170087998.0,-1242216020.0,-1433382277.0,-1505487952.0,12.0
1723722762.8400447,88570,82902,704,52.288097,5,2965,5892.0,4857.0,621.0,230.0,48.0,-89.87,-90.04,72127978.0,72105644.0,852769174.0,780641196.0,589469307.0,517363663.0,12.0
1723722762.9828017,88571,82903,539,52.306858,5,3248,6460.0,4954.0,716.0,230.0,36.0,-89.25,-89.24,72128002.0,72105656.0,-1419285074.0,-1491413076.0,-1682590597.0,-1754696253.0,12.0
1723722763.1259074,88572,82904,542,52.306858,5,3021,5576.0,4656.0,598.0,230.0,36.0,-90.03,-90.44,72128235.0,72105896.0,603419799.0,531291564.0,340108923.0,268003027.0,12.0
1723722763.2689598,88573,82905,589,52.363143,5,2911,6196.0,5338.0,687.0,230.0,40.0,-89.43,-89.67,72128373.0,72106019.0,-1668698335.0,-1740826708.0,-1932014469.0,-2004120488.0,12.0
1723722763.4114375,88574,82906,488,52.363143,5,1019,5310.0,6139.0,685.0,230.0,32.0,-89.44,-91.38,72128021.0,72105664.0,353927105.0,281799084.0,90605691.0,18500027.0,12.0
1723722763.5544617,88575,82907,594,52.344383,5,1325,5390.0,6642.0,791.0,230.0,40.0,-88.82,-91.2,72128021.0,72105668.0,-1918299711.0,-1990427732.0,2113340539.0,2041234871.0,12.0
1723722763.697539,88576,82908,540,52.344383,5,1879,5899.0,5557.0,667.0,230.0,36.0,-89.56,-90.33,72128031.0,72105673.0,104207819.0,32079788.0,-159124869.0,-231230542.0,12.0
1723722763.8402677,88577,82909,541,52.363143,5,2983,6522.0,5424.0,761.0,230.0,36.0,-88.99,-89.24,72128247.0,72105892.0,2126900899.0,2054772652.0,1863562875.0,1791456983.0,12.0
1723722763.9830227,88578,82910,590,52.325622,5,3281,6593.0,5524.0,782.0,230.0,40.0,-88.87,-89.08,72128370.0,72106027.0,-145464546.0,-217592916.0,-408807813.0,-480913840.0,12.0
1723722764.1258812,88579,82911,543,52.325622,5,2677,6356.0,5452.0,737.0,230.0,36.0,-89.12,-89.53,72128045.0,72105701.0,1877267417.0,1805139372.0,1613918843.0,1541813142.0,12.0
1723722764.2689571,88580,82912,603,52.325622,5,1734,6241.0,6517.0,823.0,230.0,40.0,-88.65,-89.89,72128078.0,72105727.0,-394454534.0,-466582612.0,-657808773.0,-729914500.0,12.0
1723722764.4117873,88581,82913,541,52.381904,5,2001,5773.0,5409.0,657.0,230.0,36.0,-89.62,-90.48,72128097.0,72105727.0,1628620301.0,1556492204.0,1365260411.0,1293154684.0,12.0
1723722764.5545557,88582,82914,541,52.306858,5,2076,6178.0,5994.0,776.0,230.0,36.0,-88.9,-89.91,72128278.0,72105939.0,-643339070.0,-715467348.0,-906704261.0,-978810200.0,12.0
1723722764.7472966,88597,82929,541,52.400665,5,2592,6534.0,5685.0,750.0,230.0,36.0,-89.05,-89.33,72128179.0,72105797.0,-366159777.0,-438287956.0,-629606789.0,-701712586.0,12.0
1723722764.8901608,88598,82930,540,52.344383,5,4753,6156.0,3609.0,688.0,230.0,36.0,-89.42,-89.05,72128407.0,72106052.0,1656479555.0,1584351148.0,1393027195.0,1320921143.0,12.0
1723722765.0329964,88599,82931,592,52.288097,5,3380,6615.0,5011.0,743.0,230.0,40.0,-89.09,-89.02,72128116.0,72105781.0,-615512032.0,-687640148.0,-878969733.0,-951075514.0,12.0
1723722765.175785,88600,82932,593,52.288097,5,2885,6057.0,5325.0,700.0,230.0,40.0,-89.35,-89.85,72128099.0,72105770.0,1407492111.0,1335364012.0,1144028795.0,1071923025.0,12.0
1723722765.318755,88601,82933,544,52.269336,5,2859,5554.0,4969.0,606.0,230.0,36.0,-89.97,-90.53,72128106.0,72105775.0,-864385002.0,-936513108.0,-1127853957.0,-1199959732.0,12.0
1723722765.461379,88602,82934,596,52.288097,5,2148,5847.0,5793.0,722.0,230.0,40.0,-89.21,-90.34,72128411.0,72106078.0,1158402375.0,1086273964.0,894927995.0,822821917.0,12.0
1723722765.6042886,88603,82935,596,52.363143,5,1612,5937.0,6071.0,730.0,230.0,40.0,-89.17,-90.34,72128152.0,72105794.0,-1113729468.0,-1185857620.0,-1377209221.0,-1449315015.0,12.0
1723722765.7471278,88604,82936,486,52.306858,5,4237,5932.0,4270.0,661.0,230.0,32.0,-89.6,-89.51,72128322.0,72105988.0,908970222.0,836841900.0,645485179.0,573379191.0,12.0
1723722765.890156,88605,82937,592,52.306858,5,2600,5387.0,4591.0,537.0,230.0,40.0,-90.5,-90.86,72128302.0,72105960.0,-1363151654.0,-1435279956.0,-1626642309.0,-1698748269.0,12.0
1723722766.032944,88606,82938,593,52.344383,5,1984,6205.0,5968.0,760.0,230.0,40.0,-88.99,-89.89,72128350.0,72105998.0,659726602.0,587598252.0,396230267.0,324124269.0,12.0
1723722766.1757798,88607,82939,546,52.288097,5,1093,5066.0,6525.0,746.0,230.0,36.0,-89.07,-91.77,72128138.0,72105806.0,-1612723146.0,-1684851284.0,-1876224901.0,-1948330707.0,12.0
1723722766.3187706,88608,82940,593,52.363143,5,1802,6109.0,6565.0,810.0,230.0,40.0,-88.71,-90.06,72128336.0,72105979.0,409659644.0,337531308.0,146152571.0,74046592.0,12.0
1723722766.461409,88609,82941,592,52.381904,5,4053,6252.0,4126.0,660.0,230.0,40.0,-89.6,-89.22,72128029.0,72105665.0,-1862955575.0,-1935083604.0,-2126467973.0,2096393658.0,12.0
1723722766.6046472,88610,82942,544,52.363143,5,1961,6180.0,5673.0,723.0,230.0,36.0,-89.21,-89.93,72128041.0,72105682.0,159442901.0,87314860.0,-104075141.0,-176180823.0,12.0
1723722766.7472174,88611,82943,538,52.381904,5,2173,6050.0,5516.0,689.0,230.0,36.0,-89.42,-90.06,72128102.0,72105736.0,-2113038830.0,2109800364.0,1918404731.0,1846298995.0,12.0
1723722766.890332,88612,82944,535,52.325622,5,3346,6405.0,5115.0,722.0,230.0,36.0,-89.21,-89.28,72128381.0,72106035.0,-90353879.0,-162482260.0,-353883013.0,-425989048.0,12.0
1723722767.0327897,88613,82945,594,52.344383,5,1865,6359.0,5847.0,754.0,230.0,40.0,-89.03,-89.71,72128035.0,72105682.0,1932047311.0,1859919276.0,1668512891.0,1596407209.0,12.0
1723722767.175843,88614,82946,545,52.325622,5,2578,6568.0,5497.0,769.0,230.0,36.0,-88.94,-89.29,72128232.0,72105885.0,-340396396.0,-412524628.0,-603936133.0,-676042018.0,12.0
1723722767.3186948,88615,82947,540,52.363143,5,3036,6540.0,5344.0,764.0,230.0,36.0,-88.97,-89.21,72128303.0,72105943.0,1682439899.0,1610311596.0,1418894459.0,1346788516.0,12.0
1723722767.4613502,88616,82948,491,52.381904,5,2838,6522.0,5656.0,756.0,230.0,32.0,-89.01,-89.28,72128373.0,72106005.0,-590077663.0,-662206036.0,-853628805.0,-925734810.0,12.0
1723722767.6044524,88617,82949,544,52.306858,5,2222,6541.0,6114.0,798.0,230.0,36.0,-88.78,-89.41,72128093.0,72105752.0,1432564233.0,1360436140.0,1169007739.0,1096901987.0,12.0
1723722767.74727,88618,82950,543,52.325622,5,4091,6089.0,4141.0,661.0,230.0,36.0,-89.6,-89.39,72128273.0,72105926.0,-839608131.0,-911736404.0,-1103169925.0,-1175275851.0,12.0
1723722767.890299,88619,82951,542,52.306858,5,3829,5735.0,4346.0,616.0,230.0,36.0,-89.9,-89.92,72128004.0,72105661.0,1182999472.0,1110871468.0,919432315.0,847326654.0,12.0
1723722768.0330815,88620,82952,490,52.363143,5,5092,6179.0,3763.0,696.0,230.0,32.0,-89.37,-88.88,72128085.0,72105729.0,-1089655807.0,-1161783892.0,-1353228677.0,-1425334406.0,12.0
1723722768.176026,88621,82953,595,52.363143,5,3696,6330.0,5110.0,723.0,230.0,40.0,-89.21,-89.25,72128108.0,72105755.0,932612120.0,860484012.0,669033595.0,596927840.0,12.0
1723722768.3185272,88622,82954,546,52.325622,5,1567,5813.0,5789.0,685.0,230.0,36.0,-89.44,-90.52,72128349.0,72106008.0,-1340097783.0,-1412226132.0,-1603681669.0,-1675787677.0,12.0
1723722768.4615068,88623,82955,589,52.344383,5,2214,5514.0,5467.0,641.0,230.0,40.0,-89.73,-90.8,72128029.0,72105670.0,682160073.0,610032044.0,418570875.0,346465205.0,12.0
1723722768.6045682,88624,82956,650,52.325622,5,5100,6708.0,3915.0,791.0,230.0,44.0,-88.82,-88.33,72128327.0,72105978.0,-1590453517.0,-1662581844.0,-1854048133.0,-1926154111.0,12.0
1723722768.7473402,88625,82957,541,52.325622,5,1856,6232.0,6383.0,811.0,230.0,36.0,-88.71,-89.88,72128407.0,72106054.0,431911747.0,359783340.0,168311419.0,96205365.0,12.0
1723722768.8901367,88626,82958,538,52.288097,5,2225,6122.0,5706.0,720.0,230.0,36.0,-89.23,-89.95,72128399.0,72106064.0,-1840450757.0,-1912579156.0,-2104056709.0,2118804523.0,12.0
1723722769.0974743,88641,82973,544,52.344383,5,1691,5906.0,5963.0,701.0,230.0,36.0,-89.34,-90.36,72127962.0,72105611.0,-1570035834.0,-1642163796.0,-1833724293.0,-1905829904.0,12.0
1723722769.2400787,88642,82974,482,52.344383,5,2335,5977.0,5455.0,669.0,230.0,32.0,-89.55,-90.12,72128292.0,72105940.0,452508368.0,380380076.0,188814459.0,116708519.0,12.0
1723722769.3828633,88643,82975,653,52.306858,5,2133,6250.0,6134.0,795.0,230.0,44.0,-88.8,-89.8,72128022.0,72105685.0,-1820032574.0,-1892160596.0,-2083731845.0,2139129766.0,12.0
1723722769.525679,88644,82976,430,52.363143,5,4233,6751.0,4845.0,764.0,230.0,28.0,-88.97,-88.6,72128265.0,72105904.0,202378421.0,130250156.0,-61326213.0,-133432117.0,12.0
1723722769.6688707,88645,82977,601,52.325622,5,1709,6071.0,6084.0,764.0,230.0,40.0,-88.97,-90.13,72128282.0,72105938.0,-2070093626.0,-2142221908.0,1961163387.0,1889057449.0,12.0
1723722769.8114495,88646,82978,595,52.344383,5,2828,6466.0,5372.0,748.0,230.0,40.0,-89.06,-89.35,72128366.0,72106016.0,-47381222.0,-119509588.0,-311097221.0,-383203237.0,12.0
1723722769.954414,88647,82979,537,52.325622,5,5572,6537.0,3873.0,775.0,230.0,36.0,-88.91,-88.31,72128191.0,72105847.0,1975141483.0,1903013292.0,1711420027.0,1639314180.0,12.0
1723722770.0972378,88648,82980,539,52.325622,5,1484,6136.0,6379.0,806.0,230.0,36.0,-88.74,-90.08,72128396.0,72106050.0,-297125064.0,-369253460.0,-560851845.0,-632957895.0,12.0
1723722770.2399547,88649,82981,484,52.344383,5,3100,6227.0,5449.0,705.0,230.0,32.0,-89.32,-89.57,72128113.0,72105763.0,1725600285.0,1653472172.0,1461868155.0,1389762392.0,12.0
1723722770.3829029,88650,82982,601,52.363143,5,3636,6005.0,4900.0,662.0,230.0,40.0,-89.59,-89.66,72128175.0,72105809.0,-546836901.0,-618965076.0,-810574725.0,-882680534.0,12.0
1723722770.5256753,88651,82983,592,52.269336,5,3731,5620.0,4347.0,601.0,230.0,40.0,-90.01,-90.1,72128247.0,72105916.0,1475884707.0,1403756460.0,1212141179.0,1140035263.0,12.0
1723722770.668713,88652,82984,540,52.325622,5,2623,6469.0,5382.0,738.0,230.0,36.0,-89.12,-89.4,72128040.0,72105698.0,-796524588.0,-868652628.0,-1060273541.0,-1132379239.0,12.0
1723722770.8114536,88653,82985,538,52.325622,5,2761,6389.0,5311.0,733.0,230.0,36.0,-89.15,-89.47,72128241.0,72105893.0,1226070685.0,1153942444.0,962316411.0,890210518.0,12.0
1723722770.9544363,88654,82986,597,52.344383,5,2426,5875.0,4942.0,631.0,230.0,40.0,-89.8,-90.23,72127973.0,72105623.0,-1046348911.0,-1118476884.0,-1310108549.0,-1382214172.0,12.0
1723722771.0970874,88655,82987,539,52.306858,5,3981,6217.0,4596.0,695.0,230.0,36.0,-89.38,-89.28,72128069.0,72105725.0,976016881.0,903888812.0,712251515.0,640145790.0,12.0
1723722771.240116,88656,82988,539,52.306858,5,1996,5677.0,5114.0,628.0,230.0,36.0,-89.82,-90.62,72128161.0,72105818.0,-1296370099.0,-1368498260.0,-1560141189.0,-1632247007.0,12.0
