timestamp,x,y,z,heading_degrees
1.7330532567504064e+18,0.0,-4.25,0.0,0.0
1.7330532568754066e+18,-1.291354023713609e-09,-4.249978141340664,-0.005,0.0067697779927647205
1.7330532570004065e+18,-0.0036494022158695683,-4.239475238362807,-0.012,0.01346419636881743
1.7330532571254065e+18,-0.011993832029864704,-4.242319573292198,-0.015,0.03236818239395659
1.7330532572504064e+18,-3.1589974469614646e-08,-4.249891887606833,-0.02,0.033483157805896675
1.7330532573754066e+18,-2.0258552696494903e-08,-4.249913422496665,-0.02,0.026813652556463077
1.7330532575004065e+18,-0.0036494152699592664,-4.239436736743773,-0.011,0.025388414779029884
1.7330532576254065e+18,0.004694963750766751,-4.236481779607085,-0.005,0.04074479215373298
1.7330532577504064e+18,-0.011993898312327778,-4.242235810993073,0.01,0.05830995410082652
1.7330532578754066e+18,-0.00364953645329838,-4.239291648890208,0.006,0.07032314332265815
1.7330532580004065e+18,-0.003649574747219775,-4.239262340445863,-0.002,0.079400178999485
1.7330532581254065e+18,-0.0036497073897952537,-4.239179884605398,-0.002,0.10493735633309269
1.7330532582504064e+18,-5.195824417103534e-07,-4.249561542210171,-0.004,0.1357935371377589
1.7330532583754066e+18,-0.003650074883871285,-4.239017936268581,-0.003,0.15509400706304133
1.7330532585004065e+18,-8.681649668051961e-07,-4.249433237012491,-0.002,0.17553069170277483
1.7330532586254065e+18,-0.0036504760396372515,-4.238886886732477,0.002,0.19568114577546572
1.7330532587504064e+18,-0.003650964091429565,-4.238757278517477,-0.006,0.2358219917788078
1.7330532588754063e+18,-0.0036512724634035487,-4.2386857189230325,-0.004,0.25798469902220506
1.7330532590004065e+18,-0.01199547867743328,-4.241636570754839,0.004,0.24389952694095868
1.7330532591254065e+18,-0.007300350004094597,-4.228278481039575,-0.005,0.23505157456472495
1.7330532592504064e+18,-0.011995227492790222,-4.2416979712213845,-0.011,0.22488321857789914
1.7330532593754063e+18,-0.0036506345126871564,-4.238842074875543,0.002,0.2095597746170021
1.7330532595004065e+18,-0.003650472808637756,-4.238887833480397,-0.007,0.19538792968931773
1.7330532596254065e+18,-0.011994833556544765,-4.241806439548607,-0.007,0.19128960540982673
1.7330532597504064e+18,-0.007299833863369104,-4.228416920485597,-0.018,0.19217562165845192
1.7330532598754063e+18,-0.015644304396216335,-4.231303340038023,-0.012,0.19804519429705336
1.7330532600004065e+18,-0.01564413330449929,-4.231354917926503,0.003,0.1820710775706375
1.7330532601254065e+18,-0.011994546278883661,-4.2418994958386405,0.012,0.16246929114447148
1.7330532602504064e+18,-0.01199442421580904,-4.241944469872919,0.014,0.14854047033964712
1.7330532603754063e+18,-0.02033877152570082,-4.244872908077962,0.022,0.1413967891011816
1.7330532605004065e+18,-0.011994244292135331,-4.242019784133467,0.01,0.1252150562309086
1.7330532606254065e+18,-0.011994174783000022,-4.242052950379994,0.018,0.11494321772203013
1.7330532607504064e+18,-0.020338598688426496,-4.2449493419738165,0.015,0.11772462222651482
1.7330532608754063e+18,-0.02033862813667625,-4.244935270197063,0.02,0.12208275835572709
1.7330532610004065e+18,-0.011994129409149706,-4.242076302538234,0.009,0.10771087914769156
1.7330532611254065e+18,-0.011994006043955896,-4.242149662569015,0.019,0.08499073796167635
1.7330532612504064e+18,-0.011993954600218404,-4.2421868645334415,0.023,0.07346902124426444
1.7330532613754063e+18,-0.011993965440874305,-4.242178555817885,-0.012,0.07604229010804207
1.7330532615004065e+18,-0.015643351204875006,-4.231705674556619,-0.021,0.07343903697257076
1.7330532616254065e+18,-0.0036495324417445685,-4.239294941169994,0.00700000000001,0.0693035007459379
