timestamp,x,y,z
1732085150737577882,-2.563334729404162,-4.259288754986505,1.2846113429259671
1732085150837487483,-2.5656140035686787,-4.257470467872296,1.2008397196614429
1732085150937297161,-2.538757372640676,-4.284273536310721,1.1673499355489831
1732085151037185602,-2.565229505014177,-4.252641363136031,1.1436238339767384
1732085151137116338,-2.575842737585551,-4.245971626473773,1.1755958490775549
1732085151236996017,-2.620317169778619,-4.213144434589273,1.2130798303079529
1732085151336867302,-2.583088032930978,-4.2610187571733995,1.2799350947895964
1732085151437645508,-2.5946390520394216,-4.239284752742999,1.2358754282974667
1732085151537507845,-2.569749980652147,-4.254993651729506,1.2395458729879218
1732085151637377902,-2.5708109762470914,-4.2635597573027475,1.2125715195215054
1732085151732313941,-2.5919299901041017,-4.233092765146032,1.1896651241691063
1732085151837210220,-2.532401192412134,-4.275654293880181,1.3365050079363099
1732085151937162693,-2.546246474438826,-4.2633167351516255,1.2982938647101436
1732085152036933142,-2.5327172016096777,-4.289167336062739,1.3302876741210334
1732085152137723296,-2.5308830358325842,-4.278862405348441,1.3455244154069024
1732085152237664165,-2.5380336712860667,-4.2732357015307585,1.2385875699495588
1732085152337483520,-2.521490882045057,-4.27712308041243,1.2008181418324977
1732085152437382675,-2.4978066753620523,-4.304707220521212,1.1451114415758283
1732085152537315313,-2.518487324853627,-4.311152018525565,1.1846680234632079
1732085152637216993,-2.5211481337799624,-4.313015745679164,1.2125025765805058
1732085152737043599,-2.555461572787866,-4.2968461249738725,1.2410808525295718
1732085152836920761,-2.5740892323772666,-4.2667481050229386,1.252342829942148
1732085152936884219,-2.6032761251311847,-4.2394643239576615,1.2511875552301601
1732085153037621622,-2.5974195127766158,-4.231961268980723,1.2279341377560282
1732085153137538771,-2.553648333517586,-4.29104655253682,1.103139347968073
1732085153237369837,-2.5500792937320154,-4.281709191301372,1.205805650114299
1732085153337301113,-2.539039526374866,-4.304444101905624,1.268191767639353
1732085153437177159,-2.585600742396864,-4.246177546261674,1.3763763391612789
1732085153537003638,-2.566236262444988,-4.262231737268596,1.3240936030375188
1732085153636929439,-2.585934622516646,-4.230420102696071,1.3402634171240255
1732085153737778503,-2.5886084878413045,-4.224490152962273,1.356064500974541
1732085153837709986,-2.679835088065622,-4.1453051492336845,1.525813786523232
1732085153937639790,-2.727185869099353,-4.096821990629557,1.6697679151644875
1732085154037429714,-2.604522778473339,-4.2322294774348395,1.3060802419718383
1732085154137359934,-2.582959094470948,-4.253797654615966,1.3052196174028803
1732085154237232299,-2.5900789103538284,-4.243722070717504,1.2975396163379194
1732085154337040518,-2.583626512165119,-4.239221617681858,1.2808135395993396
1732085154436936994,-2.5765229168140777,-4.249306305021335,1.2884868414938615
1732085154536821068,-2.53542071150066,-4.287796337825641,1.246581389843525
1732085154637649380,-2.5062614574279363,-4.319150942261554,1.2530803485401552
1732085154737544764,-2.5181621921139326,-4.30176833915082,1.1761738648624127
1732085154837383918,-2.530962700341346,-4.289560581937845,1.117156976743245
1732085154937324360,-2.5444573282724714,-4.282103513256577,1.116279944153283
1732085155037121445,-2.5500798257596218,-4.281708358557629,1.205806073506801
1732085155136960361,-2.5288938966549894,-4.301968162807422,1.2601459413818004
1732085155237798065,-2.5038270339465245,-4.322156758090067,1.1763158661821764
1732085155337663980,-2.533491263082657,-4.2853692352352795,1.1683402555285078
1732085155437500655,-2.544457360590349,-4.282103480622153,1.1162800561395423
1732085155537363354,-2.575581315765447,-4.260671493008019,1.2005288109279795
1732085155637266871,-2.543319681799375,-4.288757514734929,1.1676788434150491
1732085155737185811,-2.5685160847526793,-4.251854802940144,1.216561935862037
1732085155837062374,-2.577622652851146,-4.2418372745281685,1.2255466893714928
1732085155936994808,-2.586314986207256,-4.243598520288559,1.264817096713618
1732085156036908170,-2.5617246587506863,-4.266308891315825,1.1908491553752458
1732085156137660227,-2.564703418546164,-4.260659057630633,1.2067741707797077
1732085156237538490,-2.540518010505811,-4.272090196381083,1.1144040189972135
1732085156337388847,-2.5364379629145772,-4.27988284927786,1.1839477223345993
1732085156437287276,-2.527257338864366,-4.3004398419872345,1.103112077193997
1732085156537274875,-2.5643329457799724,-4.27303155749373,1.1698344951857107
1732085156637048972,-2.569033925686514,-4.270113304850637,1.1577410795465999
1732085156736943324,-2.558317503953811,-4.256000996589751,1.229007271235044
1732085156836817174,-2.544090646444279,-4.276163624959784,1.2441684760477363
1732085156937609412,-2.550944578280502,-4.2734051527522245,1.2488082356974692
1732085157037563747,-2.5381253455329014,-4.294660993078507,1.2252409458947573
1732085157137442443,-2.521321563155466,-4.322063558961953,1.2359839561240475
1732085157237350852,-2.618458546192885,-4.223895885767148,1.406178561273606
1732085157337221260,-2.564545377977027,-4.276402561259472,1.2486898291950677
1732085157437050596,-2.5960015386335735,-4.255703887927221,1.1435080782915987
1732085157536908564,-2.5743592002067404,-4.286006962121429,1.1773650929057906
1732085157637703346,-2.5706925684283166,-4.273455682311257,1.2197864549801551
1732085157737641376,-2.5790635223974707,-4.256615505744681,1.2663299993659765
1732085157837549441,-2.5766542696152595,-4.244973083374907,1.2699897657825379
1732085157937486170,-2.574562456180474,-4.254805782573391,1.222169892440768
1732085158037347473,-2.5509450861756737,-4.273404592908106,1.2488087548509839
1732085158137087647,-2.531474301535789,-4.290078525486074,1.208253561699701
1732085158236907243,-2.5209391067837874,-4.3082033915108635,1.155676710874857
1732085158336877440,-2.4979816230437044,-4.321230883461706,1.1810561707057283
1732085158437614978,-2.5186439204277837,-4.299013029640663,1.2211749103986942
1732085158537480752,-2.512354141089185,-4.2726417955087586,1.2567980065168862
1732085158637427395,-2.496800706801464,-4.292150351182987,1.205082018636766
1732085158737414475,-2.4523575279991565,-4.311414109305439,1.2045889232217757
1732085158837060331,-2.6732445413530157,-3.966474387738214,0.9997403887853543
1732085158936927346,-2.463120288041746,-4.274052439293906,1.1755305360637507
1732085159032192121,-2.400091838621543,-4.288489737271228,1.2511331325623547
1732085159237600765,-2.272703161519103,-4.276938648545976,1.153178035928797
1732085159337482258,-2.1924808639848026,-4.31086345308783,1.0636132112226548
1732085159437387409,-2.1807364188299947,-4.280136762082735,1.0823054711535782
1732085159537350572,-2.13546143277205,-4.285433549217645,1.0329447020899398
1732085159637211884,-2.1444007122271813,-4.195318973639072,1.1485930294010342
1732085159737059172,-2.1004643780002974,-4.157889670698926,1.1668293835405974
1732085159836875099,-2.0258895659514224,-4.153457157184508,1.1762456600317612
1732085159937817764,-1.8727782902598087,-4.249829035800005,1.1060086222147454
1732085160037581671,-1.809867109658891,-4.243087880722659,1.12648273111735
1732085160137478496,-1.7568767143235169,-4.229125633739304,1.1653855566107292
1732085160237404471,-1.7364892275840595,-4.173540464662742,1.2423884340084166
1732085160337219685,-1.6272257523673934,-4.218412371892787,1.2669286945396216
1732085160437094186,-1.5501520329136118,-4.220869002602065,1.3285041199217653
1732085160536975669,-1.471393038360705,-4.225633530255375,1.3180289691513876
1732085160636838234,-1.4133953935048897,-4.207382458280773,1.3247753383430294
1732085160737825805,-1.3563024807139012,-4.203705477860167,1.2888618921753539
1732085160837577771,-1.2438008595186694,-4.23317428542653,1.3012702130250322
1732085160937715036,-1.158727468266839,-4.241176985825992,1.2970464533233617
1732085161037268905,-0.9949011574264776,-4.285366349244194,1.2578452050836273
1732085161137205924,-0.9187026419884889,-4.281263335039456,1.24886317595456
1732085161237007668,-0.7400471260591365,-4.318578011151555,1.1279129401120618
1732085161336886571,-0.6431510430816906,-4.316932115640544,1.1244366888561157
1732085161437759097,-0.5311197556713394,-4.324605624692285,1.0968947058551324
1732085161537644417,-0.4529177374800743,-4.315361909987898,1.1593176634596203
1732085161637498252,-0.3692324762697935,-4.30127732720101,1.1393500634624973
1732085161737374943,-0.3197333685510171,-4.270882386582912,1.16593893027755
1732085161837294088,-0.20210025215917954,-4.280899284581514,1.0906205078688853
1732085161937092877,-0.12608673069565676,-4.276403571008075,1.1655103929919755
1732085162037190496,-0.02077783165777074,-4.2901782889609805,1.1978160908512079
1732085162137000033,0.036473235371985546,-4.27569767927658,1.2504520831124504
1732085162236791495,0.1278853190921302,-4.280976239854095,1.1641489054725127
1732085162337650958,0.21861734759331647,-4.282088942287345,1.1280093911648297
1732085162437477035,0.3745769100716577,-4.301107903483065,1.0529297118524954
1732085162537453598,0.491256035600154,-4.302817184573515,1.0808909559371382
1732085162637322873,0.5730043543343191,-4.290827109479658,1.1254709147839255
1732085162737208204,0.625010745544806,-4.2658559412476205,1.1537540349804223
1732085162837073606,0.6300018278347567,-4.255849893759091,1.2408897425878969
1732085162936852696,0.6771949422246961,-4.249823386345157,1.3764056508333808
1732085163038007754,0.27202085523453745,-4.070858746893481,2.076761212215828
1732085163137590820,0.1781372063127461,-3.992638186108434,2.2236093543678637
1732085163237549441,1.0861474491021939,-4.258236943568455,1.1498737595748045
1732085163337333203,1.2627347174082086,-4.277926702461241,1.1746212517569885
1732085163437770959,1.3480407498430376,-4.286649899173308,1.1185910617713721
1732085163537113528,1.4706182358659077,-4.294887970721295,1.1193960293072376
1732085163637003491,1.6191401712308968,-4.302780464847702,1.1025313354854869
1732085163737750519,1.7696680292097788,-4.309429763368422,1.0562785414997324
1732085163837741629,1.8770213328361103,-4.315419320552476,0.9859497870685108
1732085163937671913,1.9248667706175997,-4.3228549574227415,0.9990845617444969
1732085164037513677,1.991360704719217,-4.3286454250795385,1.036658178943414
1732085164137373355,2.091069430159756,-4.3287640334126225,1.0591757063063756
1732085164237280935,2.271098833033088,-4.325618314350866,1.0373222806887166
1732085164337079969,2.271098833033088,-4.325618314350866,1.0373222806887166
1732085164436980881,2.2888484686196207,-4.318489194554775,1.0636242195556835
1732085164536814300,2.155433965694923,-4.302787958533032,1.0089198440500016
1732085164637924041,1.986423043040747,-4.264891447738194,0.964421529294291
1732085164837485125,2.9865140689607945,-4.306925278673456,0.9913472324637302
1732085164937385136,3.0543093390943765,-4.318582381948282,0.9823188000228267
1732085165037313370,3.174959284668483,-4.306912060110811,1.021011765287231
1732085165137202933,3.2837813786550574,-4.298865938497019,1.1094902066933507
1732085165236988295,3.459669973740994,-4.278979184946518,1.0518862005373897
1732085165336866532,3.568555396077879,-4.285968947204887,1.0737965789862307
1732085165437747242,3.694509577379484,-4.268467887086744,1.0828400043818798
1732085165537685782,3.6805830226921974,-4.301666967849398,1.1127953303165319
1732085165637492336,3.8305057633772517,-4.260947918695557,1.108301074688867
1732085165737352590,3.8640274522229903,-4.29116405832613,1.0777410336387392
1732085165837246927,4.030755070816508,-4.255993116553671,1.0457857262735224
1732085165937470832,4.048653808578629,-4.295822724564246,0.9942047219889775
1732085166037000734,4.2843694638049685,-4.208193968327649,0.9406799655788555
1732085166138102196,4.362111828391825,-4.206765798806441,0.9570152774961664
1732085166237707728,4.592456006682085,-4.134081460662971,0.9868815436871454
1732085166337614792,4.748426471070819,-4.115116040802164,0.9197838312383921
1732085166437491249,4.9338613186668,-4.050325818324715,0.8536648647572072
1732085166537443472,5.042028851217549,-4.034858127419238,0.8071746377814566
1732085166637339454,5.122979944389382,-4.037111342710067,0.8481029193910388
1732085166737231780,5.1564939021797365,-4.095781609015503,0.9614549402060829
1732085166837181379,5.179665316211701,-4.157362185394444,0.9292836232486239
1732085166937077346,5.361955865194099,-4.095103700752271,0.9481632100653921
1732085167036864020,5.5497809011454295,-4.028086537789981,0.8954403870892571
1732085167137688752,5.6723386094611,-4.004840186661947,1.0294319579931392
1732085167237514052,5.543302704511864,-4.1912288916569445,1.2877960720213744
1732085167337371973,5.656185815596335,-4.201959452057104,1.2021194292508541
1732085167437290668,5.77426276156923,-4.214141160772341,1.1440322503556957
1732085167537176935,5.980199121683656,-4.14381006888968,0.9836396070860562
1732085167636939258,6.066815952577519,-4.16291868864516,1.029391174963224
1732085167736880340,6.124380986170214,-4.2027196939561104,1.0405101118022342
1732085167837661841,6.212152113584645,-4.243721452205831,1.0932354221449236
1732085167937595867,6.289489318464769,-4.305766862254852,1.0524433884853603
1732085168037519310,6.447211375976239,-4.2713277048166685,1.05549674725704
1732085168137425450,6.52216881510063,-4.300351974148636,1.0938085393907067
1732085168237309914,6.65328497250145,-4.278266816206459,1.2493410082397816
1732085168337171846,6.765653570630138,-4.30810422790691,1.241506529585982
1732085168437029541,6.849884753660322,-4.356130847781398,1.202912292971286
1732085168536945403,6.9884240537163,-4.341262138486171,1.1075474714446951
1732085168636796648,7.057931352508016,-4.379895055961183,1.2585243447267382
1732085168738665660,6.88661474428812,-4.625272079638605,1.3851569392599652
1732085168837449092,7.027085851289187,-4.569055492542257,1.090709839903484
1732085168937350826,6.828512103147138,-4.883272575642474,2.086572558613594
1732085169037227638,6.4067925917389035,-5.193456191577674,2.8839445472704752
1732085169237287708,7.748696405579595,-4.4383255200406255,1.5394536664300098
1732085169336881441,7.789108885146844,-4.517906346209734,1.4987355165553555
1732085169436799452,7.924328769593021,-4.465804051726222,1.425532957835436
1732085169537574321,8.149523899798748,-4.313342543160237,1.4249970904839173
1732085169637433287,8.336952080216411,-4.227068954227174,1.4546797020511206
1732085169737309518,8.480093429279615,-4.1809284250328025,1.4143961196569634
1732085169837194751,8.563555903526838,-4.218864185272035,1.4482535307398245
1732085169937130655,8.71191907255057,-4.126376704424316,1.546249596281253
1732085170036977024,8.890954576284823,-4.0297910506694095,1.603031608360436
1732085170136855666,8.783167547903775,-4.269929787682318,1.8423871955481383
1732085170237634039,8.506609556121633,-4.717108038117109,2.1057008095901737
1732085170337994199,8.859075294087518,-4.485517743971342,2.045725179789208
1732085170437457529,8.597532427486668,-4.873122968494999,2.48971829795943
1732085170537386087,9.040915163194704,-4.570939660019964,2.0354927282819366
1732085170637208696,8.725378009382645,-5.028967442524046,2.5893262791692004
1732085170737037122,8.661164953602519,-5.028967443126315,3.0511983046284175
1732085171636876582,10.304711187567616,-4.827955027691343,2.1060301378562674
1732085171737660040,10.479742398401493,-4.735803886167474,2.0846040361039395
1732085171837545117,10.62361361868689,-4.720935911180598,1.9828382731176795
1732085171937417923,10.747153959168813,-4.718336449352552,1.8909634104758501
1732085172037319826,10.78884770867716,-4.861623338464592,1.9142921482059712
1732085172137202021,10.880556129651215,-4.891291225739128,2.0025027919514744
1732085172237022639,11.041510230054188,-4.820408933812521,1.975910171347301
1732085172336919791,11.203767931787421,-4.7420940657548964,1.7648197704285524
1732085172436783862,11.322013241620601,-4.754902979809537,1.5307970983330303
1732085172537647762,11.325977656628558,-4.98560596782005,1.5599525661947078
1732085172637560971,11.495362896044606,-4.924250793920091,1.5577059538606368
1732085172737525859,11.713742664859247,-4.750102806251644,1.609801931792971
1732085172837278346,11.923121337367403,-4.5666513361209855,1.6047416444435179
1732085172937185296,12.049202511064847,-4.548350845642743,1.6461867596637862
1732085173037127323,12.1115996717156,-4.642977185938922,1.7896524022739324
1732085173136858674,12.18240562310258,-4.74869552289676,1.7828167735106393
1732085173236760124,12.192219805777347,-4.980141994502038,1.8360733011902048
1732085173337589962,12.224603742257157,-5.162537564560982,1.7955172310726595
1732085173437561462,12.383089691284729,-5.074535989543705,1.9091859298803415
1732085173537482028,12.525175142304564,-5.032531889870968,1.8911064041655188
1732085173637302955,12.70869474777741,-4.915936220626142,1.8279946513309275
1732085173737150528,12.803558878475066,-4.973366776608221,1.8231618210731413
1732085173836988883,12.967606972641422,-4.86437017528034,1.9304198258238972
1732085173936867716,13.083647970784817,-4.850471022399817,2.035057966763072
1732085174036723559,13.30284652779877,-4.6403218918663,1.958593798847353
1732085174137525384,13.40719864912628,-4.694682614908701,1.7840906354183814
1732085174237518664,13.531730110910628,-4.70225701766431,1.5965069099860174
1732085174337413622,13.561520340084176,-4.893555471803578,1.721107235786652
1732085174437223967,13.72394484746642,-4.75100579593979,1.8442096504965368
1732085174537109619,13.879309177342378,-4.640344411421797,1.8842576462432559
1732085174636923346,14.05241735533083,-4.493055546139422,1.8703203525670362
1732085174736847352,14.139162297199713,-4.547866311480948,1.9028939324941003
1732085174836772737,14.199695121099433,-4.674849605214213,2.0506433511447444
1732085174937569821,14.303815301287948,-4.725153001473812,1.8976031296038331
1732085175037520948,14.43597618438012,-4.710443538665404,1.7403083248950015
1732085175137368701,14.515189235447082,-4.783910840359735,1.746363387012624
1732085175237222302,14.159571599056463,-5.725953458508416,1.9978059784008242
1732085175337110998,14.444296163122848,-5.413456740152641,2.0061026793782717
1732085175436876233,14.740419326540342,-5.029404085880878,2.0830253171821687
1732085175536842056,15.13176009987041,-4.34747747400113,2.0047650471815293
1732085175637682922,15.246265464522347,-4.335150991828042,1.9812960060379297
1732085175737616231,15.333780865094568,-4.428386931591248,1.8994514078470375
1732085175837468632,15.416263603550494,-4.5628380461201115,1.858462786592586
1732085175937576091,15.49314137606062,-4.681521497915312,1.1508818898822475
1732085176037197733,15.710820479451039,-4.406209065129007,1.3746326072234407
1732085176137123340,15.718788163624385,-4.563584500619395,1.634817917936346
1732085176236923812,16.039205905548236,-3.884573317214431,0.9569505855510652
1732085176336828946,15.522677194565123,-5.53822875392474,2.9482517493266003
1732085176437638987,15.410757261221422,-5.4677074188243235,4.105919547196587
1732085176537535559,16.358879407674365,-3.505075037691059,2.6995785650892983
1732085176737393943,14.712636279962302,-6.913334343805941,4.845383741217985
1732085176936969339,12.750281984519109,-8.843359295478498,7.402241858487899
1732085177036793391,13.409915784492567,-8.522236720879473,6.989565623024422
1732085177137607382,17.045939484104313,-4.167332660058876,1.8702888831908802
1732085177237501587,17.116333911688294,-4.328288954346984,2.010537832996131
1732085177337348164,17.25971579697898,-4.250930979765391,2.0871844857644315
1732085177437292774,17.36653675825426,-4.366918538869466,1.9368956983103345
1732085177537151833,17.49668280432459,-4.3438138406204025,1.8226984252687535
1732085177636923830,17.613817792841658,-4.358119052023056,1.571593540027049
1732085177736809837,17.793259646346797,-4.089162377399899,1.48421416060296
1732085177837632415,17.968966441536423,-3.8452783319372554,1.4795253901983296
1732085177937476987,18.09841874840795,-3.7803800718391662,1.5022907975182684
1732085178037363738,18.22866201642578,-3.8005431257459255,1.3841867450553136
1732085178137288366,18.313231542107122,-3.9714276281356526,1.4110590182996652
1732085178237171983,18.310692253273878,-4.516740996943869,0.9902140258655109
1732085178337103795,18.419331637311455,-4.477703978618581,1.3072732087692074
1732085178436895863,18.552622763727612,-4.410385300967612,1.3271119069795725
1732085178536768281,18.649229808341552,-4.499611881530497,1.4546019513942234
1732085178637588919,18.767707616785493,-4.50516135552029,1.5653038906598926
