timestamp,Transmission #,Reception #,maxNoise,Distance,Channel,FirstPathAmp1,FirstPathAmp2,FirstPathAmp3,Max Growth CIR,Rx Preamble Count,Standard Noise,RSSI(dBm),RSSI_fp(dBm),rtd_init,rtd_resp,resp_rx_ts,poll_tx_ts,resp_tx_ts,poll_rx_ts,anchor_id
1726025413.2225788,28312,27780,933.0,16.266157,5.0,15097.0,14119.0,10873.0,5283.0,230.0,36.0,-80.57,-81.0,72112486.0,72105602.0,-1667313390.0,-1739425876.0,-1595894661.0,-1668000263.0,12.0
1726025413.365661,28313,27781,838.0,16.209873,5.0,14800.0,14139.0,9914.0,5096.0,230.0,32.0,-80.73,-81.06,72112734.0,72105865.0,366556682.0,294443948.0,437976187.0,365870322.0,12.0
1726025413.508425,28314,27782,929.0,16.247396,5.0,12845.0,15349.0,13244.0,5479.0,230.0,36.0,-80.41,-80.94,72112982.0,72106098.0,-1894247678.0,-1966360660.0,-1822827397.0,-1894933495.0,12.0
1726025413.6513348,28315,27783,931.0,16.209873,5.0,14458.0,14926.0,11109.0,5421.0,230.0,36.0,-80.46,-80.81,72112681.0,72105806.0,139843541.0,67730860.0,211264635.0,139158829.0,12.0
1726025413.7942245,28316,27784,929.0,16.247396,5.0,14327.0,14799.0,12540.0,5543.0,230.0,36.0,-80.36,-80.89,72112541.0,72105654.0,-2121163447.0,2101691308.0,-2049741701.0,-2121847355.0,12.0
1726025413.9368887,28317,27785,927.0,16.247396,5.0,14945.0,15214.0,12743.0,5830.0,230.0,36.0,-80.14,-80.61,72112933.0,72106044.0,-87131951.0,-159244884.0,-15709573.0,-87815617.0,12.0
1726025414.0801544,28318,27786,1029.0,16.209873,5.0,15121.0,13963.0,8957.0,5135.0,230.0,40.0,-80.69,-81.06,72112685.0,72105818.0,1946844121.0,1874731436.0,2018267259.0,1946161441.0,12.0
1726025414.222643,28319,27787,832.0,16.209873,5.0,14084.0,15099.0,12154.0,5442.0,230.0,32.0,-80.44,-80.82,72112903.0,72106031.0,-314174797.0,-386287700.0,-242750853.0,-314856884.0,12.0
1726025414.3657303,28320,27788,829.0,16.247396,5.0,14624.0,15160.0,11901.0,5515.0,230.0,32.0,-80.38,-80.69,72112600.0,72105723.0,1719569284.0,1647456684.0,1790994043.0,1718888320.0,12.0
1726025414.5083694,28321,27789,771.0,16.266157,5.0,10204.0,14219.0,11161.0,3868.0,230.0,32.0,-81.92,-81.91,72112980.0,72106080.0,-541548288.0,-613661268.0,-470122885.0,-542228965.0,12.0
1726025414.6515474,28322,27790,863.0,16.284919,5.0,14002.0,14173.0,7972.0,4849.0,230.0,36.0,-80.94,-81.21,72112832.0,72105931.0,1492289132.0,1420176300.0,1563715195.0,1491609264.0,12.0
1726025414.794017,28323,27791,579.0,16.30368,5.0,7912.0,10087.0,6133.0,1717.0,230.0,32.0,-85.45,-84.72,72112625.0,72105707.0,-768745571.0,-840858196.0,-697318789.0,-769424496.0,12.0
1726025414.9370458,28324,27792,1034.0,16.266157,5.0,14938.0,15114.0,10370.0,5462.0,230.0,40.0,-80.43,-80.65,72112824.0,72105940.0,1265122404.0,1193009580.0,1336550011.0,1264444071.0,12.0
1726025415.0799885,28325,27793,711.0,16.247396,5.0,13991.0,14336.0,12737.0,5308.0,230.0,28.0,-80.55,-81.14,72112974.0,72106089.0,-996254982.0,-1068367956.0,-924826501.0,-996932590.0,12.0
1726025415.2226615,28326,27794,1031.0,16.30368,5.0,10757.0,15154.0,13473.0,5198.0,230.0,40.0,-80.64,-81.38,72112848.0,72105947.0,1037228156.0,965115308.0,1108657275.0,1036551328.0,12.0
1726025415.365611,28327,27795,931.0,16.266157,5.0,13813.0,14986.0,12157.0,5314.0,230.0,36.0,-80.55,-80.91,72112731.0,72105840.0,-1224257529.0,-1296370260.0,-1152827781.0,-1224933621.0,12.0
1726025415.508355,28328,27796,926.0,16.209873,5.0,15165.0,14100.0,9483.0,5253.0,230.0,36.0,-80.6,-81.0,72112489.0,72105617.0,809241877.0,737129388.0,880672379.0,808566762.0,12.0
1726025415.6513608,28329,27797,1135.0,16.266157,5.0,14131.0,15057.0,12115.0,5593.0,230.0,44.0,-80.32,-80.82,72112684.0,72105800.0,-1451918888.0,-1524031572.0,-1380487557.0,-1452593357.0,12.0
1726025415.7941127,28330,27798,931.0,16.191112,5.0,13916.0,14860.0,12413.0,5340.0,230.0,36.0,-80.52,-80.94,72112840.0,72105974.0,581642868.0,509530028.0,653075067.0,580969093.0,12.0
1726025415.9370475,28331,27799,895.0,16.247396,5.0,11842.0,14728.0,13508.0,5339.0,230.0,36.0,-80.52,-81.38,72112710.0,72105826.0,-1679804942.0,-1751917652.0,-1608372101.0,-1680477927.0,12.0
1726025416.0797644,28332,27800,830.0,16.30368,5.0,14669.0,15193.0,12306.0,5643.0,230.0,32.0,-80.28,-80.67,72112615.0,72105714.0,354139027.0,282026412.0,425572475.0,353466761.0,12.0
1726025416.2228136,28333,27801,1128.0,16.266157,5.0,15387.0,15100.0,11867.0,5915.0,230.0,44.0,-80.08,-80.57,72112886.0,72106001.0,-1906891614.0,-1979004500.0,-1835457413.0,-1907563414.0,12.0
1726025416.365502,28334,27802,605.0,16.209873,5.0,13720.0,14365.0,12729.0,5268.0,230.0,24.0,-80.58,-81.19,72112523.0,72105647.0,126880055.0,54767532.0,198315131.0,126209484.0,12.0
1726025416.5086446,28335,27803,934.0,16.284919,5.0,14522.0,14796.0,9972.0,5284.0,230.0,36.0,-80.57,-80.85,72112705.0,72105810.0,-2134496275.0,2088358316.0,-2063060357.0,-2135166167.0,12.0
1726025416.651553,28336,27804,762.0,16.191112,5.0,9141.0,15530.0,14032.0,5385.0,230.0,28.0,-80.49,-81.45,72112562.0,72105693.0,-100957346.0,-173069908.0,-29520773.0,-101626466.0,12.0
1726025416.794309,28337,27805,732.0,16.228633,5.0,13004.0,15309.0,13164.0,5511.0,230.0,28.0,-80.39,-80.93,72112982.0,72106095.0,1932586242.0,1860473260.0,2004023419.0,1931917324.0,12.0
1726025416.9371817,28338,27806,732.0,16.266157,5.0,10713.0,15116.0,12931.0,5044.0,230.0,28.0,-80.77,-81.4,72112708.0,72105814.0,-328791056.0,-400903764.0,-257353093.0,-329458907.0,12.0
1726025417.0800347,28339,27807,831.0,16.228633,5.0,15025.0,15222.0,12233.0,5710.0,230.0,32.0,-80.23,-80.59,72112858.0,72105982.0,1705035398.0,1632922540.0,1776474235.0,1704368253.0,12.0
1726025417.2229128,28340,27808,802.0,16.247396,5.0,14289.0,14647.0,10736.0,4816.0,230.0,32.0,-80.97,-80.96,72112545.0,72105659.0,-555791027.0,-627903572.0,-484351365.0,-556457024.0,12.0
1726025417.3656583,28341,27809,837.0,16.30368,5.0,15068.0,14852.0,11742.0,5544.0,230.0,32.0,-80.36,-80.73,72112936.0,72106036.0,1477971156.0,1405858220.0,1549411451.0,1477305415.0,12.0
1726025417.508645,28342,27810,830.0,16.266157,5.0,14285.0,15116.0,11834.0,5335.0,230.0,32.0,-80.53,-80.77,72112805.0,72105911.0,-783478191.0,-855590996.0,-712037253.0,-784143164.0,12.0
1726025417.708481,28357,27825,927.0,16.228633,5.0,14715.0,14918.0,12531.0,5666.0,230.0,36.0,-80.27,-80.77,72112659.0,72105773.0,-349762113.0,-421874772.0,-278309765.0,-350415538.0,12.0
1726025417.8513973,28358,27826,892.0,16.209873,5.0,14588.0,14640.0,12742.0,5591.0,230.0,36.0,-80.32,-80.9,72112923.0,72106051.0,1683804871.0,1611691948.0,1755257979.0,1683151928.0,12.0
1726025417.9940543,28359,27827,931.0,16.247396,5.0,14774.0,14226.0,13022.0,5784.0,230.0,36.0,-80.18,-81.03,72112610.0,72105728.0,-577689202.0,-649801812.0,-506235269.0,-578340997.0,12.0
1726025418.1370904,28360,27828,801.0,16.266157,5.0,10859.0,14552.0,13432.0,5075.0,230.0,32.0,-80.75,-81.64,72112770.0,72105878.0,1455890478.0,1383777708.0,1527345275.0,1455239397.0,12.0
1726025418.279709,28361,27829,730.0,16.266157,5.0,12791.0,15024.0,12936.0,5232.0,230.0,28.0,-80.61,-81.09,72112591.0,72105700.0,-805400709.0,-877513300.0,-733945221.0,-806050921.0,12.0
