%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2
1730041403557221027,5943,1730041403556744098,map,-2.5710589945930065,-4.14509630308375,1.064503863593991,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041403657768144,5944,1730041403657187700,map,-2.585643417477904,-4.129239457586047,1.0553484020559531,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041403758180739,5945,1730041403757695198,map,-2.6181476086976274,-4.090816874900783,1.1283317714602434,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041403859160902,5946,1730041403858653783,map,-2.6122804484268607,-4.095313676577374,1.1831255824053235,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041403956806219,5947,1730041403956479072,map,-2.602603447777311,-4.105262186431313,1.1824898383833766,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404057977897,5948,1730041404057555437,map,-2.57901549020917,-4.132695416764364,1.1473135047969572,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404157468607,5949,1730041404157247066,map,-2.5723228598969956,-4.138866322654193,1.1511832648055238,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404257604788,5950,1730041404257049560,map,-2.583616307316144,-4.1248068482969655,1.1767024967892283,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404357716337,5951,1730041404357104539,map,-2.6110797063881486,-4.093924771954703,1.1934344557529788,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404457746087,5952,1730041404457296133,map,-2.624460674767555,-4.083146674208829,1.1378838079110303,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404557243817,5953,1730041404556987047,map,-2.615696640681275,-4.096433276857094,1.089250061484146,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404658453973,5954,1730041404658161640,map,-2.604108005245442,-4.114791132292029,1.0604803960164872,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404757373161,5955,1730041404757042169,map,-2.597088681343426,-4.127334656823528,1.0779940793174068,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404857442872,5956,1730041404857092618,map,-2.603501955336213,-4.124916642527212,1.0631020890147067,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041404957978178,5957,1730041404957661867,map,-2.6083478673657035,-4.117175368495661,1.0334738172562434,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041405057630848,5958,1730041405057420492,map,-2.6175853979901653,-4.109468263139477,1.0076366148021128,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041405157021680,5959,1730041405156680345,map,-2.622565482027337,-4.099142786619212,1.0285478481032562,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041405257567692,5960,1730041405257158041,map,-2.628242837877244,-4.090176765529576,1.0438477905400325,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041405357921190,5961,1730041405357531309,map,-2.6289967120548634,-4.088578924890835,1.031793277739494,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041405458691483,5962,1730041405458205223,map,-2.6603813480184555,-4.078959184064685,1.147507028856286,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0
