%time,field.stamp,field.id,field.x,field.y,field.z,field.distanceFromTag,field.rssi,field.rssi_fp
1730041400446285437,1730041400446010828,9,0.335,-0.87,0.5,4.427697,-79.07,-80.36
1730041400546266082,1730041400546009302,9,0.335,-0.87,0.5,4.440204666666667,-78.98,-80.39
1730041400646692100,1730041400646080493,9,0.335,-0.87,0.5,4.408935666666667,-79.36,-81.06
1730041400748458946,1730041400748378515,9,0.335,-0.87,0.5,4.383920333333333,-79.0,-80.59
1730041400848483066,1730041400848277807,9,0.335,-0.87,0.5,4.383920333333333,-78.99,-80.31
1730041400948833521,1730041400948701620,9,0.335,-0.87,0.5,4.390174,-79.37,-80.83
1730041401046269518,1730041401046019554,9,0.335,-0.87,0.5,4.390174,-78.8,-80.36
1730041401149308173,1730041401149059295,9,0.335,-0.87,0.5,4.396428,-79.0,-80.54
1730041401249780657,1730041401249077796,9,0.335,-0.87,0.5,4.4026819999999995,-78.77,-80.31
1730041401349329687,1730041401349195241,9,0.335,-0.87,0.5,4.396428333333334,-79.37,-80.98
1730041401450386264,1730041401450024843,9,0.335,-0.87,0.5,4.3839206666666675,-78.89,-80.59
1730041401549095137,1730041401548924446,9,0.335,-0.87,0.5,4.377666666666667,-79.15,-80.79
1730041401648825548,1730041401648757219,9,0.335,-0.87,0.5,4.383920333333333,-78.81,-80.52
1730041401746407465,1730041401746003866,9,0.335,-0.87,0.5,4.383920333333333,-78.89,-80.58
1730041401846505051,1730041401846078634,9,0.335,-0.87,0.5,4.396428,-80.24,-80.98
1730041401946473090,1730041401946055650,9,0.335,-0.87,0.5,4.396428,-79.26,-80.79
1730041402046422920,1730041402046005964,9,0.335,-0.87,0.5,4.402681666666667,-79.08,-80.53
1730041402146739599,1730041402146037101,9,0.335,-0.87,0.5,4.402681666666667,-78.9,-80.36
1730041402246723217,1730041402246078014,9,0.335,-0.87,0.5,4.402681666666667,-78.81,-80.56
1730041402347485101,1730041402347171306,9,0.335,-0.87,0.5,4.390174,-79.42,-81.06
1730041402447746156,1730041402447432756,9,0.335,-0.87,0.5,4.396428,-78.95,-80.59
1730041402547005526,1730041402546068668,9,0.335,-0.87,0.5,4.396427999999999,-79.49,-80.91
1730041402646722725,1730041402646046400,9,0.335,-0.87,0.5,4.396427999999999,-79.1,-80.51
1730041402746376593,1730041402746011495,9,0.335,-0.87,0.5,4.383920333333333,-78.86,-80.46
1730041402846588246,1730041402846030235,9,0.335,-0.87,0.5,4.390174333333333,-78.98,-80.54
1730041402946362657,1730041402946022510,9,0.335,-0.87,0.5,4.390174333333333,-79.02,-80.6
1730041403047395964,1730041403047118663,9,0.335,-0.87,0.5,4.408935666666666,-79.74,-81.0
1730041403147820084,1730041403147376060,9,0.335,-0.87,0.5,4.427697,-81.22,-81.17
1730041403349952298,1730041403349780797,9,0.335,-0.87,0.5,4.421443333333333,-79.08,-80.66
1730041403449430073,1730041403449146509,9,0.335,-0.87,0.5,4.402682,-78.92,-80.5
1730041403548944470,1730041403548784732,9,0.335,-0.87,0.5,4.3839206666666675,-78.77,-80.4
1730041403648793673,1730041403648631095,9,0.335,-0.87,0.5,4.396428333333334,-78.76,-80.38
1730041403749843020,1730041403749653816,9,0.335,-0.87,0.5,4.4026819999999995,-79.37,-81.17
1730041403848235590,1730041403848108291,9,0.335,-0.87,0.5,4.4026819999999995,-79.23,-80.53
1730041403948351984,1730041403948130846,9,0.335,-0.87,0.5,4.408935666666666,-79.21,-80.63
1730041404048832482,1730041404048634052,9,0.335,-0.87,0.5,4.408935666666666,-79.42,-80.61
1730041404149242441,1730041404148918867,9,0.335,-0.87,0.5,4.415189333333333,-79.01,-80.5
1730041404249633184,1730041404249307870,9,0.335,-0.87,0.5,4.402681666666667,-79.4,-80.68
1730041404349126389,1730041404348904609,9,0.335,-0.87,0.5,4.396428,-78.89,-80.5
1730041404449155752,1730041404448926210,9,0.335,-0.87,0.5,4.383920333333333,-79.0,-80.68
1730041404550096070,1730041404549862861,9,0.335,-0.87,0.5,4.390174333333333,-78.94,-80.82
1730041404649366553,1730041404649135351,9,0.335,-0.87,0.5,4.4026819999999995,-78.79,-80.48
1730041404749016246,1730041404748723745,9,0.335,-0.87,0.5,4.4026819999999995,-79.29,-80.61
1730041404848851432,1730041404848664760,9,0.335,-0.87,0.5,4.390174333333333,-79.24,-80.41
1730041404950266255,1730041404949881315,9,0.335,-0.87,0.5,4.377666666666667,-79.17,-80.97
1730041405046352971,1730041405046056509,9,0.335,-0.87,0.5,1.106924666666667,-79.44,-99.86
1730041405146347083,1730041405146047592,9,0.335,-0.87,0.5,1.0944170000000002,-79.0,-80.58
1730041405546426044,1730041405546046018,9,0.335,-0.87,0.5,4.390174,-78.78,-80.29
1730041405647506429,1730041405647226572,9,0.335,-0.87,0.5,4.377666333333333,-79.33,-80.93
1730041405746428750,1730041405746043920,9,0.335,-0.87,0.5,4.408935333333333,-79.78,-80.75
1730041405846373729,1730041405846050977,9,0.335,-0.87,0.5,4.421443,-78.82,-80.56
1730041406146425846,1730041406146058559,9,0.335,-0.87,0.5,4.433950666666667,-79.09,-80.8
1730041406246342325,1730041406246064662,9,0.335,-0.87,0.5,4.415189333333333,-79.07,-80.81
1730041406346522782,1730041406346194982,9,0.335,-0.87,0.5,4.415189333333333,-79.19,-80.57
1730041406480102083,1730041406479680061,9,0.335,-0.87,0.5,4.390174,-79.54,-80.86
1730041406547479360,1730041406547304391,9,0.335,-0.87,0.5,4.371412666666667,-79.02,-80.57
1730041406649021591,1730041406648839235,9,0.335,-0.87,0.5,4.377666666666666,-79.47,-80.77
1730041406749267244,1730041406749062538,9,0.335,-0.87,0.5,4.396428333333334,-79.19,-80.41
1730041406848981485,1730041406848895311,9,0.335,-0.87,0.5,4.408936,-79.1,-80.67
1730041406948309638,1730041406948021173,9,0.335,-0.87,0.5,4.415189666666667,-79.15,-81.08
1730041407048280446,1730041407048029184,9,0.335,-0.87,0.5,4.415189666666667,-79.0,-80.87
1730041407148343267,1730041407148115634,9,0.335,-0.87,0.5,4.408935666666666,-79.06,-80.48
1730041407250094292,1730041407249901533,9,0.335,-0.87,0.5,4.390174333333333,-78.89,-80.51
1730041407349637747,1730041407349418401,9,0.335,-0.87,0.5,4.383920333333333,-79.24,-80.82
1730041407448514705,1730041407448383808,9,0.335,-0.87,0.5,4.377666666666667,-79.17,-80.62
1730041407548466197,1730041407548254728,9,0.335,-0.87,0.5,4.371412666666667,-79.04,-80.32
1730041407648211805,1730041407648010730,9,0.335,-0.87,0.5,4.377666666666666,-79.02,-80.46
1730041407748960148,1730041407748395919,9,0.335,-0.87,0.5,4.383920333333333,-79.49,-81.09
1730041407848388618,1730041407848042964,9,0.335,-0.87,0.5,4.4026819999999995,-79.2,-80.66
1730041407948107286,1730041407947971820,9,0.335,-0.87,0.5,4.396427999999999,-78.93,-80.43
1730041408047433037,1730041408047222614,9,0.335,-0.87,0.5,4.383920333333333,-78.84,-80.3
1730041408147705668,1730041408147489070,9,0.335,-0.87,0.5,4.377666333333333,-79.37,-80.78
1730041408246564057,1730041408246027708,9,0.335,-0.87,0.5,4.371412666666667,-79.44,-80.85
1730041408349232336,1730041408349084377,9,0.335,-0.87,0.5,4.377666666666667,-78.95,-80.43
1730041408449166682,1730041408448955297,9,0.335,-0.87,0.5,4.371413,-78.85,-80.55
1730041408546351313,1730041408545995235,9,0.335,-0.87,0.5,4.371413,-78.86,-80.36
1730041408647837998,1730041408647391557,9,0.335,-0.87,0.5,4.377666666666667,-79.36,-80.56
1730041409047509140,1730041409047236442,9,0.335,-0.87,0.5,4.396428,-78.99,-80.54
1730041409148000099,1730041409147548675,9,0.335,-0.87,0.5,4.396427999999999,-78.93,-80.68
1730041409247582769,1730041409247182369,9,0.335,-0.87,0.5,4.390174333333333,-79.25,-80.62
1730041409346736778,1730041409346042156,9,0.335,-0.87,0.5,4.377666666666667,-79.0,-80.93
1730041409446527445,1730041409446028947,9,0.335,-0.87,0.5,4.390174333333333,-79.01,-80.61
1730041409546354112,1730041409546031713,9,0.335,-0.87,0.5,4.396428,-78.98,-80.51
1730041409647605214,1730041409647281646,9,0.335,-0.87,0.5,4.390174,-79.19,-80.53
1730041409748726185,1730041409748496532,9,0.335,-0.87,0.5,4.365158666666667,-79.23,-80.59
1730041409848780280,1730041409848497152,9,0.335,-0.87,0.5,4.346397333333333,-78.94,-80.65
1730041409948893429,1730041409948699235,9,0.335,-0.87,0.5,4.352651333333333,-79.3,-80.61
1730041410049410954,1730041410049052715,9,0.335,-0.87,0.5,4.33389,-79.26,-80.62
1730041410148383572,1730041410148220300,9,0.335,-0.87,0.5,4.33389,-79.08,-80.59
1730041410248304462,1730041410248169183,9,0.335,-0.87,0.5,4.302620999999999,-79.1,-80.73
1730041410348746450,1730041410348577022,9,0.335,-0.87,0.5,4.2838596666666655,-78.78,-80.65
