timestamp,x,y,z
1733129563389704878,0.004152757574962959,0.000894913233473323,0.0006209094805434438
1733129563489528093,-7.334028136679364,3.8528758710092363,-10.472042490814175
1733129563589393145,-16.75426921061249,8.961073161375872,0.000789868844432772
1733129563689265336,-22.107100369041643,12.028195670599603,0.35612459292322196
1733129563784085166,-25.768980000297653,14.177936937225306,0.549223474058836
1733129563889021369,-28.082278471330035,15.617745787569639,0.6088306003406524
1733129563988892843,-29.28335222752915,16.457536260358918,0.628361565040203
1733129564089740201,-29.747615671067514,16.932583422520246,0.6423436083674898
1733129564189608481,-29.74736948771331,16.947053246710187,0.6407535955377495
1733129564289444382,-29.74904547923297,16.964292023834815,0.6387551902289456
1733129564389334531,-29.75079157011057,16.98433146784101,0.6350926703823426
1733129564489311006,-30.189653951829058,18.774553597081024,0.5664512597653157
1733129564589281720,-29.40604449147716,20.34433899862262,0.4953051751310025
1733129564689024238,-27.325100954066343,21.979559979415004,0.4647711012758243
1733129564788917495,-25.190692227360643,24.71511985780702,0.40819290704455946
1733129564888808342,-22.18042767363718,27.838923632304564,0.3420688130697206
1733129564989650028,-18.151842644548495,31.032646713396577,0.2782247638734042
1733129565089543919,-13.19026407034561,33.83548740035225,0.22600690147240668
1733129565189377290,-7.540887716063562,35.88661387892344,0.1973926611874116
1733129565289289220,-1.5753888095015123,36.955298709310846,0.19697017090117475
1733129565389207572,4.3877758331981465,37.02803359199656,0.2250808524878083
1733129565489010613,10.103065420408944,36.13754644739181,0.2817558018102222
1733129565588981100,15.209436538627497,34.545228492049056,0.3538015930181433
1733129565688799447,19.98776897340243,32.439110221124885,0.44128092097360744
1733129565789728315,24.01418422456774,29.889870980561597,0.5336715620368178
1733129565889593505,27.431856133681688,27.088481115203603,0.632624985339256
1733129565989603012,30.64069326702107,23.867232874921008,0.7363357088528423
1733129566089387440,33.233823740996876,20.48900808129099,0.8406657514345133
1733129566189353391,35.34345516832568,17.02897131536028,0.9417472050390485
1733129566289154844,36.9691743058529,13.643868330849209,1.035210721722572
1733129566388996670,38.17458666408878,10.397108849765,1.1226951777408376
1733129566489792927,38.99716698423358,7.463357409071616,1.1977856707095407
1733129566589690453,39.50324757124321,5.021779183973544,1.2564444566491366
1733129566689491312,39.81404443274281,3.024904738864747,1.2951183310733665
1733129566789377758,40.01888449399574,1.3594756432373774,1.324926209181726
1733129566884254453,40.15406075697332,0.060380760672215095,1.3452477889235368
1733129566989100639,40.26481458616652,-0.8109445080531984,1.3497971779741789
1733129567089011280,40.39010915610952,-1.352884065137954,1.3443412961557346
1733129567188829384,40.52552084437895,-1.6091814546083172,1.3267205066788104
1733129567289698728,40.6712008912982,-2.5886028845146845,1.3297513478773926
1733129567389553461,40.74983559604485,-3.2396958618864824,1.3224279774852494
1733129567489440271,40.83601057147166,-3.7895784130792878,1.3124645081133186
1733129567589265764,40.93388071608988,-4.122198304582939,1.2935341318637075
1733129567689188906,41.05655717062712,-4.2634901980133595,1.2689317377703113
1733129567789027259,41.16792551716047,-4.373429113904441,1.2435604155580071
1733129567888983772,41.28543955980464,-4.405273327660848,1.2154231913386984
1733129567989012085,41.40437925686455,-4.488948236322283,1.1891121546610175
1733129568089731146,41.53662626300283,-4.515519935402264,1.1610964107668926
1733129568189611565,41.67618268537562,-4.488277488041048,1.1303484139664044
1733129568289514880,41.79969928571936,-4.605466248157111,1.1022061141679436
1733129568389385495,41.91901199614178,-4.6782805197029145,1.0735195477243575
1733129568489216366,42.04021224859854,-4.794311587083612,1.0463451090517393
1733129568589059877,42.067577194885615,-5.428129069823878,1.014477089533509
1733129568688952139,42.003882501653635,-6.4643449118041865,0.9764038042555963
1733129568788888710,42.29727751321635,-5.77897107834919,0.9111571973853378
1733129568889603084,42.50910731818836,-5.26240060028114,0.8550324115027266
1733129568989523292,42.71655999168437,-4.739405526069411,0.7997722164941613
1733129569089444903,42.8815460037286,-4.442894990940575,0.7522186961981019
1733129569189282828,43.03561539513202,-4.161007347821367,0.704802686610897
1733129569289178982,43.12222803022776,-4.574468007481821,0.6724621341077783
1733129569389150347,43.23369061418432,-4.611812697424597,0.6293870519846286
1733129569488887391,43.36124999041368,-4.5710698092976685,0.5846839500668016
1733129569589746277,43.48469337319285,-4.542312736519926,0.5358794411841525
1733129569689632847,43.612394016569006,-4.549526467482816,0.4890074990148238
1733129569789545553,43.63750596294069,-5.399000918475417,0.4953705666054248
1733129569889368960,43.59314107275283,-6.625040971552668,0.5414003849162742
1733129569989299354,43.810571565525365,-6.2151889505507105,0.49222350168912965
1733129570089261772,43.979027161277344,-5.924185978471058,0.44877255827803836
1733129570189038988,44.12918893937447,-5.630410606321428,0.40709754287545086
1733129570288943845,44.27947477315274,-5.53781685625714,0.3671903280628488
1733129570388802118,44.401520064981916,-5.588678855201415,0.32924444121760105
1733129570489665856,44.62196874776816,-4.999103718213712,0.2449802456537408
1733129570589566144,44.79497832264947,-4.520187765532104,0.16288842192214328
